date,cases_new,cases_recovered,cases_active
"Saturday, 25 January, 2020",4,0,4
"Sunday, 26 January, 2020",0,0,4
"Monday, 27 January, 2020",0,0,4
"Tuesday, 28 January, 2020",0,0,4
"Wednesday, 29 January, 2020",3,0,7
"Thursday, 30 January, 2020",1,0,8
"Friday, 31 January, 2020",0,0,8
"Saturday, 1 February, 2020",0,0,8
"Sunday, 2 February, 2020",0,0,8
"Monday, 3 February, 2020",0,0,8
"Tuesday, 4 February, 2020",2,0,10
"Wednesday, 5 February, 2020",2,1,11
"Thursday, 6 February, 2020",2,0,13
"Friday, 7 February, 2020",1,0,14
"Saturday, 8 February, 2020",1,1,14
"Sunday, 9 February, 2020",1,1,14
"Monday, 10 February, 2020",1,0,15
"Tuesday, 11 February, 2020",0,0,15
"Wednesday, 12 February, 2020",0,0,15
"Thursday, 13 February, 2020",0,0,15
"Friday, 14 February, 2020",1,4,12
"Saturday, 15 February, 2020",3,1,14
"Sunday, 16 February, 2020",0,0,14
"Monday, 17 February, 2020",0,3,11
"Tuesday, 18 February, 2020",0,2,9
"Wednesday, 19 February, 2020",0,4,5
"Thursday, 20 February, 2020",0,0,5
"Friday, 21 February, 2020",0,0,5
"Saturday, 22 February, 2020",0,1,4
"Sunday, 23 February, 2020",0,0,4
"Monday, 24 February, 2020",0,2,2
"Tuesday, 25 February, 2020",0,0,2
"Wednesday, 26 February, 2020",0,0,2
"Thursday, 27 February, 2020",1,2,1
"Friday, 28 February, 2020",2,0,3
"Saturday, 29 February, 2020",0,0,3
"Sunday, 1 March, 2020",4,0,7
"Monday, 2 March, 2020",0,0,7
"Tuesday, 3 March, 2020",7,0,14
"Wednesday, 4 March, 2020",14,1,27
"Thursday, 5 March, 2020",5,0,32
"Friday, 6 March, 2020",28,0,60
"Saturday, 7 March, 2020",10,1,69
"Sunday, 8 March, 2020",6,1,74
"Monday, 9 March, 2020",18,1,91
"Tuesday, 10 March, 2020",12,0,103
"Wednesday, 11 March, 2020",20,1,122
"Thursday, 12 March, 2020",9,6,125
"Friday, 13 March, 2020",39,0,164
"Saturday, 14 March, 2020",41,4,201
"Sunday, 15 March, 2020",190,5,386
"Monday, 16 March, 2020",125,0,511
"Tuesday, 17 March, 2020",120,7,622
"Wednesday, 18 March, 2020",117,11,728
"Thursday, 19 March, 2020",110,15,823
"Friday, 20 March, 2020",130,12,940
"Saturday, 21 March, 2020",153,27,1062
"Sunday, 22 March, 2020",123,25,1156
"Monday, 23 March, 2020",212,20,1343
"Tuesday, 24 March, 2020",106,24,1423
"Wednesday, 25 March, 2020",172,16,1576
"Thursday, 26 March, 2020",235,16,1790
"Friday, 27 March, 2020",130,44,1874
"Saturday, 28 March, 2020",159,61,1966
"Sunday, 29 March, 2020",150,68,2043
"Monday, 30 March, 2020",156,90,2105
"Tuesday, 31 March, 2020",140,58,2182
"Wednesday, 1 April, 2020",142,108,2214
"Thursday, 2 April, 2020",208,122,2298
"Friday, 3 April, 2020",217,60,2450
"Saturday, 4 April, 2020",150,88,2509
"Sunday, 5 April, 2020",179,90,2596
"Monday, 6 April, 2020",131,236,2489
"Tuesday, 7 April, 2020",170,80,2578
"Wednesday, 8 April, 2020",156,166,2567
"Thursday, 9 April, 2020",109,121,2553
"Friday, 10 April, 2020",118,222,2446
"Saturday, 11 April, 2020",184,165,2462
"Sunday, 12 April, 2020",153,113,2497
"Monday, 13 April, 2020",134,168,2462
"Tuesday, 14 April, 2020",170,202,2427
"Wednesday, 15 April, 2020",85,169,2341
"Thursday, 16 April, 2020",110,119,2330
"Friday, 17 April, 2020",69,201,2197
"Saturday, 18 April, 2020",54,135,2116
"Sunday, 19 April, 2020",84,95,2104
"Monday, 20 April, 2020",36,98,2041
"Tuesday, 21 April, 2020",57,54,2042
"Wednesday, 22 April, 2020",50,103,1987
"Thursday, 23 April, 2020",71,90,1967
"Friday, 24 April, 2020",88,121,1933
"Saturday, 25 April, 2020",51,99,1883
"Sunday, 26 April, 2020",38,100,1821
"Monday, 27 April, 2020",40,95,1765
"Tuesday, 28 April, 2020",31,75,1720
"Wednesday, 29 April, 2020",94,55,1758
"Thursday, 30 April, 2020",57,84,1729
"Friday, 1 May, 2020",69,39,1759
"Saturday, 2 May, 2020",105,116,1747
"Sunday, 3 May, 2020",122,87,1781
"Monday, 4 May, 2020",55,71,1765
"Tuesday, 5 May, 2020",30,83,1710
"Wednesday, 6 May, 2020",45,135,1620
"Thursday, 7 May, 2020",39,74,1584
"Friday, 8 May, 2020",68,88,1564
"Saturday, 9 May, 2020",54,65,1552
"Sunday, 10 May, 2020",67,96,1522
"Monday, 11 May, 2020",70,88,1504
"Tuesday, 12 May, 2020",16,110,1409
"Wednesday, 13 May, 2020",37,58,1386
"Thursday, 14 May, 2020",40,70,1356
"Friday, 15 May, 2020",36,88,1304
"Saturday, 16 May, 2020",17,73,1248
"Sunday, 17 May, 2020",22,59,1211
"Monday, 18 May, 2020",47,44,1213
"Tuesday, 19 May, 2020",37,31,1219
"Wednesday, 20 May, 2020",31,60,1190
"Thursday, 21 May, 2020",50,90,1149
"Friday, 22 May, 2020",78,63,1164
"Saturday, 23 May, 2020",48,53,1159
"Sunday, 24 May, 2020",60,33,1186
"Monday, 25 May, 2020",172,34,1324
"Tuesday, 26 May, 2020",187,62,1449
"Wednesday, 27 May, 2020",15,42,1422
"Thursday, 28 May, 2020",10,86,1346
"Friday, 29 May, 2020",103,66,1383
"Saturday, 30 May, 2020",30,95,1318
"Sunday, 31 May, 2020",57,23,1352
"Monday, 1 June, 2020",38,51,1339
"Tuesday, 2 June, 2020",20,66,1293
"Wednesday, 3 June, 2020",93,61,1325
"Thursday, 4 June, 2020",277,28,1573
"Friday, 5 June, 2020",19,51,1540
"Saturday, 6 June, 2020",37,25,1552
"Sunday, 7 June, 2020",19,39,1532
"Monday, 8 June, 2020",7,20,1519
"Tuesday, 9 June, 2020",7,281,1245
"Wednesday, 10 June, 2020",2,39,1207
"Thursday, 11 June, 2020",31,51,1186
"Friday, 12 June, 2020",33,103,1114
"Saturday, 13 June, 2020",43,143,1014
"Sunday, 14 June, 2020",8,35,987
"Monday, 15 June, 2020",41,54,974
"Tuesday, 16 June, 2020",11,333,652
"Wednesday, 17 June, 2020",10,140,522
"Thursday, 18 June, 2020",14,127,409
"Friday, 19 June, 2020",6,70,345
"Saturday, 20 June, 2020",21,76,290
"Sunday, 21 June, 2020",16,10,296
"Monday, 22 June, 2020",15,21,290
"Tuesday, 23 June, 2020",3,9,284
"Wednesday, 24 June, 2020",6,45,245
"Thursday, 25 June, 2020",4,40,209
"Friday, 26 June, 2020",6,23,192
"Saturday, 27 June, 2020",10,14,188
"Sunday, 28 June, 2020",18,10,196
"Monday, 29 June, 2020",3,16,183
"Tuesday, 30 June, 2020",2,20,165
"Wednesday, 1 July, 2020",1,21,145
"Thursday, 2 July, 2020",3,62,86
"Friday, 3 July, 2020",5,9,82
"Saturday, 4 July, 2020",10,15,77
"Sunday, 5 July, 2020",5,4,78
"Monday, 6 July, 2020",5,11,72
"Tuesday, 7 July, 2020",6,5,73
"Wednesday, 8 July, 2020",3,5,71
"Thursday, 9 July, 2020",6,13,64
"Friday, 10 July, 2020",13,12,64
"Saturday, 11 July, 2020",8,4,68
"Sunday, 12 July, 2020",14,4,78
"Monday, 13 July, 2020",7,1,84
"Tuesday, 14 July, 2020",4,4,84
"Wednesday, 15 July, 2020",5,2,87
"Thursday, 16 July, 2020",3,12,78
"Friday, 17 July, 2020",18,3,92
"Saturday, 18 July, 2020",9,5,96
"Sunday, 19 July, 2020",15,7,104
"Monday, 20 July, 2020",21,2,123
"Tuesday, 21 July, 2020",15,7,131
"Wednesday, 22 July, 2020",16,4,143
"Thursday, 23 July, 2020",9,8,144
"Friday, 24 July, 2020",21,3,162
"Saturday, 25 July, 2020",23,17,168
"Sunday, 26 July, 2020",13,6,174
"Monday, 27 July, 2020",7,1,180
"Tuesday, 28 July, 2020",39,6,213
"Wednesday, 29 July, 2020",13,5,220
"Thursday, 30 July, 2020",8,5,223
"Friday, 31 July, 2020",12,27,208
"Saturday, 1 August, 2020",9,3,214
"Sunday, 2 August, 2020",14,17,211
"Monday, 3 August, 2020",2,4,209
"Tuesday, 4 August, 2020",1,16,194
"Wednesday, 5 August, 2020",21,18,197
"Thursday, 6 August, 2020",15,11,201
"Friday, 7 August, 2020",25,15,211
"Saturday, 8 August, 2020",7,47,171
"Sunday, 9 August, 2020",13,9,175
"Monday, 10 August, 2020",11,19,167
"Tuesday, 11 August, 2020",9,6,170
"Wednesday, 12 August, 2020",11,8,173
"Thursday, 13 August, 2020",15,4,184
"Friday, 14 August, 2020",20,7,197
"Saturday, 15 August, 2020",26,3,220
"Sunday, 16 August, 2020",25,28,217
"Monday, 17 August, 2020",12,17,212
"Tuesday, 18 August, 2020",7,26,193
"Wednesday, 19 August, 2020",16,23,186
"Thursday, 20 August, 2020",5,7,184
"Friday, 21 August, 2020",9,13,180
"Saturday, 22 August, 2020",8,4,184
"Sunday, 23 August, 2020",10,10,184
"Monday, 24 August, 2020",7,6,185
"Tuesday, 25 August, 2020",11,6,190
"Wednesday, 26 August, 2020",6,7,189
"Thursday, 27 August, 2020",5,16,178
"Friday, 28 August, 2020",10,36,152
"Saturday, 29 August, 2020",11,8,154
"Sunday, 30 August, 2020",17,10,160
"Monday, 31 August, 2020",6,6,160
"Tuesday, 1 September, 2020",14,21,152
"Wednesday, 2 September, 2020",6,4,154
"Thursday, 3 September, 2020",14,4,164
"Friday, 4 September, 2020",11,9,166
"Saturday, 5 September, 2020",6,21,151
"Sunday, 6 September, 2020",6,2,155
"Monday, 7 September, 2020",62,9,208
"Tuesday, 8 September, 2020",100,12,296
"Wednesday, 9 September, 2020",24,7,313
"Thursday, 10 September, 2020",45,24,334
"Friday, 11 September, 2020",182,14,502
"Saturday, 12 September, 2020",58,8,552
"Sunday, 13 September, 2020",47,7,592
"Monday, 14 September, 2020",31,7,615
"Tuesday, 15 September, 2020",23,6,632
"Wednesday, 16 September, 2020",62,26,668
"Thursday, 17 September, 2020",21,15,674
"Friday, 18 September, 2020",95,14,754
"Saturday, 19 September, 2020",20,51,722
"Sunday, 20 September, 2020",52,40,734
"Monday, 21 September, 2020",57,40,751
"Tuesday, 22 September, 2020",82,168,664
"Wednesday, 23 September, 2020",147,39,771
"Thursday, 24 September, 2020",72,64,779
"Friday, 25 September, 2020",110,30,859
"Saturday, 26 September, 2020",82,89,851
"Sunday, 27 September, 2020",150,50,950
"Monday, 28 September, 2020",115,54,1010
"Tuesday, 29 September, 2020",101,50,1061
"Wednesday, 30 September, 2020",89,28,1122
"Thursday, 1 October, 2020",260,47,1335
"Friday, 2 October, 2020",287,81,1539
"Saturday, 3 October, 2020",317,121,1734
"Sunday, 4 October, 2020",293,67,1958
"Monday, 5 October, 2020",432,57,2330
"Tuesday, 6 October, 2020",691,87,2933
"Wednesday, 7 October, 2020",489,74,3345
"Thursday, 8 October, 2020",375,18,3697
"Friday, 9 October, 2020",354,188,3859
"Saturday, 10 October, 2020",374,73,4157
"Sunday, 11 October, 2020",561,133,4582
"Monday, 12 October, 2020",563,109,5033
"Tuesday, 13 October, 2020",660,350,5339
"Wednesday, 14 October, 2020",660,233,5762
"Thursday, 15 October, 2020",589,409,5940
"Friday, 16 October, 2020",629,245,6318
"Saturday, 17 October, 2020",869,302,6879
"Sunday, 18 October, 2020",871,701,7047
"Monday, 19 October, 2020",865,455,7450
"Tuesday, 20 October, 2020",862,634,7674
"Wednesday, 21 October, 2020",732,580,7819
"Thursday, 22 October, 2020",847,486,8169
"Friday, 23 October, 2020",710,467,8403
"Saturday, 24 October, 2020",1228,671,8957
"Sunday, 25 October, 2020",823,579,9195
"Monday, 26 October, 2020",1240,691,9742
"Tuesday, 27 October, 2020",835,674,9901
"Wednesday, 28 October, 2020",801,573,10119
"Thursday, 29 October, 2020",649,685,10079
"Friday, 30 October, 2020",799,491,10384
"Saturday, 31 October, 2020",659,1000,10038
"Sunday, 1 November, 2020",957,972,10020
"Monday, 2 November, 2020",834,900,9952
"Tuesday, 3 November, 2020",1054,875,10129
"Wednesday, 4 November, 2020",1032,820,10340
"Thursday, 5 November, 2020",1009,839,10504
"Friday, 6 November, 2020",1755,726,11531
"Saturday, 7 November, 2020",1168,1029,11667
"Sunday, 8 November, 2020",852,825,11690
"Monday, 9 November, 2020",972,1345,11309
"Tuesday, 10 November, 2020",869,725,11447
"Wednesday, 11 November, 2020",822,769,11498
"Thursday, 12 November, 2020",919,996,11420
"Friday, 13 November, 2020",1304,900,11823
"Saturday, 14 November, 2020",1114,803,12132
"Sunday, 15 November, 2020",1208,1013,12324
"Monday, 16 November, 2020",1103,821,12602
"Tuesday, 17 November, 2020",1210,1018,12789
"Wednesday, 18 November, 2020",660,630,12815
"Thursday, 19 November, 2020",1290,878,13223
"Friday, 20 November, 2020",958,956,13222
"Saturday, 21 November, 2020",1041,1405,12855
"Sunday, 22 November, 2020",1096,1104,12844
"Monday, 23 November, 2020",1884,883,13843
"Tuesday, 24 November, 2020",2188,1673,14354
"Wednesday, 25 November, 2020",970,2348,12972
"Thursday, 26 November, 2020",935,2555,11349
"Friday, 27 November, 2020",1109,1148,11308
"Saturday, 28 November, 2020",1315,1110,11509
"Sunday, 29 November, 2020",1309,1333,11482
"Monday, 30 November, 2020",1212,2112,10579
"Tuesday, 1 December, 2020",1472,1552,10497
"Wednesday, 2 December, 2020",851,658,10688
"Thursday, 3 December, 2020",1075,948,10804
"Friday, 4 December, 2020",1141,1144,10801
"Saturday, 5 December, 2020",1123,1143,10777
"Sunday, 6 December, 2020",1335,1069,11040
"Monday, 7 December, 2020",1600,1033,11605
"Tuesday, 8 December, 2020",1012,1750,10863
"Wednesday, 9 December, 2020",959,1068,10749
"Thursday, 10 December, 2020",2234,1112,11868
"Friday, 11 December, 2020",1810,937,12735
"Saturday, 12 December, 2020",1937,911,13752
"Sunday, 13 December, 2020",1229,1309,13668
"Monday, 14 December, 2020",1371,1204,13831
"Tuesday, 15 December, 2020",1772,1084,14516
"Wednesday, 16 December, 2020",1295,1052,14752
"Thursday, 17 December, 2020",1220,1297,14672
"Friday, 18 December, 2020",1683,1214,15141
"Saturday, 19 December, 2020",1153,998,15295
"Sunday, 20 December, 2020",1340,1067,15564
"Monday, 21 December, 2020",2018,1084,16497
"Tuesday, 22 December, 2020",2062,911,17647
"Wednesday, 23 December, 2020",1348,710,18280
"Thursday, 24 December, 2020",1581,1085,18774
"Friday, 25 December, 2020",1247,1441,18577
"Saturday, 26 December, 2020",2335,874,20036
"Sunday, 27 December, 2020",1196,997,20234
"Monday, 28 December, 2020",1594,1181,20644
"Tuesday, 29 December, 2020",1925,1123,21444
"Wednesday, 30 December, 2020",1870,745,22563
"Thursday, 31 December, 2020",2525,1481,23599
"Friday, 1 January, 2021",2068,2230,23434
"Saturday, 2 January, 2021",2295,3321,22399
"Sunday, 3 January, 2021",1704,2726,21366
"Monday, 4 January, 2021",1741,1010,22090
"Tuesday, 5 January, 2021",2027,1221,22885
"Wednesday, 6 January, 2021",2593,1129,24348
"Thursday, 7 January, 2021",3027,2145,25222
"Friday, 8 January, 2021",2643,2708,25141
"Saturday, 9 January, 2021",2451,1401,26186
"Sunday, 10 January, 2021",2433,1277,27333
"Monday, 11 January, 2021",2232,1006,28555
"Tuesday, 12 January, 2021",3309,1469,30391
"Wednesday, 13 January, 2021",2985,994,32378
"Thursday, 14 January, 2021",3337,1710,33990
"Friday, 15 January, 2021",3211,1939,35254
"Saturday, 16 January, 2021",4029,2148,37127
"Sunday, 17 January, 2021",3339,2676,37783
"Monday, 18 January, 2021",3306,2293,38792
"Tuesday, 19 January, 2021",3631,2944,39465
"Wednesday, 20 January, 2021",4008,2374,41088
"Thursday, 21 January, 2021",3170,2490,41756
"Friday, 22 January, 2021",3631,2554,42815
"Saturday, 23 January, 2021",4275,4313,42770
"Sunday, 24 January, 2021",3346,4427,41678
"Monday, 25 January, 2021",3048,3638,41077
"Tuesday, 26 January, 2021",3585,4076,40575
"Wednesday, 27 January, 2021",3680,1858,42390
"Thursday, 28 January, 2021",4094,3281,43193
"Friday, 29 January, 2021",5725,3423,45479
"Saturday, 30 January, 2021",5728,3805,47389
"Sunday, 31 January, 2021",5298,4522,48151
"Monday, 1 February, 2021",4214,4280,48075
"Tuesday, 2 February, 2021",3455,3661,47848
"Wednesday, 3 February, 2021",4284,3804,48310
"Thursday, 4 February, 2021",4571,4092,48772
"Friday, 5 February, 2021",3391,3392,48752
"Saturday, 6 February, 2021",3847,1692,50895
"Sunday, 7 February, 2021",3731,3369,51242
"Monday, 8 February, 2021",3100,2340,51978
"Tuesday, 9 February, 2021",2764,3887,50842
"Wednesday, 10 February, 2021",3288,1929,52187
"Thursday, 11 February, 2021",3384,3774,51796
"Friday, 12 February, 2021",3318,3505,51591
"Saturday, 13 February, 2021",3499,3515,51569
"Sunday, 14 February, 2021",2464,4525,49500
"Monday, 15 February, 2021",2176,4521,47144
"Tuesday, 16 February, 2021",2720,5718,44137
"Wednesday, 17 February, 2021",2998,5709,41403
"Thursday, 18 February, 2021",2712,5320,38794
"Friday, 19 February, 2021",2936,4889,36802
"Saturday, 20 February, 2021",2461,4782,34472
"Sunday, 21 February, 2021",3297,4456,33307
"Monday, 22 February, 2021",2192,3414,32078
"Tuesday, 23 February, 2021",2468,4055,30471
"Wednesday, 24 February, 2021",3545,3331,30673
"Thursday, 25 February, 2021",1924,3752,28832
"Friday, 26 February, 2021",2253,3085,27990
"Saturday, 27 February, 2021",2364,3320,27024
"Sunday, 28 February, 2021",2437,3251,26201
"Monday, 1 March, 2021",1828,2486,25538
"Tuesday, 2 March, 2021",1555,2528,24559
"Wednesday, 3 March, 2021",1745,2276,24021
"Thursday, 4 March, 2021",2063,2922,23157
"Friday, 5 March, 2021",2154,3275,22030
"Saturday, 6 March, 2021",1680,2548,21155
"Sunday, 7 March, 2021",1683,2506,20329
"Monday, 8 March, 2021",1529,2076,19774
"Tuesday, 9 March, 2021",1280,2345,18700
"Wednesday, 10 March, 2021",1448,2137,18006
"Thursday, 11 March, 2021",1647,2104,17540
"Friday, 12 March, 2021",1575,2042,17070
"Saturday, 13 March, 2021",1470,1830,16707
"Sunday, 14 March, 2021",1354,1782,16275
"Monday, 15 March, 2021",1208,1973,15507
"Tuesday, 16 March, 2021",1063,1365,15200
"Wednesday, 17 March, 2021",1219,1346,15071
"Thursday, 18 March, 2021",1213,1503,14778
"Friday, 19 March, 2021",1576,1996,14356
"Saturday, 20 March, 2021",1671,1585,14438
"Sunday, 21 March, 2021",1327,1247,14514
"Monday, 22 March, 2021",1116,1495,14130
"Tuesday, 23 March, 2021",1384,1058,14455
"Wednesday, 24 March, 2021",1268,1083,14638
"Thursday, 25 March, 2021",1360,1491,14505
"Friday, 26 March, 2021",1275,1509,14270
"Saturday, 27 March, 2021",1199,1257,14210
"Sunday, 28 March, 2021",1302,1127,14381
"Monday, 29 March, 2021",941,1097,14220
"Tuesday, 30 March, 2021",1133,1148,14201
"Wednesday, 31 March, 2021",1482,1070,14605
"Thursday, 1 April, 2021",1178,1377,14400
"Friday, 2 April, 2021",1294,1442,14247
"Saturday, 3 April, 2021",1638,1449,14433
"Sunday, 4 April, 2021",1349,1270,14510
"Monday, 5 April, 2021",1070,1294,14279
"Tuesday, 6 April, 2021",1300,1412,14162
"Wednesday, 7 April, 2021",1139,1199,14098
"Thursday, 8 April, 2021",1285,1175,14204
"Friday, 9 April, 2021",1854,1247,14806
"Saturday, 10 April, 2021",1510,1248,15060
"Sunday, 11 April, 2021",1739,1216,15575
"Monday, 12 April, 2021",1317,1052,15836
"Tuesday, 13 April, 2021",1767,1290,16301
"Wednesday, 14 April, 2021",1889,1485,16697
"Thursday, 15 April, 2021",2148,1259,17576
"Friday, 16 April, 2021",2551,1524,18601
"Saturday, 17 April, 2021",2331,1832,19095
"Sunday, 18 April, 2021",2195,1427,19855
"Monday, 19 April, 2021",2078,1402,20523
"Tuesday, 20 April, 2021",2341,1592,21269
"Wednesday, 21 April, 2021",2340,1910,21688
"Thursday, 22 April, 2021",2875,2541,22015
"Friday, 23 April, 2021",2847,2341,22513
"Saturday, 24 April, 2021",2717,2292,22927
"Sunday, 25 April, 2021",2690,1853,23754
"Monday, 26 April, 2021",2776,1803,24714
"Tuesday, 27 April, 2021",2733,2019,25415
"Wednesday, 28 April, 2021",3142,1822,26720
"Thursday, 29 April, 2021",3332,1943,28094
"Friday, 30 April, 2021",3788,2640,29228
"Saturday, 1 May, 2021",2881,2462,29632
"Sunday, 2 May, 2021",3418,2698,30340
"Monday, 3 May, 2021",2500,2068,30754
"Tuesday, 4 May, 2021",3120,2334,31517
"Wednesday, 5 May, 2021",3744,2304,32940
"Thursday, 6 May, 2021",3551,2709,33763
"Friday, 7 May, 2021",4498,3449,34790
"Saturday, 8 May, 2021",4519,2719,36565
"Sunday, 9 May, 2021",3733,3211,37061
"Monday, 10 May, 2021",3807,3454,37397
