date,cases_new,cases_recovered,cases_active
"Tuesday, 11 May, 2021",3973,2848,38500
"Wednesday, 12 May, 2021",4765,3124,40102
"Thursday, 13 May, 2021",4855,3347,41583
"Friday, 14 May, 2021",4113,4190,41472
"Saturday, 15 May, 2021",4140,3432,42136
"Sunday, 16 May, 2021",3780,3990,41890
"Monday, 17 May, 2021",4446,2784,43507
"Tuesday, 18 May, 2021",4865,3497,44828
"Wednesday, 19 May, 2021",6075,3516,47341
"Thursday, 20 May, 2021",6806,3916,50172
"Friday, 21 May, 2021",6493,4508,52107
"Saturday, 22 May, 2021",6320,4694,53683
"Sunday, 23 May, 2021",6976,3587,57023
"Monday, 24 May, 2021",6509,3452,60019
"Tuesday, 25 May, 2021",7289,3789,63459
"Wednesday, 26 May, 2021",7478,4665,66209
"Thursday, 27 May, 2021",7857,4598,69409
"Friday, 28 May, 2021",8290,4814,72824
"Saturday, 29 May, 2021",9020,5527,76219
"Sunday, 30 May, 2021",6999,5121,78018
"Monday, 31 May, 2021",6824,5251,79524
"Tuesday, 1 June, 2021",7105,6083,80475
"Wednesday, 2 June, 2021",7703,5777,82275
"Thursday, 3 June, 2021",8209,7049,83332
"Friday, 4 June, 2021",7748,6624,84370
"Saturday, 5 June, 2021",7452,6105,85608
"Sunday, 6 June, 2021",6241,5133,86629
"Monday, 7 June, 2021",5271,7548,84270
"Tuesday, 8 June, 2021",5566,6962,82798
"Wednesday, 9 June, 2021",6239,7386,81576
"Thursday, 10 June, 2021",5671,7325,79849
"Friday, 11 June, 2021",6849,7749,78865
"Saturday, 12 June, 2021",5793,8334,76248
"Sunday, 13 June, 2021",5304,8163,73325
"Monday, 14 June, 2021",4949,6588,71626
"Tuesday, 15 June, 2021",5419,6831,70113
"Wednesday, 16 June, 2021",5150,7240,67950
"Thursday, 17 June, 2021",5738,7530,66098
"Friday, 18 June, 2021",6440,6861,65603
"Saturday, 19 June, 2021",5911,6918,64524
"Sunday, 20 June, 2021",5293,5941,63816
"Monday, 21 June, 2021",4611,5439,62919
"Tuesday, 22 June, 2021",4743,5557,62028
"Wednesday, 23 June, 2021",5244,6372,60817
"Thursday, 24 June, 2021",5841,5411,61163
"Friday, 25 June, 2021",5812,6775,60118
"Saturday, 26 June, 2021",5803,5193,60647
"Sunday, 27 June, 2021",5586,4777,61396
"Monday, 28 June, 2021",5218,4744,61813
"Tuesday, 29 June, 2021",6437,5298,62845
"Wednesday, 30 June, 2021",6276,4929,64130
"Thursday, 1 July, 2021",6988,5580,65454
"Friday, 2 July, 2021",6982,6278,66085
"Saturday, 3 July, 2021",6658,5677,66959
"Sunday, 4 July, 2021",6045,5271,67670
"Monday, 5 July, 2021",6387,4532,69448
"Tuesday, 6 July, 2021",7654,4797,72202
"Wednesday, 7 July, 2021",7097,4863,74345
"Thursday, 8 July, 2021",8868,5802,77276
"Friday, 9 July, 2021",9180,5713,80666
"Saturday, 10 July, 2021",9353,5910,84022
"Sunday, 11 July, 2021",9105,5194,87843
"Monday, 12 July, 2021",8574,5041,91273
"Tuesday, 13 July, 2021",11079,5990,96237
"Wednesday, 14 July, 2021",11618,6377,101360
"Thursday, 15 July, 2021",13215,6095,108370
"Friday, 16 July, 2021",12541,6742,114054
"Saturday, 17 July, 2021",12528,6629,119815
"Sunday, 18 July, 2021",10710,5778,124594
"Monday, 19 July, 2021",10972,6439,128998
"Tuesday, 20 July, 2021",12366,7567,133704
"Wednesday, 21 July, 2021",11985,7902,137588
"Thursday, 22 July, 2021",13034,8436,142052
"Friday, 23 July, 2021",15573,10094,147387
"Saturday, 24 July, 2021",15902,9471,153634
"Sunday, 25 July, 2021",17045,9683,160904
"Monday, 26 July, 2021",14516,9371,165842
"Tuesday, 27 July, 2021",16117,11526,170226
"Wednesday, 28 July, 2021",17405,12373,175115
"Thursday, 29 July, 2021",17170,12930,179181
"Friday, 30 July, 2021",16840,12179,183708
"Saturday, 31 July, 2021",17786,11718,189611
"Sunday, 1 August, 2021",17150,11326,195275
"Monday, 2 August, 2021",15764,11767,199053
"Tuesday, 3 August, 2021",17105,12297,203666
"Wednesday, 4 August, 2021",19819,12704,210524
"Thursday, 5 August, 2021",20596,13893,217063
"Friday, 6 August, 2021",20889,16394,221398
"Saturday, 7 August, 2021",19257,16322,224123
"Sunday, 8 August, 2021",18688,17055,225396
"Monday, 9 August, 2021",17236,15187,227233
"Tuesday, 10 August, 2021",19991,16258,230765
"Wednesday, 11 August, 2021",20780,17973,233361
"Thursday, 12 August, 2021",21668,17687,237024
"Friday, 13 August, 2021",21468,17025,241190
"Saturday, 14 August, 2021",20670,17655,243945
"Sunday, 15 August, 2021",20546,16945,247264
"Monday, 16 August, 2021",19740,17450,249280
"Tuesday, 17 August, 2021",19631,16467,252151
"Wednesday, 18 August, 2021",22242,19680,254488
"Thursday, 19 August, 2021",22948,21720,255538
"Friday, 20 August, 2021",23564,21448,257421
"Saturday, 21 August, 2021",22262,18576,260884
"Sunday, 22 August, 2021",19807,18200,262259
"Monday, 23 August, 2021",17672,19053,260704
"Tuesday, 24 August, 2021",20837,18613,262717
"Wednesday, 25 August, 2021",22642,20798,264296
"Thursday, 26 August, 2021",24599,22657,265845
"Friday, 27 August, 2021",22070,21877,265699
"Saturday, 28 August, 2021",22597,19492,268552
"Sunday, 29 August, 2021",20579,20845,268001
"Monday, 30 August, 2021",19268,21257,265718
"Tuesday, 31 August, 2021",20897,18465,267868
"Wednesday, 1 September, 2021",18762,21073,265279
"Thursday, 2 September, 2021",20988,23473,262545
"Friday, 3 September, 2021",19378,22399,259194
"Saturday, 4 September, 2021",19057,21582,256307
"Sunday, 5 September, 2021",20396,20573,255794
"Monday, 6 September, 2021",17352,20201,252673
"Tuesday, 7 September, 2021",18547,18902,252007
"Wednesday, 8 September, 2021",19733,22701,248678
"Thursday, 9 September, 2021",19307,24855,242808
"Friday, 10 September, 2021",21176,21476,242167
"Saturday, 11 September, 2021",19550,21771,239354
"Sunday, 12 September, 2021",19198,20980,237280
"Monday, 13 September, 2021",16073,24813,228127
"Tuesday, 14 September, 2021",15669,18053,225280
"Wednesday, 15 September, 2021",19495,18760,225593
"Thursday, 16 September, 2021",18815,16939,227123
"Friday, 17 September, 2021",17577,22970,221343
"Saturday, 18 September, 2021",15549,17205,219363
"Sunday, 19 September, 2021",14954,23469,210472
"Monday, 20 September, 2021",14345,16814,207702
"Tuesday, 21 September, 2021",15759,16650,206477
"Wednesday, 22 September, 2021",14990,19702,201278
"Thursday, 23 September, 2021",13754,16628,198288
"Friday, 24 September, 2021",14554,16751,195841
"Saturday, 25 September, 2021",13899,18074,191438
"Sunday, 26 September, 2021",13104,20971,183293
"Monday, 27 September, 2021",10959,16430,177564
"Tuesday, 28 September, 2021",11332,14160,174496
"Wednesday, 29 September, 2021",12434,17000,169722
"Thursday, 30 September, 2021",12735,17725,164540
"Friday, 1 October, 2021",11889,15891,160417
"Saturday, 2 October, 2021",10915,15396,155827
"Sunday, 3 October, 2021",9066,14454,150321
"Monday, 4 October, 2021",8075,15456,142864
"Tuesday, 5 October, 2021",8817,15615,135949
"Wednesday, 6 October, 2021",9380,13045,132179
"Thursday, 7 October, 2021",9890,12884,129053
"Friday, 8 October, 2021",9751,12724,126002
"Saturday, 9 October, 2021",8743,14422,120249
"Sunday, 10 October, 2021",7373,10959,116599
"Monday, 11 October, 2021",6709,10833,112382
"Tuesday, 12 October, 2021",7276,10555,109000
"Wednesday, 13 October, 2021",7950,10832,106050
"Thursday, 14 October, 2021",8084,12456,101590
"Friday, 15 October, 2021",7420,10145,98776
"Saturday, 16 October, 2021",7509,9531,96666
"Sunday, 17 October, 2021",6145,9231,93517
"Monday, 18 October, 2021",5434,8435,90444
"Tuesday, 19 October, 2021",5745,8933,87187
"Wednesday, 20 October, 2021",5516,9401,83226
"Thursday, 21 October, 2021",6210,7562,81778
"Friday, 22 October, 2021",6630,7630,80700
"Saturday, 23 October, 2021",5828,9178,77308
"Sunday, 24 October, 2021",5666,6978,75950
"Monday, 25 October, 2021",4782,7414,73226
"Tuesday, 26 October, 2021",5726,5607,73261
"Wednesday, 27 October, 2021",6148,7595,71716
"Thursday, 28 October, 2021",6377,6637,71361
"Friday, 29 October, 2021",6060,7297,70061
"Saturday, 30 October, 2021",5854,6715,69156
"Sunday, 31 October, 2021",4979,6127,67972
"Monday, 1 November, 2021",4626,5299,67236
"Tuesday, 2 November, 2021",5071,5372,66865
"Wednesday, 3 November, 2021",5291,4947,67163
"Thursday, 4 November, 2021",5713,5865,66947
"Friday, 5 November, 2021",4922,5579,66243
"Saturday, 6 November, 2021",4701,5382,65508
"Sunday, 7 November, 2021",4343,5190,64626
"Monday, 8 November, 2021",4543,7348,61763
"Tuesday, 9 November, 2021",5403,5311,61777
"Wednesday, 10 November, 2021",6243,5068,62893
"Thursday, 11 November, 2021",6323,5337,63830
"Friday, 12 November, 2021",6517,6026,64280
"Saturday, 13 November, 2021",5809,4712,65322
"Sunday, 14 November, 2021",5162,5019,65420
"Monday, 15 November, 2021",5143,4551,65959
"Tuesday, 16 November, 2021",5413,6013,65319
"Wednesday, 17 November, 2021",6288,4743,66796
"Thursday, 18 November, 2021",6380,5760,67361
"Friday, 19 November, 2021",6355,5031,68640
"Saturday, 20 November, 2021",5859,4970,69488
"Sunday, 21 November, 2021",4854,5525,68793
"Monday, 22 November, 2021",4885,5628,67987
"Tuesday, 23 November, 2021",5594,4908,68626
"Wednesday, 24 November, 2021",5755,5082,69262
"Thursday, 25 November, 2021",6144,6602,68756
"Friday, 26 November, 2021",5501,6664,67548
"Saturday, 27 November, 2021",5097,5352,67253
"Sunday, 28 November, 2021",4239,5007,66456
"Monday, 29 November, 2021",4087,4984,65498
"Tuesday, 30 November, 2021",4879,5168,65154
"Wednesday, 1 December, 2021",5439,6803,63741
"Thursday, 2 December, 2021",5806,7246,62254
"Friday, 3 December, 2021",5551,5301,62487
"Saturday, 4 December, 2021",4896,4676,62671
"Sunday, 5 December, 2021",4298,4928,62001
"Monday, 6 December, 2021",4262,5894,60331
"Tuesday, 7 December, 2021",4965,4817,60413
"Wednesday, 8 December, 2021",5020,4525,60880
"Thursday, 9 December, 2021",5446,5427,60858
"Friday, 10 December, 2021",5058,4997,60875
"Saturday, 11 December, 2021",4626,4690,60780
"Sunday, 12 December, 2021",3490,5399,58854
"Monday, 13 December, 2021",3504,4401,57928
"Tuesday, 14 December, 2021",4097,4301,57676
"Wednesday, 15 December, 2021",3900,4552,56991
"Thursday, 16 December, 2021",4262,4985,56231
"Friday, 17 December, 2021",4362,5098,55477
"Saturday, 18 December, 2021",4083,5435,54096
"Sunday, 19 December, 2021",3108,3701,53484
"Monday, 20 December, 2021",2589,3810,52220
"Tuesday, 21 December, 2021",3140,4277,51026
"Wednesday, 22 December, 2021",3519,5118,49397
"Thursday, 23 December, 2021",3510,4997,47866
"Friday, 24 December, 2021",3528,4483,46886
"Saturday, 25 December, 2021",3160,4420,45601
"Sunday, 26 December, 2021",2778,3539,44821
"Monday, 27 December, 2021",2757,4620,42923
"Tuesday, 28 December, 2021",2897,3434,42363
"Wednesday, 29 December, 2021",3683,4322,41688
"Thursday, 30 December, 2021",3997,3984,41667
"Friday, 31 December, 2021",3573,3988,41227
"Saturday, 1 January, 2022",3386,3547,41040
"Sunday, 2 January, 2022",2882,3291,40612
"Monday, 3 January, 2022",2690,3535,39739
"Tuesday, 4 January, 2022",2842,2862,39688
"Wednesday, 5 January, 2022",3270,3195,39745
"Thursday, 6 January, 2022",3543,3484,39785
"Friday, 7 January, 2022",3381,3447,39703
"Saturday, 8 January, 2022",3251,3161,39782
"Sunday, 9 January, 2022",2888,2714,39933
"Monday, 10 January, 2022",2641,2808,39748
"Tuesday, 11 January, 2022",3175,2977,39919
"Wednesday, 12 January, 2022",3198,3200,39902
"Thursday, 13 January, 2022",3684,3292,40282
"Friday, 14 January, 2022",3346,3052,40564
"Saturday, 15 January, 2022",3074,2828,40791
"Sunday, 16 January, 2022",3010,2584,41205
"Monday, 17 January, 2022",2342,2907,40624
"Tuesday, 18 January, 2022",3245,3093,40767
"Wednesday, 19 January, 2022",3229,2848,41135
"Thursday, 20 January, 2022",3764,3254,41623
"Friday, 21 January, 2022",4046,2804,42849
"Saturday, 22 January, 2022",4116,2858,44093
"Sunday, 23 January, 2022",3856,2814,45126
"Monday, 24 January, 2022",3214,3116,45214
"Tuesday, 25 January, 2022",4066,3559,45705
"Wednesday, 26 January, 2022",4744,3646,46791
"Thursday, 27 January, 2022",5439,4409,47811
"Friday, 28 January, 2022",5522,3285,50036
"Saturday, 29 January, 2022",5139,3767,51403
"Sunday, 30 January, 2022",4915,3056,53254
"Monday, 31 January, 2022",4774,3232,54783
"Tuesday, 1 February, 2022",5566,3187,57155
"Wednesday, 2 February, 2022",5736,3196,59688
"Thursday, 3 February, 2022",5720,3968,61432
"Friday, 4 February, 2022",7234,5254,63401
"Saturday, 5 February, 2022",9117,6546,65958
"Sunday, 6 February, 2022",10089,6460,69578
"Monday, 7 February, 2022",11034,6036,74567
"Tuesday, 8 February, 2022",13944,5421,83077
"Wednesday, 9 February, 2022",17134,5681,94521
"Thursday, 10 February, 2022",19090,5712,107889
"Friday, 11 February, 2022",20939,5807,122997
"Saturday, 12 February, 2022",22802,5442,140342
"Sunday, 13 February, 2022",21072,5724,155679
"Monday, 14 February, 2022",21315,8517,168453
"Tuesday, 15 February, 2022",22133,7584,182971
"Wednesday, 16 February, 2022",27831,7912,202869
"Thursday, 17 February, 2022",26701,11744,217787
"Friday, 18 February, 2022",27808,12488,233071
"Saturday, 19 February, 2022",28825,18514,243348
"Sunday, 20 February, 2022",26832,18459,251684
"Monday, 21 February, 2022",25099,17749,258991
"Tuesday, 22 February, 2022",27179,19037,267090
"Wednesday, 23 February, 2022",31199,20399,277835
"Thursday, 24 February, 2022",32070,23332,286527
"Friday, 25 February, 2022",30644,22678,294436
"Saturday, 26 February, 2022",27299,22710,298982
"Sunday, 27 February, 2022",24466,22380,301029
"Monday, 28 February, 2022",23100,30624,293430
"Tuesday, 1 March, 2022",25854,25548,293658
"Wednesday, 2 March, 2022",27500,27557,293486
"Thursday, 3 March, 2022",32467,27629,298238
"Friday, 4 March, 2022",33209,26352,305017
"Saturday, 5 March, 2022",33406,27143,311213
"Sunday, 6 March, 2022",27435,30335,308258
"Monday, 7 March, 2022",26856,30726,304311
"Tuesday, 8 March, 2022",31490,29035,306687
"Wednesday, 9 March, 2022",30246,26653,310167
"Thursday, 10 March, 2022",30787,26457,314427
"Friday, 11 March, 2022",32800,24444,322707
"Saturday, 12 March, 2022",26250,25089,323791
"Sunday, 13 March, 2022",22535,25356,320883
"Monday, 14 March, 2022",22030,33872,308949
"Tuesday, 15 March, 2022",26534,31234,304154
"Wednesday, 16 March, 2022",28298,33009,299338
"Thursday, 17 March, 2022",27004,29450,296806
"Friday, 18 March, 2022",24241,26615,294373
"Saturday, 19 March, 2022",22341,33347,283282
"Sunday, 20 March, 2022",19105,28250,274066
"Monday, 21 March, 2022",17828,28003,263828
"Tuesday, 22 March, 2022",21483,32561,252677
"Wednesday, 23 March, 2022",22491,26234,248869
"Thursday, 24 March, 2022",24316,25512,247609
"Friday, 25 March, 2022",21839,22324,247072
"Saturday, 26 March, 2022",20923,25467,242494
"Sunday, 27 March, 2022",16863,26171,233148
"Monday, 28 March, 2022",13336,25552,220878
"Tuesday, 29 March, 2022",15215,24152,211877
"Wednesday, 30 March, 2022",15941,21186,206599
"Thursday, 31 March, 2022",18560,18253,206862
"Friday, 1 April, 2022",17476,17321,206987
"Saturday, 2 April, 2022",14692,20383,201240
"Sunday, 3 April, 2022",12380,20635,192955
"Monday, 4 April, 2022",10002,23302,179627
"Tuesday, 5 April, 2022",12017,20431,171180
"Wednesday, 6 April, 2022",12105,21029,162224
"Thursday, 7 April, 2022",11994,16603,157579
"Friday, 8 April, 2022",14944,14045,158447
"Saturday, 9 April, 2022",10177,15132,153471
"Sunday, 10 April, 2022",8112,15765,145806
"Monday, 11 April, 2022",7739,19049,134477
"Tuesday, 12 April, 2022",9002,16986,126463
"Wednesday, 13 April, 2022",10052,15893,120600
"Thursday, 14 April, 2022",10413,13202,117793
"Friday, 15 April, 2022",9673,14267,113183
"Saturday, 16 April, 2022",9705,14346,108530
"Sunday, 17 April, 2022",6623,11233,103908
"Monday, 18 April, 2022",7140,14423,96609
"Tuesday, 19 April, 2022",6069,10619,92047
"Wednesday, 20 April, 2022",6968,8267,90732
"Thursday, 21 April, 2022",5899,8434,88192
"Friday, 22 April, 2022",6342,9111,85411
"Saturday, 23 April, 2022",5624,10041,80985
"Sunday, 24 April, 2022",4006,10223,74760
"Monday, 25 April, 2022",2478,9215,68015
"Tuesday, 26 April, 2022",3361,9484,61879
"Wednesday, 27 April, 2022",3471,6900,58444
"Thursday, 28 April, 2022",2935,7585,53784
"Friday, 29 April, 2022",2579,6055,50302
"Saturday, 30 April, 2022",2107,6890,45514
"Sunday, 1 May, 2022",1503,5839,41175
"Monday, 2 May, 2022",1352,6074,36448
"Tuesday, 3 May, 2022",922,5520,31841
"Wednesday, 4 May, 2022",1054,4107,28785
"Thursday, 5 May, 2022",1278,2599,27462
"Friday, 6 May, 2022",1251,3181,25525
"Saturday, 7 May, 2022",1372,3610,23284
"Sunday, 8 May, 2022",2153,2869,22564
"Monday, 9 May, 2022",2246,2433,22376
"Tuesday, 10 May, 2022",2605,2014,22961
"Wednesday, 11 May, 2022",3321,1416,24858
"Thursday, 12 May, 2022",3410,1430,26834
"Friday, 13 May, 2022",3029,1116,28742
"Saturday, 14 May, 2022",2373,1340,29770
"Sunday, 15 May, 2022",2239,1263,30743
"Monday, 16 May, 2022",1697,1548,30887
"Tuesday, 17 May, 2022",1469,1836,30517
"Wednesday, 18 May, 2022",2017,2548,29979
"Thursday, 19 May, 2022",2124,2303,29797
"Friday, 20 May, 2022",2063,2618,29237
"Saturday, 21 May, 2022",2021,3162,28093
"Sunday, 22 May, 2022",1817,3389,26519
"Monday, 23 May, 2022",1544,2905,25156
"Tuesday, 24 May, 2022",1918,2124,24948
"Wednesday, 25 May, 2022",2430,2192,25180
"Thursday, 26 May, 2022",1845,1825,25197
"Friday, 27 May, 2022",1877,1680,25392
"Saturday, 28 May, 2022",1645,1809,25226
"Sunday, 29 May, 2022",1155,1975,24401
"Monday, 30 May, 2022",1325,1935,23787
"Tuesday, 31 May, 2022",1451,2071,23160
"Wednesday, 1 June, 2022",1809,1911,23056
"Thursday, 2 June, 2022",1877,1715,23216
"Friday, 3 June, 2022",1844,2005,23054
"Saturday, 4 June, 2022",1591,2185,22455
"Sunday, 5 June, 2022",1358,1620,22191
"Monday, 6 June, 2022",1330,1881,21638
"Tuesday, 7 June, 2022",1128,1547,21210
"Wednesday, 8 June, 2022",1518,1125,21597
"Thursday, 9 June, 2022",1887,1399,22082
"Friday, 10 June, 2022",2166,1488,22759
"Saturday, 11 June, 2022",1709,1746,22720
"Sunday, 12 June, 2022",1571,1887,22403
"Monday, 13 June, 2022",2092,1876,22615
"Tuesday, 14 June, 2022",1922,1564,22969
"Wednesday, 15 June, 2022",2320,1390,23894
"Thursday, 16 June, 2022",2033,1337,24585
"Friday, 17 June, 2022",2130,1080,25634
"Saturday, 18 June, 2022",2127,1390,26370
"Sunday, 19 June, 2022",1690,2108,25952
"Monday, 20 June, 2022",2093,2082,25960
"Tuesday, 21 June, 2022",1921,1716,26163
"Wednesday, 22 June, 2022",2425,1550,27034
"Thursday, 23 June, 2022",2796,2503,27326
"Friday, 24 June, 2022",2512,1580,28255
"Saturday, 25 June, 2022",2302,2539,28018
"Sunday, 26 June, 2022",2003,1861,28159
"Monday, 27 June, 2022",1894,1944,28101
"Tuesday, 28 June, 2022",2025,2367,27755
"Wednesday, 29 June, 2022",2605,1633,28722
"Thursday, 30 June, 2022",2867,2145,29442
"Friday, 1 July, 2022",2773,1984,30225
"Saturday, 2 July, 2022",2527,2359,30393
"Sunday, 3 July, 2022",2536,3123,29801
"Monday, 4 July, 2022",1918,2321,29390
"Tuesday, 5 July, 2022",2932,2292,30027
"Wednesday, 6 July, 2022",3561,2035,31548
"Thursday, 7 July, 2022",4020,1718,33847
"Friday, 8 July, 2022",3589,2224,35206
"Saturday, 9 July, 2022",2799,2666,35331
