date,cases_new,cases_recovered,cases_active
"Sunday, 10 July, 2022",3264,2703,35890
"Monday, 11 July, 2022",2417,2536,35766
"Tuesday, 12 July, 2022",2345,2384,35724
"Wednesday, 13 July, 2022",3934,2747,36902
"Thursday, 14 July, 2022",4098,2071,38921
"Friday, 15 July, 2022",5230,2927,41216
"Saturday, 16 July, 2022",5047,3770,42489
"Sunday, 17 July, 2022",3936,3899,42519
"Monday, 18 July, 2022",3080,3399,42193
"Tuesday, 19 July, 2022",3902,2935,43152
"Wednesday, 20 July, 2022",5685,3337,45492
"Thursday, 21 July, 2022",4587,2652,47417
"Friday, 22 July, 2022",3880,2607,48676
"Saturday, 23 July, 2022",4816,3928,49555
"Sunday, 24 July, 2022",2720,4012,48260
"Monday, 25 July, 2022",3300,5227,46324
"Tuesday, 26 July, 2022",4759,4806,46268
"Wednesday, 27 July, 2022",4503,3847,46914
"Thursday, 28 July, 2022",3926,3542,47294
"Friday, 29 July, 2022",4860,3836,48308
"Saturday, 30 July, 2022",4271,5553,47022
"Sunday, 31 July, 2022",2783,4482,45314
"Monday, 1 August, 2022",3213,3847,44672
"Tuesday, 2 August, 2022",4204,4582,44286
"Wednesday, 3 August, 2022",5330,3075,46531
"Thursday, 4 August, 2022",4413,3394,47542
"Friday, 5 August, 2022",3927,4949,46514
"Saturday, 6 August, 2022",4684,4275,46912
"Sunday, 7 August, 2022",2728,3856,45778
"Monday, 8 August, 2022",2863,4752,43883
"Tuesday, 9 August, 2022",3083,4229,42725
"Wednesday, 10 August, 2022",4896,2979,44630
"Thursday, 11 August, 2022",4831,3362,46089
"Friday, 12 August, 2022",3943,4645,45383
"Saturday, 13 August, 2022",4334,5082,44625
"Sunday, 14 August, 2022",3045,4226,43439
"Monday, 15 August, 2022",2437,3658,42210
"Tuesday, 16 August, 2022",3429,4882,40748
"Wednesday, 17 August, 2022",3516,2541,41708
"Thursday, 18 August, 2022",4071,3289,42483
"Friday, 19 August, 2022",3490,3193,42774
"Saturday, 20 August, 2022",2798,4669,40897
"Sunday, 21 August, 2022",2464,4427,38925
"Monday, 22 August, 2022",2078,3290,37703
"Tuesday, 23 August, 2022",2722,4856,35558
"Wednesday, 24 August, 2022",2636,3206,34977
"Thursday, 25 August, 2022",3206,2180,35995
"Friday, 26 August, 2022",3118,3363,35744
"Saturday, 27 August, 2022",2491,3715,34515
"Sunday, 28 August, 2022",2191,3796,32908
"Monday, 29 August, 2022",1946,3271,31575
"Tuesday, 30 August, 2022",2144,2549,31166
"Wednesday, 31 August, 2022",2340,2502,30998
"Thursday, 1 September, 2022",2356,1875,31470
"Friday, 2 September, 2022",2328,2618,31171
"Saturday, 3 September, 2022",2244,3202,30204
"Sunday, 4 September, 2022",1904,3138,28968
"Monday, 5 September, 2022",1486,2897,27553
"Tuesday, 6 September, 2022",2067,2279,27335
"Wednesday, 7 September, 2022",2428,2673,27083
"Thursday, 8 September, 2022",2226,1894,27407
"Friday, 9 September, 2022",1990,2016,27377
"Saturday, 10 September, 2022",1971,2389,26956
"Sunday, 11 September, 2022",1483,2090,26346
"Monday, 12 September, 2022",1847,2148,26040
"Tuesday, 13 September, 2022",1942,2276,25700
"Wednesday, 14 September, 2022",2431,1820,26306
"Thursday, 15 September, 2022",2375,1466,27212
"Friday, 16 September, 2022",1977,2018,27165
"Saturday, 17 September, 2022",1572,2695,26039
"Sunday, 18 September, 2022",1639,2056,25618
"Monday, 19 September, 2022",1307,1830,25090
"Tuesday, 20 September, 2022",1667,2028,24722
"Wednesday, 21 September, 2022",2111,1493,25334
"Thursday, 22 September, 2022",2245,1901,25666
"Friday, 23 September, 2022",2070,2009,25724
"Saturday, 24 September, 2022",1924,2360,25285
"Sunday, 25 September, 2022",1608,2352,24539
"Monday, 26 September, 2022",1186,1690,24028
"Tuesday, 27 September, 2022",1552,1684,23890
"Wednesday, 28 September, 2022",2445,1613,24720
"Thursday, 29 September, 2022",1867,1402,25181
"Friday, 30 September, 2022",2007,1407,25776
"Saturday, 1 October, 2022",1626,2386,25016
"Sunday, 2 October, 2022",1360,2271,24104
"Monday, 3 October, 2022",1244,2005,23338
"Tuesday, 4 October, 2022",1483,1852,22964
"Wednesday, 5 October, 2022",1722,1639,23045
"Thursday, 6 October, 2022",1794,1227,23608
"Friday, 7 October, 2022",1788,1509,23884
"Saturday, 8 October, 2022",1627,2379,23128
"Sunday, 9 October, 2022",1453,1800,22779
"Monday, 10 October, 2022",1241,1843,22174
"Tuesday, 11 October, 2022",1291,1592,21870
"Wednesday, 12 October, 2022",1628,1345,22152
"Thursday, 13 October, 2022",2090,1428,22811
"Friday, 14 October, 2022",2231,1473,23564
"Saturday, 15 October, 2022",2023,1699,23888
"Sunday, 16 October, 2022",1712,1699,23899
"Monday, 17 October, 2022",1210,2026,23077
"Tuesday, 18 October, 2022",1873,1515,23432
"Wednesday, 19 October, 2022",2295,1386,24338
"Thursday, 20 October, 2022",2561,1248,25643
"Friday, 21 October, 2022",2256,1363,26533
"Saturday, 22 October, 2022",2618,1841,27306
"Sunday, 23 October, 2022",2054,1975,27385
"Monday, 24 October, 2022",1737,2118,27001
"Tuesday, 25 October, 2022",1743,1935,26804
"Wednesday, 26 October, 2022",2136,1695,27239
"Thursday, 27 October, 2022",2762,1271,28726
"Friday, 28 October, 2022",3296,1960,30061
"Saturday, 29 October, 2022",3189,2541,30708
"Sunday, 30 October, 2022",3129,2464,31371
"Monday, 31 October, 2022",2913,2833,31442
"Tuesday, 1 November, 2022",2913,2599,31753
"Wednesday, 2 November, 2022",3969,2696,33024
"Thursday, 3 November, 2022",4711,3120,34604
"Friday, 4 November, 2022",4360,3429,35534
"Saturday, 5 November, 2022",4621,3577,36577
"Sunday, 6 November, 2022",3913,3774,36711
"Monday, 7 November, 2022",2521,4514,34710
"Tuesday, 8 November, 2022",3781,2889,35593
"Wednesday, 9 November, 2022",3267,3947,34903
"Thursday, 10 November, 2022",3436,4292,34039
"Friday, 11 November, 2022",3245,4208,33072
"Saturday, 12 November, 2022",2882,4730,31215
"Sunday, 13 November, 2022",2234,3836,29611
"Monday, 14 November, 2022",1749,2564,28790
"Tuesday, 15 November, 2022",2852,3710,27920
"Wednesday, 16 November, 2022",3304,3045,28171
"Thursday, 17 November, 2022",3457,3736,27883
"Friday, 18 November, 2022",3037,3198,27717
"Saturday, 19 November, 2022",2450,3000,27162
"Sunday, 20 November, 2022",1633,1989,26804
"Monday, 21 November, 2022",2121,1764,27147
"Tuesday, 22 November, 2022",2516,2643,27009
"Wednesday, 23 November, 2022",3537,3319,27219
"Thursday, 24 November, 2022",2877,3226,26862
"Friday, 25 November, 2022",3024,2969,26909
"Saturday, 26 November, 2022",2898,2789,27014
"Sunday, 27 November, 2022",2022,1819,27213
"Monday, 28 November, 2022",2465,2029,27644
"Tuesday, 29 November, 2022",1672,2722,26584
"Wednesday, 30 November, 2022",1737,3338,24966
"Thursday, 1 December, 2022",2375,2857,24473
"Friday, 2 December, 2022",2421,2826,24059
"Saturday, 3 December, 2022",1866,2814,23105
"Sunday, 4 December, 2022",1502,2093,22511
"Monday, 5 December, 2022",1576,2278,21806
"Tuesday, 6 December, 2022",1649,1675,21764
"Wednesday, 7 December, 2022",1682,1428,22012
"Thursday, 8 December, 2022",1616,2145,21479
"Friday, 9 December, 2022",1597,2596,20474
"Saturday, 10 December, 2022",1315,2601,19183
"Sunday, 11 December, 2022",867,1313,18727
"Monday, 12 December, 2022",809,1552,17978
"Tuesday, 13 December, 2022",1040,1456,17553
"Wednesday, 14 December, 2022",1241,1567,17221
"Thursday, 15 December, 2022",1161,1562,16817
"Friday, 16 December, 2022",1138,1420,16527
"Saturday, 17 December, 2022",993,1460,16055
"Sunday, 18 December, 2022",847,1154,15742
"Monday, 19 December, 2022",721,914,15547
"Tuesday, 20 December, 2022",816,940,15417
"Wednesday, 21 December, 2022",984,1534,14860
"Thursday, 22 December, 2022",858,1114,14601
"Friday, 23 December, 2022",902,1104,14393
"Saturday, 24 December, 2022",766,1026,14132
"Sunday, 25 December, 2022",609,737,14004
"Monday, 26 December, 2022",480,655,13825
"Tuesday, 27 December, 2022",423,834,13408
"Wednesday, 28 December, 2022",480,957,12927
"Thursday, 29 December, 2022",679,923,12677
"Friday, 30 December, 2022",583,930,12329
"Saturday, 31 December, 2022",513,833,12008
"Sunday, 1 January, 2023",420,547,11877
"Monday, 2 January, 2023",360,423,11813
"Tuesday, 3 January, 2023",333,376,11769
"Wednesday, 4 January, 2023",433,500,11702
"Thursday, 5 January, 2023",571,696,11570
"Friday, 6 January, 2023",543,1478,10631
"Saturday, 7 January, 2023",571,551,10647
"Sunday, 8 January, 2023",405,441,10610
"Monday, 9 January, 2023",383,355,10630
"Tuesday, 10 January, 2023",380,373,10628
"Wednesday, 11 January, 2023",367,398,10588
"Thursday, 12 January, 2023",383,625,10342
"Friday, 13 January, 2023",320,506,10153
"Saturday, 14 January, 2023",287,590,9850
"Sunday, 15 January, 2023",244,401,9693
"Monday, 16 January, 2023",227,367,9547
"Tuesday, 17 January, 2023",350,349,9543
"Wednesday, 18 January, 2023",371,304,9606
"Thursday, 19 January, 2023",318,331,9593
"Friday, 20 January, 2023",285,300,9571
"Saturday, 21 January, 2023",293,326,9536
"Sunday, 22 January, 2023",309,292,9553
"Monday, 23 January, 2023",142,267,9428
"Tuesday, 24 January, 2023",101,315,9214
"Wednesday, 25 January, 2023",132,346,8999
"Thursday, 26 January, 2023",172,325,8843
"Friday, 27 January, 2023",236,312,8765
"Saturday, 28 January, 2023",258,309,8712
"Sunday, 29 January, 2023",269,285,8696
"Monday, 30 January, 2023",202,141,8755
"Tuesday, 31 January, 2023",251,105,8901
"Wednesday, 1 February, 2023",325,113,9113
"Thursday, 2 February, 2023",324,148,9289
"Friday, 3 February, 2023",340,416,9213
"Saturday, 4 February, 2023",202,275,9139
"Sunday, 5 February, 2023",211,789,8561
"Monday, 6 February, 2023",175,1013,7722
"Tuesday, 7 February, 2023",184,253,7651
"Wednesday, 8 February, 2023",189,279,7561
"Thursday, 9 February, 2023",269,375,7455
"Friday, 10 February, 2023",255,306,7400
"Saturday, 11 February, 2023",259,390,7268
"Sunday, 12 February, 2023",160,358,7070
"Monday, 13 February, 2023",164,254,6979
"Tuesday, 14 February, 2023",200,155,7023
"Wednesday, 15 February, 2023",237,215,7044
"Thursday, 16 February, 2023",281,257,7068
"Friday, 17 February, 2023",241,235,7074
"Saturday, 18 February, 2023",212,310,6975
"Sunday, 19 February, 2023",186,158,7002
"Monday, 20 February, 2023",167,169,6999
"Tuesday, 21 February, 2023",184,192,6991
"Wednesday, 22 February, 2023",229,227,6993
"Thursday, 23 February, 2023",224,278,6939
"Friday, 24 February, 2023",204,254,6889
"Saturday, 25 February, 2023",173,219,6843
"Sunday, 26 February, 2023",207,175,6875
"Monday, 27 February, 2023",190,177,6888
"Tuesday, 28 February, 2023",206,176,6917
"Wednesday, 1 March, 2023",217,233,6899
"Thursday, 2 March, 2023",244,0,7138
"Friday, 3 March, 2023",204,213,7129
"Saturday, 4 March, 2023",170,178,7121
"Sunday, 5 March, 2023",164,820,6464
"Monday, 6 March, 2023",188,181,6471
"Tuesday, 7 March, 2023",226,202,6495
"Wednesday, 8 March, 2023",235,216,6513
"Thursday, 9 March, 2023",279,236,6556
"Friday, 10 March, 2023",251,197,6610
"Saturday, 11 March, 2023",223,193,6640
"Sunday, 12 March, 2023",227,167,6699
"Monday, 13 March, 2023",217,171,6745
"Tuesday, 14 March, 2023",269,231,6781
"Wednesday, 15 March, 2023",273,252,6801
"Thursday, 16 March, 2023",311,261,6850
"Friday, 17 March, 2023",281,249,6882
"Saturday, 18 March, 2023",270,235,6917
"Sunday, 19 March, 2023",257,219,6955
"Monday, 20 March, 2023",197,224,6926
"Tuesday, 21 March, 2023",320,284,6962
"Wednesday, 22 March, 2023",367,297,7031
"Thursday, 23 March, 2023",346,281,7096
"Friday, 24 March, 2023",386,269,7210
"Saturday, 25 March, 2023",355,257,7307
"Sunday, 26 March, 2023",327,0,7634
"Monday, 27 March, 2023",226,0,7858
"Tuesday, 28 March, 2023",357,330,7884
"Wednesday, 29 March, 2023",461,362,7982
"Thursday, 30 March, 2023",493,337,8138
"Friday, 31 March, 2023",606,397,8347
"Saturday, 1 April, 2023",599,375,8570
"Sunday, 2 April, 2023",430,327,8673
"Monday, 3 April, 2023",458,229,8900
"Tuesday, 4 April, 2023",611,359,9149
"Wednesday, 5 April, 2023",747,496,9399
"Thursday, 6 April, 2023",805,0,10199
"Friday, 7 April, 2023",797,596,10399
"Saturday, 8 April, 2023",726,584,10541
"Sunday, 9 April, 2023",517,419,10639
"Monday, 10 April, 2023",539,467,10710
"Tuesday, 11 April, 2023",598,0,11307
"Wednesday, 12 April, 2023",900,690,11517
"Thursday, 13 April, 2023",875,790,11602
"Friday, 14 April, 2023",839,783,11657
"Saturday, 15 April, 2023",881,760,11777
"Sunday, 16 April, 2023",739,534,11982
"Monday, 17 April, 2023",490,554,11915
"Tuesday, 18 April, 2023",790,669,12032
"Wednesday, 19 April, 2023",784,855,11959
"Thursday, 20 April, 2023",750,817,11892
"Friday, 21 April, 2023",702,852,11741
"Saturday, 22 April, 2023",562,881,11421
"Sunday, 23 April, 2023",449,718,11152
"Monday, 24 April, 2023",387,480,11059
"Tuesday, 25 April, 2023",561,782,10835
"Wednesday, 26 April, 2023",617,809,10640
"Thursday, 27 April, 2023",832,762,10706
"Friday, 28 April, 2023",1067,673,11098
"Saturday, 29 April, 2023",1050,600,11548
"Sunday, 30 April, 2023",968,469,12046
"Monday, 1 May, 2023",793,401,12436
"Tuesday, 2 May, 2023",793,0,13225
"Wednesday, 3 May, 2023",1353,0,14573
"Thursday, 4 May, 2023",1409,913,15068
"Friday, 5 May, 2023",1170,1003,15232
"Saturday, 6 May, 2023",1110,1112,15228
"Sunday, 7 May, 2023",977,917,15288
"Monday, 8 May, 2023",1046,809,15523
"Tuesday, 9 May, 2023",1261,0,16780
"Wednesday, 10 May, 2023",1433,1333,16876
"Thursday, 11 May, 2023",1329,0,18200
"Friday, 12 May, 2023",1322,0,19520
"Saturday, 13 May, 2023",1205,1248,19472
"Sunday, 14 May, 2023",740,883,19328
"Monday, 15 May, 2023",740,1029,19035
"Tuesday, 16 May, 2023",1064,1288,18803
"Wednesday, 17 May, 2023",1019,1353,18466
"Thursday, 18 May, 2023",1119,1249,18334
"Friday, 19 May, 2023",971,1309,17993
"Saturday, 20 May, 2023",786,1272,17504
"Sunday, 21 May, 2023",749,745,17503
"Monday, 22 May, 2023",653,758,17397
"Tuesday, 23 May, 2023",947,1056,17286
"Wednesday, 24 May, 2023",1001,1048,17237
"Thursday, 25 May, 2023",843,1056,17022
"Friday, 26 May, 2023",826,954,16890
"Saturday, 27 May, 2023",782,779,16892
"Sunday, 28 May, 2023",582,731,16743
"Monday, 29 May, 2023",513,657,16595
"Tuesday, 30 May, 2023",779,905,16465
"Wednesday, 31 May, 2023",745,959,16248
"Thursday, 1 June, 2023",666,0,16912
"Friday, 2 June, 2023",669,0,17579
"Saturday, 3 June, 2023",569,845,17303
"Sunday, 4 June, 2023",460,1063,16697
"Monday, 5 June, 2023",344,532,16509
"Tuesday, 6 June, 2023",427,752,16183
"Wednesday, 7 June, 2023",660,0,16841
"Thursday, 8 June, 2023",681,0,17521
"Friday, 9 June, 2023",624,0,18143
"Saturday, 10 June, 2023",618,626,18134
"Sunday, 11 June, 2023",512,441,18202
"Monday, 12 June, 2023",352,372,18180
"Tuesday, 13 June, 2023",573,451,18302
"Wednesday, 14 June, 2023",536,643,18194
"Thursday, 15 June, 2023",466,628,18031
"Friday, 16 June, 2023",594,651,17971
"Saturday, 17 June, 2023",400,630,17741
"Sunday, 18 June, 2023",366,462,17645
"Monday, 19 June, 2023",284,542,17385
"Tuesday, 20 June, 2023",416,655,17143
"Wednesday, 21 June, 2023",449,668,16922
"Thursday, 22 June, 2023",417,596,16743
"Friday, 23 June, 2023",425,661,16504
"Saturday, 24 June, 2023",341,541,16303
"Sunday, 25 June, 2023",278,552,16029
"Monday, 26 June, 2023",160,315,15874
"Tuesday, 27 June, 2023",282,436,15720
"Wednesday, 28 June, 2023",252,444,15528
"Thursday, 29 June, 2023",223,417,15334
"Friday, 30 June, 2023",182,398,15118
"Saturday, 1 July, 2023",171,333,14954
"Sunday, 2 July, 2023",121,248,14827
"Monday, 3 July, 2023",180,145,14862
"Tuesday, 4 July, 2023",175,325,14710
"Wednesday, 5 July, 2023",199,253,14656
"Thursday, 6 July, 2023",224,960,13918
"Friday, 7 July, 2023",184,180,13920
"Saturday, 8 July, 2023",139,167,13892
"Sunday, 9 July, 2023",137,114,13915
"Monday, 10 July, 2023",142,174,13883
"Tuesday, 11 July, 2023",178,182,13877
"Wednesday, 12 July, 2023",200,191,13886
"Thursday, 13 July, 2023",170,241,13815
"Friday, 14 July, 2023",202,182,13835
"Saturday, 15 July, 2023",173,141,13867
"Sunday, 16 July, 2023",140,122,13885
"Monday, 17 July, 2023",122,153,13854
"Tuesday, 18 July, 2023",156,215,13795
"Wednesday, 19 July, 2023",159,162,13791
"Thursday, 20 July, 2023",123,159,13754
"Friday, 21 July, 2023",129,196,13687
"Saturday, 22 July, 2023",129,189,13626
"Sunday, 23 July, 2023",96,118,13604
"Monday, 24 July, 2023",102,119,13586
"Tuesday, 25 July, 2023",139,170,13555
"Wednesday, 26 July, 2023",171,156,13570
"Thursday, 27 July, 2023",177,161,13586
"Friday, 28 July, 2023",119,123,13582
"Saturday, 29 July, 2023",130,115,13597
"Sunday, 30 July, 2023",58,103,13552
"Monday, 31 July, 2023",65,103,13514
"Tuesday, 1 August, 2023",117,149,13482
"Wednesday, 2 August, 2023",117,160,13439
"Thursday, 3 August, 2023",104,177,13366
"Friday, 4 August, 2023",129,110,13384
"Saturday, 5 August, 2023",105,128,13361
"Sunday, 6 August, 2023",73,700,12734
"Monday, 7 August, 2023",57,84,12707
"Tuesday, 8 August, 2023",67,113,12661
"Wednesday, 9 August, 2023",97,111,12647
"Thursday, 10 August, 2023",109,101,12655
"Friday, 11 August, 2023",106,137,12624
"Saturday, 12 August, 2023",73,96,12601
"Sunday, 13 August, 2023",77,71,12607
"Monday, 14 August, 2023",75,65,12617
"Tuesday, 15 August, 2023",106,70,12653
"Wednesday, 16 August, 2023",131,94,12690
"Thursday, 17 August, 2023",94,111,12673
"Friday, 18 August, 2023",113,110,12676
"Saturday, 19 August, 2023",114,65,12725
"Sunday, 20 August, 2023",70,72,12723
"Monday, 21 August, 2023",72,79,12716
"Tuesday, 22 August, 2023",105,118,12703
"Wednesday, 23 August, 2023",136,126,12713
"Thursday, 24 August, 2023",107,94,12726
"Friday, 25 August, 2023",116,106,12736
"Saturday, 26 August, 2023",90,111,12715
"Sunday, 27 August, 2023",73,70,12718
"Monday, 28 August, 2023",66,76,12708
"Tuesday, 29 August, 2023",86,114,12680
"Wednesday, 30 August, 2023",107,130,12657
"Thursday, 31 August, 2023",81,112,12626
"Friday, 1 September, 2023",67,114,12579
"Saturday, 2 September, 2023",57,97,12539
"Sunday, 3 September, 2023",77,66,12549
"Monday, 4 September, 2023",57,63,12542
"Tuesday, 5 September, 2023",118,926,11734
"Wednesday, 6 September, 2023",101,748,11087
"Thursday, 7 September, 2023",111,88,11110
"Friday, 8 September, 2023",108,63,11155
"Saturday, 9 September, 2023",108,53,11210
"Sunday, 10 September, 2023",88,74,11224
"Monday, 11 September, 2023",71,66,11229
"Tuesday, 12 September, 2023",128,127,11229
"Wednesday, 13 September, 2023",125,93,11261
"Thursday, 14 September, 2023",122,109,11271
"Friday, 15 September, 2023",103,107,11267
"Saturday, 16 September, 2023",91,116,11242
"Sunday, 17 September, 2023",86,76,11251
"Monday, 18 September, 2023",55,70,11236
"Tuesday, 19 September, 2023",95,138,11193
"Wednesday, 20 September, 2023",122,115,11200
"Thursday, 21 September, 2023",129,124,11205
"Friday, 22 September, 2023",117,108,11214
"Saturday, 23 September, 2023",87,89,11212
"Sunday, 24 September, 2023",74,80,11206
"Monday, 25 September, 2023",62,52,11216
"Tuesday, 26 September, 2023",166,98,11282
"Wednesday, 27 September, 2023",155,128,11309
"Thursday, 28 September, 2023",130,130,11309
"Friday, 29 September, 2023",99,115,11292
"Saturday, 30 September, 2023",97,91,11298
