date,cumul_partial,cumul_full,cumul_booster,cumul_booster2
28/7/2022,28084195,27454033,16192394,325739
29/7/2022,28084924,27460560,16193954,336848
30/7/2022,28085337,27464021,16194942,343053
31/7/2022,28086217,27466909,16195645,347724
1/8/2022,28086426,27468159,16196696,353731
2/8/2022,28086818,27469156,16197882,360372
3/8/2022,28087361,27470341,16199004,366821
4/8/2022,28087804,27472547,16200396,373809
5/8/2022,28088340,27475531,16201708,380981
6/8/2022,28089321,27477913,16202523,385297
7/8/2022,28089590,27479125,16203162,387880
8/8/2022,28089845,27479838,16204126,392327
9/8/2022,28090181,27480554,16205331,397189
10/8/2022,28090796,27481638,16206313,402114
11/8/2022,28091316,27483028,16207662,407291
12/8/2022,28091933,27485006,16208835,413224
13/8/2022,28092710,27487389,16209634,416591
14/8/2022,28092957,27488795,16210264,418613
15/8/2022,28093177,27489243,16211070,421696
16/8/2022,28093382,27489857,16212054,425000
17/8/2022,28093699,27490584,16213155,428828
18/8/2022,28094104,27492382,16214387,433012
19/8/2022,28094700,27495023,16215553,437795
20/8/2022,28095095,27496431,16216286,440726
21/8/2022,28095341,27497773,16216765,442061
22/8/2022,28095628,27498238,16217743,444353
23/8/2022,28095877,27498609,16218541,447168
24/8/2022,28096143,27499039,16219484,450958
25/8/2022,28096629,27499846,16220552,453931
26/8/2022,28097160,27501146,16221477,457494
27/8/2022,28097509,27502655,16222160,459417
28/8/2022,28097718,27503317,16222695,460390
29/8/2022,28097942,27503613,16223567,462332
30/8/2022,28098093,27503872,16224321,465096
31/8/2022,28098167,27504119,16224557,465976
1/9/2022,28098457,27504551,16225461,468205
2/9/2022,28098972,27505320,16226372,471104
3/9/2022,28099249,27505947,16226862,472445
4/9/2022,28099435,27506281,16227222,473069
5/9/2022,28099753,27506495,16227769,474311
6/9/2022,28100294,27506743,16228410,475622
7/9/2022,28100922,27507046,16229136,477144
8/9/2022,28101351,27507527,16230095,479918
9/9/2022,28101834,27508364,16230767,482091
10/9/2022,28102155,27509009,16231120,483223
11/9/2022,28102286,27509357,16231397,483829
12/9/2022,28102391,27509578,16231886,484812
13/9/2022,28102552,27509916,16232585,486143
14/9/2022,28102868,27510186,16233279,487572
15/9/2022,28103198,27510709,16234338,489680
16/9/2022,28103376,27511036,16234632,490243
17/9/2022,28103605,27511576,16234947,490975
18/9/2022,28103717,27511847,16235146,491355
19/9/2022,28103829,27512055,16235652,492137
20/9/2022,28103995,27512305,16236394,493371
21/9/2022,28104117,27512602,16236933,494503
22/9/2022,28104395,27513053,16237991,495950
23/9/2022,28104800,27513917,16238667,497979
24/9/2022,28105019,27514482,16239166,499026
25/9/2022,28105170,27514802,16239463,499470
26/9/2022,28105264,27514989,16239933,500250
27/9/2022,28105414,27515329,16240472,501116
28/9/2022,28105805,27515806,16240950,501922
29/9/2022,28106049,27516114,16241819,502961
30/9/2022,28106382,27516758,16242643,504708
1/10/2022,28106720,27517225,16242962,505359
2/10/2022,28106848,27517448,16243197,505739
3/10/2022,28107007,27517562,16243568,506130
4/10/2022,28107151,27517724,16244018,506722
5/10/2022,28107271,27517919,16244515,507414
6/10/2022,28107442,27518179,16245132,508249
7/10/2022,28107669,27518594,16245629,509211
8/10/2022,28107915,27519179,16245988,509605
9/10/2022,28107988,27519311,16246114,509745
10/10/2022,28108048,27519439,16246372,509983
11/10/2022,28108126,27519589,16246847,510450
12/10/2022,28108230,27519765,16247392,511131
13/10/2022,28108408,27520050,16248127,511791
14/10/2022,28108669,27520558,16248584,512508
15/10/2022,28108906,27520966,16248954,512870
16/10/2022,28108982,27521136,16249135,513044
17/10/2022,28109072,27521298,16249545,513396
18/10/2022,28109238,27521447,16250002,513845
19/10/2022,28109316,27521563,16250379,514376
20/10/2022,28109482,27521871,16250955,515761
21/10/2022,28109743,27522236,16251394,516465
22/10/2022,28109919,27522483,16251747,516767
23/10/2022,28110051,27522599,16251939,516912
24/10/2022,28110094,27522722,16252050,517062
25/10/2022,28110154,27522850,16252338,517363
26/10/2022,28110269,27522975,16252701,517877
27/10/2022,28110461,27523218,16253248,518545
28/10/2022,28110669,27523551,16253615,519104
29/10/2022,28110897,27523863,16253937,519405
30/10/2022,28110998,27524064,16254099,519549
31/10/2022,28111089,27524175,16254383,520298
1/11/2022,28111151,27524230,16254755,521119
2/11/2022,28111249,27524332,16255280,522312
3/11/2022,28111478,27524492,16255782,524040
4/11/2022,28111732,27524810,16256338,526046
5/11/2022,28111969,27525108,16256661,527453
6/11/2022,28112081,27525259,16256884,528117
7/11/2022,28112138,27525303,16257167,530380
8/11/2022,28112208,27525414,16257528,532697
9/11/2022,28112324,27525551,16257934,535694
10/11/2022,28112465,27525757,16258434,538977
11/11/2022,28112860,27526061,16259048,543058
12/11/2022,28113156,27526344,16259466,545854
13/11/2022,28113289,27526473,16259660,547355
14/11/2022,28113365,27526516,16260029,550557
15/11/2022,28113497,27526571,16260504,553563
16/11/2022,28113643,27526633,16261141,557300
17/11/2022,28113804,27526828,16261918,561512
18/11/2022,28114016,27527054,16262268,564002
19/11/2022,28114062,27527110,16262369,564547
20/11/2022,28114154,27527223,16262493,565562
21/11/2022,28114220,27527268,16262921,567662
22/11/2022,28114321,27527347,16263341,569816
23/11/2022,28114390,27527464,16263766,572401
24/11/2022,28114613,27527770,16264354,575429
25/11/2022,28114938,27528150,16264914,578255
26/11/2022,28115206,27528404,16265340,580163
27/11/2022,28115338,27528522,16265550,581159
28/11/2022,28115383,27528566,16265774,582628
29/11/2022,28115531,27528641,16266217,584475
30/11/2022,28115660,27528778,16266659,586983
1/12/2022,28115846,27528942,16267251,589518
2/12/2022,28116080,27529206,16267844,591724
3/12/2022,28116261,27529444,16268229,593094
4/12/2022,28116351,27529554,16268443,593962
5/12/2022,28116402,27529608,16268865,595380
6/12/2022,28116474,27529700,16269401,597026
7/12/2022,28116560,27529818,16269965,598869
8/12/2022,28116698,27529935,16270768,601966
9/12/2022,28117009,27530230,16271398,604524
10/12/2022,28117227,27530449,16271692,605623
11/12/2022,28117315,27530551,16271865,606133
12/12/2022,28117359,27530605,16272332,607635
13/12/2022,28117425,27530657,16272822,609051
14/12/2022,28117501,27530736,16273243,610771
15/12/2022,28117766,27531016,16273836,612626
16/12/2022,28118003,27531282,16274357,614478
17/12/2022,28118185,27531447,16274729,615708
18/12/2022,28118258,27531550,16274878,616242
19/12/2022,28118330,27531593,16275196,617089
20/12/2022,28118423,27531656,16275687,618569
21/12/2022,28118512,27531706,16276084,619698
22/12/2022,28118628,27531817,16276547,621273
23/12/2022,28118832,27532063,16276952,622533
24/12/2022,28118947,27532190,16277109,623117
25/12/2022,28118975,27532253,16277172,623280
26/12/2022,28119029,27532306,16277377,624176
27/12/2022,28119126,27532386,16277807,625408
28/12/2022,28119207,27532502,16278207,627066
29/12/2022,28119360,27532697,16278795,629488
30/12/2022,28119612,27532988,16279340,631869
31/12/2022,28119807,27533220,16279621,633651
1/1/2023,28119847,27533252,16279783,634672
2/1/2023,28119902,27533293,16280114,637230
3/1/2023,28119963,27533337,16280587,640879
4/1/2023,28120055,27533406,16281202,645746
5/1/2023,28120185,27533520,16282097,652581
6/1/2023,28120503,27533838,16282956,658799
7/1/2023,28120824,27534094,16283515,663000
8/1/2023,28120976,27534207,16283869,665829
9/1/2023,28121088,27534275,16284669,673491
10/1/2023,28121184,27534344,16285530,681049
11/1/2023,28121280,27534427,16286466,689792
12/1/2023,28121458,27534547,16287641,700676
13/1/2023,28121810,27534886,16288859,711774
14/1/2023,28122057,27535144,16289456,716342
15/1/2023,28122186,27535262,16289933,719800
16/1/2023,28122261,27535329,16290781,726509
17/1/2023,28122342,27535400,16291705,733589
18/1/2023,28122452,27535493,16292703,739960
19/1/2023,28122593,27535616,16293972,747912
20/1/2023,28122819,27535828,16295411,755416
21/1/2023,28122928,27535936,16295757,757434
22/1/2023,28122949,27535968,16295862,758196
23/1/2023,28122973,27535985,16296144,759813
24/1/2023,28123008,27536026,16296665,761861
25/1/2023,28123305,27536098,16297421,765803
26/1/2023,28123532,27536184,16298337,770174
27/1/2023,28123701,27536359,16299020,774401
28/1/2023,28123795,27536529,16299459,776210
29/1/2023,28123865,27536626,16299969,777738
30/1/2023,28123932,27536702,16300502,780746
31/1/2023,28123987,27536827,16301110,783935
1/2/2023,28124051,27536866,16301534,785656
2/2/2023,28124124,27536972,16302041,787704
3/2/2023,28124415,27537209,16302594,789959
4/2/2023,28124571,27537406,16302896,790706
5/2/2023,28124660,27537483,16303089,791203
6/2/2023,28124719,27537542,16303444,792164
7/2/2023,28124838,27537579,16303795,793450
8/2/2023,28124916,27537639,16304198,794558
9/2/2023,28125004,27537732,16304723,795788
10/2/2023,28125178,27537994,16305376,797366
11/2/2023,28125295,27538175,16305710,798041
12/2/2023,28125352,27538263,16305935,798568
13/2/2023,28125389,27538354,16306383,799390
14/2/2023,28125452,27538421,16306724,800182
15/2/2023,28125509,27538477,16307132,801024
16/2/2023,28125588,27538560,16307738,801997
17/2/2023,28125816,27538745,16308413,803720
18/2/2023,28125964,27538875,16308755,804075
19/2/2023,28126001,27538939,16308966,804303
20/2/2023,28126062,27538985,16309289,804850
21/2/2023,28126148,27539082,16309616,805330
22/2/2023,28126208,27539121,16309864,805780
23/2/2023,28126387,27539244,16310314,806488
24/2/2023,28126641,27539477,16310851,807716
25/2/2023,28126763,27539629,16311108,807930
26/2/2023,28126810,27539686,16311369,808212
27/2/2023,28126885,27539722,16311632,808605
28/2/2023,28126954,27539783,16311911,809088
1/3/2023,28127064,27539835,16312262,809620
2/3/2023,28127130,27539913,16312639,810040
3/3/2023,28127275,27540069,16313117,810529
4/3/2023,28127373,27540238,16313354,810768
5/3/2023,28127422,27540310,16313509,810921
6/3/2023,28127463,27540359,16313739,811142
7/3/2023,28127507,27540423,16314011,811358
8/3/2023,28127561,27540476,16314284,811667
9/3/2023,28127644,27540556,16314673,812044
10/3/2023,28127741,27540743,16315152,812466
11/3/2023,28127820,27540874,16315330,812655
12/3/2023,28127868,27540955,16315494,812758
13/3/2023,28127914,27541030,16315773,812957
14/3/2023,28127949,27541090,16316043,813213
15/3/2023,28128008,27541153,16316283,813501
16/3/2023,28128090,27541269,16316607,813781
17/3/2023,28128200,27541442,16317041,814143
18/3/2023,28128278,27541596,16317225,814590
19/3/2023,28128296,27541638,16317329,814666
20/3/2023,28128328,27541672,16317518,814852
21/3/2023,28128354,27541720,16317736,815069
22/3/2023,28128444,27541784,16317977,815268
23/3/2023,28128467,27541824,16318156,815388
24/3/2023,28128552,27541957,16318468,815605
25/3/2023,28128598,27542036,16318642,815699
26/3/2023,28128630,27542080,16318807,815751
27/3/2023,28128707,27542106,16319116,815893
28/3/2023,28128742,27542131,16319468,816050
29/3/2023,28128764,27542178,16319776,816198
30/3/2023,28128806,27542260,16320185,816371
31/3/2023,28128876,27542360,16320530,816632
1/4/2023,28128924,27542462,16320700,816746
2/4/2023,28128944,27542538,16320845,816830
3/4/2023,28128983,27542561,16321068,816943
4/4/2023,28129020,27542631,16321254,817059
5/4/2023,28129053,27542665,16321508,817227
6/4/2023,28129115,27542712,16321827,817404
7/4/2023,28129161,27542783,16322076,817547
8/4/2023,28129206,27542861,16322199,817613
9/4/2023,28129228,27542897,16322333,817664
10/4/2023,28129250,27542913,16322619,817795
11/4/2023,28129283,27542940,16322967,817904
12/4/2023,28129327,27542964,16323272,818047
13/4/2023,28129368,27543008,16323606,818217
14/4/2023,28129428,27543164,16323932,818380
15/4/2023,28129466,27543250,16324071,818469
16/4/2023,28129497,27543280,16324255,818514
17/4/2023,28129560,27543307,16324493,818637
18/4/2023,28129577,27543343,16324729,818763
19/4/2023,28129601,27543368,16324981,818882
20/4/2023,28129630,27543477,16325223,819099
21/4/2023,28129671,27543572,16325277,819150
22/4/2023,28129679,27543620,16325302,819166
23/4/2023,28129688,27543635,16325329,819176
24/4/2023,28129696,27543647,16325385,819241
25/4/2023,28129710,27543690,16325571,819328
26/4/2023,28129728,27543743,16325830,819457
27/4/2023,28129742,27543787,16326228,819724
28/4/2023,28129816,27543948,16326612,819964
29/4/2023,28129888,27544003,16326789,820076
30/4/2023,28129940,27544059,16327074,820196
1/5/2023,28129971,27544066,16327097,820245
2/5/2023,28130004,27544101,16327259,820300
3/5/2023,28130029,27544130,16327489,820403
4/5/2023,28130036,27544146,16327578,820467
5/5/2023,28130139,27544250,16327885,820611
6/5/2023,28130188,27544296,16327974,820660
7/5/2023,28130210,27544326,16328140,820698
8/5/2023,28130255,27544351,16328412,820872
9/5/2023,28130517,27544376,16328718,820949
10/5/2023,28130643,27544419,16328965,821059
11/5/2023,28130684,27544468,16329329,821277
12/5/2023,28130729,27544552,16329577,821424
13/5/2023,28130788,27544618,16329712,821536
14/5/2023,28130817,27544642,16329861,821587
15/5/2023,28130836,27544671,16330113,821712
16/5/2023,28130856,27544687,16330341,821817
17/5/2023,28130874,27544718,16330518,821956
18/5/2023,28130900,27544744,16330778,822065
19/5/2023,28130937,27544824,16331008,822170
20/5/2023,28130985,27544883,16331135,822263
21/5/2023,28131005,27544896,16331250,822309
22/5/2023,28131018,27544909,16331413,822378
23/5/2023,28131252,27544944,16331590,822452
24/5/2023,28131329,27544960,16331741,822515
25/5/2023,28131562,27545001,16331934,822630
26/5/2023,28131631,27545097,16332087,822758
27/5/2023,28131672,27545142,16332190,822805
28/5/2023,28131719,27545183,16332281,822989
29/5/2023,28131736,27545215,16332437,823081
30/5/2023,28131769,27545244,16332582,823173
31/5/2023,28131891,27545288,16332710,823276
1/6/2023,28132009,27545305,16332834,823312
2/6/2023,28132075,27545329,16332966,823390
3/6/2023,28132103,27545370,16333105,823948
4/6/2023,28132170,27545385,16333175,823967
5/6/2023,28132172,27545387,16333200,823978
6/6/2023,28132183,27545416,16333299,824011
7/6/2023,28132200,27545437,16333489,824081
8/6/2023,28132231,27545461,16333638,824120
9/6/2023,28132263,27545494,16333735,824157
10/6/2023,28132278,27545518,16333806,824183
11/6/2023,28132290,27545535,16333873,824200
12/6/2023,28132303,27545542,16333960,824251
13/6/2023,28132358,27545548,16334090,824281
14/6/2023,28132410,27545559,16334202,824325
15/6/2023,28132421,27545584,16334281,824370
16/6/2023,28132460,27545620,16334430,824420
17/6/2023,28132491,27545648,16334494,824437
18/6/2023,28132506,27545670,16334549,824452
19/6/2023,28132551,27545681,16334642,824478
20/6/2023,28132581,27545699,16334753,824516
21/6/2023,28132590,27545713,16334835,824561
22/6/2023,28132598,27545730,16334951,824597
23/6/2023,28132674,27545784,16335096,824640
24/6/2023,28132694,27545814,16335150,824673
25/6/2023,28132710,27545844,16335209,824695
26/6/2023,28132720,27545856,16335295,824705
27/6/2023,28132729,27545873,16335414,824749
28/6/2023,28132744,27545892,16335502,824776
29/6/2023,28132744,27545893,16335507,824780
30/6/2023,28132761,27545952,16335617,824810
1/7/2023,28132767,27545959,16335650,824821
2/7/2023,28132768,27545963,16335730,824841
3/7/2023,28132773,27545986,16335920,824884
4/7/2023,28132783,27545999,16336062,824924
5/7/2023,28132804,27546011,16336192,824954
6/7/2023,28132827,27546045,16336426,824996
7/7/2023,28132835,27546068,16336562,825031
8/7/2023,28132842,27546084,16336607,825054
9/7/2023,28132844,27546088,16336664,825073
10/7/2023,28132855,27546102,16336748,825104
11/7/2023,28132867,27546113,16336836,825132
12/7/2023,28132877,27546121,16336944,825194
13/7/2023,28132881,27546131,16336995,825216
14/7/2023,28132882,27546138,16337048,825243
15/7/2023,28132888,27546144,16337058,825246
16/7/2023,28132889,27546146,16337077,825249
17/7/2023,28133094,27546152,16337115,825256
18/7/2023,28133100,27546159,16337169,825274
19/7/2023,28133103,27546162,16337184,825286
20/7/2023,28133111,27546169,16337233,825310
21/7/2023,28133116,27546173,16337316,825334
22/7/2023,28133118,27546175,16337326,825343
23/7/2023,28133118,27546179,16337349,825356
24/7/2023,28133121,27546182,16337414,825378
25/7/2023,28133123,27546187,16337469,825402
26/7/2023,28133147,27546200,16337549,825431
27/7/2023,28133148,27546212,16337623,825454
28/7/2023,28133158,27546234,16337766,825476
29/7/2023,28133158,27546244,16337789,825486
30/7/2023,28133163,27546247,16337835,825506
31/7/2023,28133167,27546249,16337895,825533
1/8/2023,28133173,27546253,16337928,825545
2/8/2023,28133176,27546260,16337968,825553
3/8/2023,28133178,27546261,16338021,825563
4/8/2023,28133185,27546268,16338080,825588
5/8/2023,28133186,27546270,16338099,825598
6/8/2023,28133189,27546271,16338111,825603
7/8/2023,28133192,27546280,16338171,825616
8/8/2023,28133194,27546286,16338212,825646
9/8/2023,28133198,27546291,16338270,825673
10/8/2023,28133207,27546293,16338342,825698
11/8/2023,28133221,27546312,16338428,825734
12/8/2023,28133230,27546317,16338444,825741
13/8/2023,28133233,27546320,16338478,825760
14/8/2023,28133234,27546320,16338516,825778
15/8/2023,28133234,27546323,16338565,825802
16/8/2023,28133241,27546326,16338629,825828
17/8/2023,28133254,27546335,16338712,825859
18/8/2023,28133267,27546356,16338800,825896
19/8/2023,28133274,27546363,16338825,825904
20/8/2023,28133275,27546365,16338854,825912
21/8/2023,28133279,27546369,16338897,825931
22/8/2023,28133286,27546372,16338945,825954
23/8/2023,28133293,27546378,16338980,825975
24/8/2023,28133301,27546379,16339044,825995
25/8/2023,28133328,27546391,16339116,826020
26/8/2023,28133336,27546401,16339153,826035
27/8/2023,28133339,27546407,16339196,826047
28/8/2023,28133346,27546421,16339230,826079
29/8/2023,28133352,27546422,16339283,826108
30/8/2023,28133365,27546427,16339350,826142
31/8/2023,28133369,27546431,16339370,826157
1/9/2023,28133381,27546437,16339433,826191
2/9/2023,28133391,27546450,16339458,826201
3/9/2023,28133394,27546454,16339503,826211
4/9/2023,28133400,27546454,16339543,826228
5/9/2023,28133411,27546454,16339650,826260
6/9/2023,28133429,27546466,16339704,826292
7/9/2023,28133462,27546482,16339798,826320
8/9/2023,28133475,27546496,16339910,826342
9/9/2023,28133480,27546503,16339938,826354
10/9/2023,28133482,27546508,16339989,826367
11/9/2023,28133487,27546514,16340045,826388
12/9/2023,28133492,27546518,16340103,826417
13/9/2023,28133499,27546523,16340160,826436
14/9/2023,28133523,27546545,16340236,826458
15/9/2023,28133541,27546559,16340309,826494
16/9/2023,28133543,27546563,16340335,826503
17/9/2023,28133546,27546566,16340362,826522
18/9/2023,28133552,27546566,16340430,826536
19/9/2023,28133558,27546577,16340481,826557
20/9/2023,28133564,27546583,16340543,826569
21/9/2023,28133571,27546585,16340600,826585
22/9/2023,28133593,27546591,16340708,826614
23/9/2023,28133601,27546601,16340746,826644
24/9/2023,28133609,27546607,16340805,826662
25/9/2023,28133611,27546608,16340875,826689
26/9/2023,28133615,27546695,16340972,826715
27/9/2023,28133620,27546711,16341063,826733
28/9/2023,28133623,27546711,16341082,826739
29/9/2023,28133636,27546722,16341172,826763
30/9/2023,28133645,27546726,16341197,826783
1/10/2023,28133647,27546729,16341235,826795
2/10/2023,28133651,27546734,16341320,826820
3/10/2023,28133652,27546737,16341388,826842
4/10/2023,28133655,27546744,16341454,826869
5/10/2023,28133682,27546745,16341529,826895
