date,cases_child,cases_adolescent,cases_adult,cases_elderly
25/1/2020,0,0,1,0
26/1/2020,0,0,0,0
27/1/2020,0,0,0,0
28/1/2020,0,0,0,0
29/1/2020,1,0,2,0
30/1/2020,0,0,1,0
31/1/2020,0,0,0,0
1/2/2020,0,0,0,0
2/2/2020,0,0,0,0
3/2/2020,0,0,0,0
4/2/2020,0,0,1,1
5/2/2020,1,0,1,0
6/2/2020,0,0,2,0
7/2/2020,0,0,1,0
8/2/2020,0,0,0,1
9/2/2020,0,0,0,1
10/2/2020,0,0,1,0
11/2/2020,0,0,0,0
12/2/2020,0,0,0,0
13/2/2020,0,0,0,0
14/2/2020,0,0,1,0
15/2/2020,0,0,2,1
16/2/2020,0,0,0,0
17/2/2020,0,0,0,0
18/2/2020,0,0,0,0
19/2/2020,0,0,0,0
20/2/2020,0,0,0,0
21/2/2020,0,0,0,0
22/2/2020,0,0,0,0
23/2/2020,0,0,0,0
24/2/2020,0,0,0,0
25/2/2020,0,0,0,0
26/2/2020,0,0,0,0
27/2/2020,0,0,1,0
28/2/2020,0,0,2,0
29/2/2020,0,0,0,0
1/3/2020,0,0,4,0
2/3/2020,0,0,0,0
3/3/2020,0,0,7,0
4/3/2020,0,0,10,4
5/3/2020,1,0,3,1
6/3/2020,1,1,23,3
7/3/2020,1,0,7,2
8/3/2020,1,0,5,0
9/3/2020,1,0,12,5
10/3/2020,0,0,11,1
11/3/2020,1,1,10,8
12/3/2020,0,0,6,3
13/3/2020,0,0,31,8
14/3/2020,0,0,34,7
15/3/2020,2,3,128,48
16/3/2020,3,3,85,31
17/3/2020,5,3,91,21
18/3/2020,4,8,78,26
19/3/2020,6,7,77,20
20/3/2020,2,7,96,22
21/3/2020,7,4,106,33
22/3/2020,2,6,95,20
23/3/2020,2,4,155,35
24/3/2020,4,8,71,18
25/3/2020,4,6,114,43
26/3/2020,12,18,168,32
27/3/2020,7,3,95,23
28/3/2020,5,8,113,32
29/3/2020,5,6,109,27
30/3/2020,10,7,117,20
31/3/2020,4,7,100,28
1/4/2020,7,9,103,22
2/4/2020,8,13,142,37
3/4/2020,6,19,164,25
4/4/2020,2,8,111,15
5/4/2020,17,19,114,23
6/4/2020,13,6,77,30
7/4/2020,13,14,112,23
8/4/2020,8,20,101,26
9/4/2020,5,5,84,14
10/4/2020,2,11,84,20
11/4/2020,14,9,116,18
12/4/2020,12,9,84,17
13/4/2020,3,11,99,10
14/4/2020,6,10,124,25
15/4/2020,3,3,55,24
16/4/2020,15,15,62,16
17/4/2020,7,7,44,8
18/4/2020,4,5,37,8
19/4/2020,4,7,66,3
20/4/2020,2,3,26,5
21/4/2020,1,9,43,4
22/4/2020,0,4,33,5
23/4/2020,2,4,39,4
24/4/2020,3,6,38,2
25/4/2020,2,3,19,6
26/4/2020,1,2,22,8
27/4/2020,4,0,18,2
28/4/2020,1,1,17,4
29/4/2020,0,6,84,1
30/4/2020,3,4,44,5
1/5/2020,1,3,35,1
2/5/2020,6,4,87,4
3/5/2020,2,18,89,3
4/5/2020,2,4,42,0
5/5/2020,0,0,23,2
6/5/2020,0,4,33,5
7/5/2020,0,2,25,4
8/5/2020,0,1,65,1
9/5/2020,0,0,47,1
10/5/2020,0,5,58,1
11/5/2020,4,4,56,4
12/5/2020,0,0,8,1
13/5/2020,2,0,32,2
14/5/2020,0,2,23,0
15/5/2020,0,1,20,5
16/5/2020,1,1,14,1
17/5/2020,0,1,17,1
18/5/2020,0,0,36,3
19/5/2020,1,1,22,5
20/5/2020,1,1,24,1
21/5/2020,0,2,12,1
22/5/2020,0,8,39,2
23/5/2020,2,0,41,4
24/5/2020,1,3,51,2
25/5/2020,0,2,89,2
26/5/2020,1,1,107,2
27/5/2020,1,0,12,0
28/5/2020,0,1,5,0
29/5/2020,1,3,71,1
30/5/2020,0,2,11,4
31/5/2020,1,2,48,1
1/6/2020,3,1,31,0
2/6/2020,1,0,19,0
3/6/2020,1,29,57,0
4/6/2020,1,3,255,2
5/6/2020,3,2,11,1
6/6/2020,3,3,23,1
7/6/2020,1,2,13,2
8/6/2020,1,0,6,0
9/6/2020,0,0,6,0
10/6/2020,0,0,2,0
11/6/2020,0,1,28,0
12/6/2020,2,1,23,1
13/6/2020,12,8,21,2
14/6/2020,0,0,3,1
15/6/2020,7,3,27,2
16/6/2020,0,1,9,0
17/6/2020,2,1,4,3
18/6/2020,0,0,13,1
19/6/2020,0,1,4,1
20/6/2020,0,6,4,4
21/6/2020,0,0,14,2
22/6/2020,0,0,15,0
23/6/2020,0,0,2,1
24/6/2020,0,1,5,0
25/6/2020,0,0,3,1
26/6/2020,0,1,4,1
27/6/2020,1,2,7,0
28/6/2020,1,0,17,0
29/6/2020,1,0,2,0
30/6/2020,0,0,2,0
1/7/2020,0,0,1,0
2/7/2020,0,0,3,0
3/7/2020,0,0,4,1
4/7/2020,4,0,6,0
5/7/2020,1,0,3,1
6/7/2020,0,0,5,0
7/7/2020,0,0,6,0
8/7/2020,0,0,3,0
9/7/2020,1,1,4,0
10/7/2020,0,3,9,1
11/7/2020,0,0,6,2
12/7/2020,0,0,12,0
13/7/2020,0,0,6,1
14/7/2020,0,0,4,0
15/7/2020,0,0,5,0
16/7/2020,0,0,3,0
17/7/2020,3,0,12,3
18/7/2020,0,0,6,3
19/7/2020,0,0,12,2
20/7/2020,1,0,9,10
21/7/2020,0,1,13,1
22/7/2020,0,0,12,4
23/7/2020,0,0,8,1
24/7/2020,0,0,18,3
25/7/2020,0,0,20,3
26/7/2020,1,0,12,0
27/7/2020,1,0,5,1
28/7/2020,4,1,29,4
29/7/2020,0,1,11,1
30/7/2020,0,0,5,3
31/7/2020,0,0,11,1
1/8/2020,0,0,6,3
2/8/2020,4,1,9,0
3/8/2020,0,0,1,1
4/8/2020,0,0,1,0
5/8/2020,2,1,16,2
6/8/2020,2,0,12,1
7/8/2020,3,2,18,2
8/8/2020,0,0,7,0
9/8/2020,0,0,12,1
10/8/2020,1,0,10,0
11/8/2020,0,0,8,1
12/8/2020,0,0,9,2
13/8/2020,0,2,12,1
14/8/2020,1,0,18,1
15/8/2020,4,1,18,3
16/8/2020,3,1,20,0
17/8/2020,1,2,7,2
18/8/2020,3,1,2,1
19/8/2020,2,1,10,3
20/8/2020,0,0,5,0
21/8/2020,1,0,8,0
22/8/2020,0,1,7,0
23/8/2020,0,0,9,1
24/8/2020,0,0,7,0
25/8/2020,2,4,3,2
26/8/2020,3,0,2,1
27/8/2020,0,0,4,1
28/8/2020,1,0,8,1
29/8/2020,0,0,7,4
30/8/2020,4,0,13,0
31/8/2020,1,0,4,1
1/9/2020,1,1,11,1
2/9/2020,0,0,6,0
3/9/2020,2,2,8,2
4/9/2020,1,0,9,1
5/9/2020,0,0,5,1
6/9/2020,1,0,4,1
7/9/2020,1,3,56,2
8/9/2020,6,3,90,1
9/9/2020,4,3,13,4
10/9/2020,2,1,41,1
11/9/2020,3,0,176,3
12/9/2020,5,1,47,5
13/9/2020,0,0,42,5
14/9/2020,1,2,23,5
15/9/2020,3,3,17,0
16/9/2020,4,4,53,1
17/9/2020,1,0,15,5
18/9/2020,13,3,71,7
19/9/2020,7,1,10,2
20/9/2020,4,2,43,3
21/9/2020,11,7,35,3
22/9/2020,7,5,69,1
23/9/2020,7,3,131,6
24/9/2020,3,7,40,8
25/9/2020,6,18,75,11
26/9/2020,3,1,75,3
27/9/2020,19,28,80,6
28/9/2020,10,9,84,12
29/9/2020,6,5,75,7
30/9/2020,6,0,71,12
1/10/2020,44,16,136,16
2/10/2020,5,0,253,16
3/10/2020,28,2,258,15
4/10/2020,7,3,258,12
5/10/2020,16,11,366,18
6/10/2020,27,8,616,33
7/10/2020,28,7,400,49
8/10/2020,30,16,264,52
9/10/2020,28,10,277,38
10/10/2020,27,12,298,34
11/10/2020,48,36,402,63
12/10/2020,39,20,302,38
13/10/2020,44,32,490,90
14/10/2020,73,31,496,58
15/10/2020,53,31,358,84
16/10/2020,83,54,443,45
17/10/2020,109,39,659,52
18/10/2020,83,67,578,85
19/10/2020,98,50,617,57
20/10/2020,68,49,647,52
21/10/2020,109,54,514,52
22/10/2020,104,87,607,45
23/10/2020,53,49,563,42
24/10/2020,94,92,925,64
25/10/2020,74,49,611,53
26/10/2020,93,47,1027,67
27/10/2020,68,54,481,50
28/10/2020,90,65,581,57
29/10/2020,65,40,500,31
30/10/2020,67,52,629,49
31/10/2020,71,65,473,44
1/11/2020,103,76,684,51
2/11/2020,86,73,613,50
3/11/2020,103,68,812,58
4/11/2020,104,62,767,83
5/11/2020,69,60,782,65
6/11/2020,149,112,1371,76
7/11/2020,98,106,882,57
8/11/2020,105,54,641,42
9/11/2020,103,99,648,62
10/11/2020,87,41,666,41
11/11/2020,51,27,684,46
12/11/2020,83,54,697,37
13/11/2020,103,86,1029,60
14/11/2020,85,48,917,32
15/11/2020,77,60,1018,43
16/11/2020,67,31,928,33
17/11/2020,75,34,1003,53
18/11/2020,52,36,532,29
19/11/2020,83,59,1071,54
20/11/2020,90,51,645,55
21/11/2020,52,35,887,52
22/11/2020,44,26,925,38
23/11/2020,64,35,1164,45
24/11/2020,50,25,870,44
25/11/2020,64,41,772,59
26/11/2020,62,36,704,55
27/11/2020,76,51,911,59
28/11/2020,87,59,1122,45
29/11/2020,59,33,1131,55
30/11/2020,61,40,1050,60
1/12/2020,51,31,1099,39
2/12/2020,80,42,663,59
3/12/2020,83,43,826,52
4/12/2020,91,56,744,71
5/12/2020,74,73,901,71
6/12/2020,71,39,1088,64
7/12/2020,74,50,1306,88
8/12/2020,75,35,839,55
9/12/2020,64,35,674,61
10/12/2020,79,45,2011,62
11/12/2020,91,68,1458,70
12/12/2020,65,72,1671,66
13/12/2020,85,53,1003,58
14/12/2020,75,46,1175,55
15/12/2020,114,36,1480,74
16/12/2020,64,38,1115,53
17/12/2020,72,46,957,66
18/12/2020,73,39,1377,62
19/12/2020,80,29,974,61
20/12/2020,80,53,1119,63
21/12/2020,68,34,1848,59
22/12/2020,138,70,1776,58
23/12/2020,58,41,1081,56
24/12/2020,86,39,1286,90
25/12/2020,101,45,961,67
26/12/2020,94,65,1793,97
27/12/2020,108,46,875,95
28/12/2020,118,58,1299,93
29/12/2020,125,37,1547,83
30/12/2020,135,60,1306,121
31/12/2020,132,63,2156,94
1/1/2021,129,78,1715,115
2/1/2021,122,60,1895,113
3/1/2021,170,71,1307,114
4/1/2021,178,72,1346,103
5/1/2021,176,87,1610,125
6/1/2021,137,68,1968,122
7/1/2021,207,99,1594,189
8/1/2021,168,91,2200,147
9/1/2021,183,104,2002,153
10/1/2021,213,95,1900,204
11/1/2021,223,128,1657,180
12/1/2021,239,121,2681,183
13/1/2021,232,130,2354,214
14/1/2021,260,128,2620,209
15/1/2021,243,145,2471,196
16/1/2021,334,177,3209,256
17/1/2021,292,163,2399,213
18/1/2021,239,161,2552,231
19/1/2021,286,176,2840,271
20/1/2021,292,178,3210,309
21/1/2021,270,170,2365,312
22/1/2021,364,177,2709,314
23/1/2021,342,174,3337,313
24/1/2021,286,176,2445,275
25/1/2021,253,128,2309,292
26/1/2021,289,160,2797,283
27/1/2021,257,141,2847,259
28/1/2021,360,169,3217,297
29/1/2021,312,196,4215,403
30/1/2021,336,194,4459,361
31/1/2021,399,190,4171,338
1/2/2021,245,127,3190,272
2/2/2021,210,119,2370,201
3/2/2021,220,135,3614,189
4/2/2021,282,154,3502,279
5/2/2021,252,108,2579,236
6/2/2021,247,121,2855,258
7/2/2021,192,107,2816,196
8/2/2021,164,90,2624,171
9/2/2021,207,103,2169,168
10/2/2021,189,118,2283,175
11/2/2021,200,120,2668,187
12/2/2021,156,73,2789,158
13/2/2021,176,106,2631,127
14/2/2021,159,104,1920,183
15/2/2021,178,95,1683,169
16/2/2021,177,83,2012,157
17/2/2021,139,87,2375,158
18/2/2021,137,73,2122,189
19/2/2021,173,110,2415,130
20/2/2021,179,83,1857,113
21/2/2021,150,89,2865,127
22/2/2021,160,81,1801,102
23/2/2021,141,78,1932,123
24/2/2021,140,81,2932,168
25/2/2021,155,74,1469,160
26/2/2021,121,77,1812,184
27/2/2021,141,101,1862,163
28/2/2021,134,80,2039,119
1/3/2021,129,58,1443,99
2/3/2021,114,57,1202,129
3/3/2021,111,60,1443,72
4/3/2021,159,88,1570,130
5/3/2021,193,174,1214,117
6/3/2021,181,87,1143,129
7/3/2021,121,97,1235,110
8/3/2021,147,88,1152,110
9/3/2021,113,46,1028,77
10/3/2021,127,60,1161,85
11/3/2021,103,59,1291,121
12/3/2021,147,84,1123,132
13/3/2021,127,65,1050,128
14/3/2021,137,66,1004,105
15/3/2021,119,82,890,79
16/3/2021,133,60,767,92
17/3/2021,101,54,790,77
18/3/2021,132,70,860,90
19/3/2021,137,67,1233,101
20/3/2021,144,64,1333,112
21/3/2021,116,57,1048,82
22/3/2021,94,47,903,59
23/3/2021,111,62,1096,96
24/3/2021,128,64,988,72
25/3/2021,166,63,992,121
26/3/2021,152,72,918,98
27/3/2021,185,102,799,77
28/3/2021,132,74,983,102
29/3/2021,96,52,708,74
30/3/2021,121,68,859,74
31/3/2021,141,85,1166,82
1/4/2021,109,74,871,100
2/4/2021,125,60,919,107
3/4/2021,136,91,1275,100
4/4/2021,131,71,885,100
5/4/2021,122,61,783,93
6/4/2021,120,94,886,77
7/4/2021,127,68,811,128
8/4/2021,90,77,1014,98
9/4/2021,201,117,1349,174
10/4/2021,159,115,1077,149
11/4/2021,159,104,1300,143
12/4/2021,123,80,918,142
13/4/2021,172,87,1336,154
14/4/2021,181,219,1221,166
15/4/2021,188,234,1500,202
16/4/2021,214,169,1961,179
17/4/2021,229,327,1570,172
18/4/2021,206,212,1517,171
19/4/2021,200,259,1420,179
20/4/2021,241,342,1552,194
21/4/2021,202,413,1498,201
22/4/2021,290,540,1788,230
23/4/2021,296,322,1884,252
24/4/2021,297,381,1768,244
25/4/2021,281,279,1781,273
26/4/2021,287,255,1859,286
27/4/2021,302,318,1813,266
28/4/2021,353,358,2057,363
29/4/2021,369,341,2182,371
30/4/2021,427,473,2420,405
1/5/2021,345,279,1899,308
2/5/2021,454,390,2182,336
3/5/2021,290,239,1683,273
4/5/2021,348,289,2074,356
5/5/2021,383,303,2598,434
6/5/2021,376,241,2500,418
7/5/2021,611,372,2968,524
8/5/2021,486,297,3050,537
9/5/2021,437,238,2599,422
10/5/2021,452,291,2544,495
11/5/2021,442,296,2779,427
12/5/2021,460,324,3355,582
13/5/2021,465,480,3288,577
14/5/2021,458,273,2751,586
15/5/2021,446,235,2778,605
16/5/2021,403,268,2559,521
17/5/2021,434,307,2986,681
18/5/2021,519,331,3338,658
19/5/2021,610,381,4225,784
20/5/2021,668,466,4759,844
21/5/2021,694,419,4571,753
22/5/2021,788,428,4178,830
23/5/2021,852,438,4626,899
24/5/2021,793,482,4472,701
25/5/2021,933,533,4944,833
26/5/2021,950,501,5103,836
27/5/2021,990,578,5390,832
28/5/2021,1073,627,5564,871
29/5/2021,1193,619,6110,920
30/5/2021,939,475,4656,748
31/5/2021,985,518,4456,750
1/6/2021,966,526,4800,758
2/6/2021,1027,507,5265,706
3/6/2021,929,535,5766,776
4/6/2021,956,494,5276,740
5/6/2021,926,491,5044,718
6/6/2021,858,366,4287,559
7/6/2021,680,376,3659,514
8/6/2021,681,357,3889,486
9/6/2021,755,415,4290,564
10/6/2021,754,396,3892,545
11/6/2021,698,405,4787,509
12/6/2021,722,398,3908,500
13/6/2021,649,334,3672,415
14/6/2021,590,327,3469,469
15/6/2021,686,358,3654,541
16/6/2021,638,355,3494,496
17/6/2021,699,387,4122,456
18/6/2021,696,337,4180,485
19/6/2021,643,331,4185,449
20/6/2021,636,354,3566,383
21/6/2021,548,304,3121,372
22/6/2021,647,290,3244,462
23/6/2021,642,307,3649,448
24/6/2021,747,379,4015,517
25/6/2021,571,329,4108,431
26/6/2021,573,326,4280,464
27/6/2021,566,316,4174,424
28/6/2021,644,348,3755,385
29/6/2021,744,367,4191,517
30/6/2021,781,377,4401,507
1/7/2021,809,379,4843,503
2/7/2021,744,413,5084,524
3/7/2021,793,408,4565,484
4/7/2021,825,383,4212,464
5/7/2021,741,352,4683,439
6/7/2021,937,400,4978,522
7/7/2021,822,456,5029,479
8/7/2021,870,493,6533,682
9/7/2021,1078,517,6471,637
10/7/2021,910,485,6453,651
11/7/2021,1136,556,6492,661
12/7/2021,1148,580,5993,649
13/7/2021,1502,708,7622,759
14/7/2021,1620,699,8196,782
15/7/2021,1743,907,9270,796
16/7/2021,1467,715,9043,801
17/7/2021,1567,818,8698,818
18/7/2021,1367,639,7633,691
19/7/2021,1417,700,7999,709
20/7/2021,1564,802,8856,846
21/7/2021,1821,875,8059,910
22/7/2021,1775,864,9161,878
23/7/2021,2028,1081,10948,1122
24/7/2021,2007,962,11395,1257
25/7/2021,2068,1045,12076,1074
26/7/2021,1948,932,9783,897
27/7/2021,2152,1148,11432,1105
28/7/2021,2402,1182,12025,1231
29/7/2021,2383,1140,12206,1090
30/7/2021,2262,1178,11664,1108
31/7/2021,2646,1352,12260,1186
1/8/2021,2468,1274,11731,1258
2/8/2021,2216,1130,10783,1072
3/8/2021,2424,1239,11777,1192
4/8/2021,2737,1380,13795,1359
5/8/2021,2601,1388,14699,1350
6/8/2021,2716,1331,14859,1364
7/8/2021,2505,1383,13341,1433
8/8/2021,2505,1340,13078,1381
9/8/2021,2300,1209,11882,1182
10/8/2021,2680,1456,13501,1458
11/8/2021,2889,1454,14537,1424
12/8/2021,2923,1507,15101,1524
13/8/2021,2674,1433,14673,1593
14/8/2021,2734,1467,14295,1551
15/8/2021,2963,1507,14238,1370
16/8/2021,2780,1372,13518,1357
17/8/2021,2816,1424,13425,1442
18/8/2021,2988,1624,15125,1584
19/8/2021,3035,1665,16065,1647
20/8/2021,3350,1820,16011,1692
21/8/2021,3154,1685,14933,1714
22/8/2021,2918,1565,13288,1508
23/8/2021,2603,1374,11768,1491
24/8/2021,2956,1616,14024,1520
25/8/2021,3221,1767,15003,1791
26/8/2021,3437,1722,16450,1872
27/8/2021,2973,1649,15043,1739
28/8/2021,3188,1717,14876,1835
29/8/2021,3025,1638,13696,1560
30/8/2021,2928,1597,12579,1650
31/8/2021,2947,1683,14057,1760
1/9/2021,2764,1491,12434,1658
2/9/2021,3064,1796,13868,1891
3/9/2021,2925,1549,12793,1689
4/9/2021,2842,1668,12309,1801
5/9/2021,3037,1622,13561,1869
6/9/2021,2654,1451,11349,1562
7/9/2021,2829,1559,12033,1717
8/9/2021,2978,1593,13019,1856
9/9/2021,2881,1597,12928,1704
10/9/2021,3345,1814,13607,1986
11/9/2021,3009,1650,12772,1797
12/9/2021,2991,1686,12366,1914
13/9/2021,2498,1391,10332,1562
14/9/2021,2541,1318,10104,1476
15/9/2021,3201,1712,12409,1952
16/9/2021,3036,1528,12191,1792
17/9/2021,2590,1417,11621,1668
18/9/2021,2429,1321,9981,1595
19/9/2021,2353,1233,9644,1467
20/9/2021,2321,1244,9073,1500
21/9/2021,2451,1399,10017,1611
22/9/2021,2471,1264,9538,1523
23/9/2021,2354,1098,8850,1371
24/9/2021,2334,1278,9269,1528
25/9/2021,2276,1176,8648,1546
26/9/2021,2128,1140,8275,1398
27/9/2021,1761,947,6804,1356
28/9/2021,1870,995,7107,1279
29/9/2021,1896,959,7983,1448
30/9/2021,2155,1134,7954,1330
1/10/2021,1985,982,7492,1293
2/10/2021,1869,941,6802,1200
3/10/2021,1624,832,5381,1062
4/10/2021,1315,636,5063,979
5/10/2021,1344,681,5631,1047
6/10/2021,1596,761,5888,1064
7/10/2021,1665,773,6175,1215
8/10/2021,1669,762,6038,1181
9/10/2021,1603,720,5276,1075
10/10/2021,1346,542,4511,929
11/10/2021,1180,493,4087,912
12/10/2021,1192,579,4507,908
13/10/2021,1277,495,5006,1026
14/10/2021,1414,545,5019,1047
15/10/2021,1342,423,4664,944
16/10/2021,1244,468,4799,876
17/10/2021,1117,365,3836,773
18/10/2021,892,317,3497,700
19/10/2021,947,305,3725,711
20/10/2021,884,271,3590,741
21/10/2021,1071,339,3949,826
22/10/2021,1167,303,4252,851
23/10/2021,1042,286,3711,740
24/10/2021,1072,293,3543,733
25/10/2021,928,227,2944,651
26/10/2021,996,263,3656,741
27/10/2021,1082,271,3940,809
28/10/2021,1138,289,4081,828
29/10/2021,1071,263,3905,757
30/10/2021,1023,266,3779,744
31/10/2021,855,194,3241,685
1/11/2021,818,151,2976,646
2/11/2021,829,175,3291,715
3/11/2021,884,199,3513,643
4/11/2021,1004,191,3734,734
5/11/2021,824,173,3215,677
6/11/2021,847,164,2999,686
7/11/2021,711,150,2820,604
8/11/2021,762,150,2924,667
9/11/2021,948,208,3540,657
10/11/2021,1015,207,4208,812
11/11/2021,1099,245,4147,770
12/11/2021,1093,246,4288,823
13/11/2021,951,178,3839,810
14/11/2021,904,181,3256,783
15/11/2021,863,195,3381,677
16/11/2021,939,220,3508,699
17/11/2021,1049,225,4185,787
18/11/2021,1054,241,4253,832
19/11/2021,1171,228,4193,728
20/11/2021,1011,251,3846,730
21/11/2021,779,189,3260,604
22/11/2021,806,200,3205,661
23/11/2021,928,212,3760,677
24/11/2021,950,227,3798,745
25/11/2021,1028,245,4033,817
26/11/2021,906,196,3722,661
27/11/2021,817,212,3409,631
28/11/2021,722,155,2818,524
29/11/2021,692,202,2626,546
30/11/2021,787,209,3290,583
1/12/2021,891,197,3668,645
2/12/2021,950,304,3875,643
3/12/2021,916,304,3683,626
4/12/2021,830,211,3298,537
5/12/2021,734,184,2866,509
6/12/2021,707,185,2804,542
7/12/2021,763,229,3314,645
8/12/2021,768,223,3434,575
9/12/2021,840,282,3724,574
10/12/2021,816,223,3410,581
