date,cases_child,cases_adolescent,cases_adult,cases_elderly
11/12/2021,757,192,3113,553
12/12/2021,522,143,2318,487
13/12/2021,551,154,2317,475
14/12/2021,633,159,2771,511
15/12/2021,562,139,2720,458
16/12/2021,624,142,2927,521
17/12/2021,648,193,2976,490
18/12/2021,660,142,2757,503
19/12/2021,451,105,2152,390
20/12/2021,458,99,1659,370
21/12/2021,501,152,2054,391
22/12/2021,515,163,2369,444
23/12/2021,527,133,2387,443
24/12/2021,531,148,2409,420
25/12/2021,447,135,2131,431
26/12/2021,432,120,1855,370
27/12/2021,411,143,1854,343
28/12/2021,417,137,1957,352
29/12/2021,490,145,2530,499
30/12/2021,578,182,2674,546
31/12/2021,476,150,2495,424
1/1/2022,493,151,2296,405
2/1/2022,401,123,1980,372
3/1/2022,349,135,1816,376
4/1/2022,446,139,1875,368
5/1/2022,457,158,2197,445
6/1/2022,514,190,2387,443
7/1/2022,556,177,2249,383
8/1/2022,467,156,2200,407
9/1/2022,430,160,1945,343
10/1/2022,419,160,1709,334
11/1/2022,503,231,2080,346
12/1/2022,492,168,2151,368
13/1/2022,598,211,2482,370
14/1/2022,478,209,2301,336
15/1/2022,437,186,2112,311
16/1/2022,429,256,2048,260
17/1/2022,349,273,1473,239
18/1/2022,449,444,2033,312
19/1/2022,431,451,2095,243
20/1/2022,491,526,2388,343
21/1/2022,471,667,2525,354
22/1/2022,556,510,2695,335
23/1/2022,540,468,2500,332
24/1/2022,403,462,2012,322
25/1/2022,547,588,2594,321
26/1/2022,624,634,3160,302
27/1/2022,679,957,3450,331
28/1/2022,810,592,3758,346
29/1/2022,737,591,3434,342
30/1/2022,704,545,3306,344
31/1/2022,749,539,3134,327
1/2/2022,824,530,3811,384
2/2/2022,801,497,4054,368
3/2/2022,847,488,3981,385
4/2/2022,973,581,5105,506
5/2/2022,1306,712,6393,644
6/2/2022,1499,858,6938,778
7/2/2022,1649,937,7591,852
8/2/2022,1968,1174,9578,1117
9/2/2022,2373,1581,11794,1329
10/2/2022,2687,1541,13392,1417
11/2/2022,2942,1836,14686,1455
12/2/2022,3027,1797,16321,1640
13/2/2022,2802,1608,15081,1526
14/2/2022,2759,1594,15373,1557
15/2/2022,3020,1611,15673,1731
16/2/2022,3812,2177,19788,1984
17/2/2022,3736,2019,19004,1867
18/2/2022,3815,2143,19726,2069
19/2/2022,3912,2068,20581,2170
20/2/2022,3637,1828,19331,1972
21/2/2022,3375,1676,18041,1964
22/2/2022,3783,1765,19424,2125
23/2/2022,4389,2067,21944,2554
24/2/2022,4013,1911,23538,2553
25/2/2022,3934,1629,22540,2491
26/2/2022,3548,1462,19914,2296
27/2/2022,3232,1250,17716,2157
28/2/2022,2897,1188,16748,2178
1/3/2022,3205,1291,18785,2480
2/3/2022,3530,1300,19879,2688
3/3/2022,4139,1586,23662,2945
4/3/2022,4165,1517,24396,3044
5/3/2022,4011,1508,24815,3072
6/3/2022,3330,1110,20164,2692
7/3/2022,3198,1188,19679,2680
8/3/2022,3721,1327,23306,3048
9/3/2022,3513,1244,22251,3161
10/3/2022,3715,1293,22491,3092
11/3/2022,4045,1276,23961,3348
12/3/2022,3078,984,19372,2814
13/3/2022,2735,836,16449,2436
14/3/2022,2653,744,16293,2311
15/3/2022,3308,1039,19292,2746
16/3/2022,3394,1079,20743,2894
17/3/2022,3211,914,19763,2838
18/3/2022,2930,903,17754,2517
19/3/2022,2783,842,16138,2300
20/3/2022,2468,689,13991,1948
21/3/2022,2357,709,12703,1900
22/3/2022,2743,780,15613,2135
23/3/2022,2779,791,16423,2282
24/3/2022,2893,1051,17734,2411
25/3/2022,2911,1023,15464,2080
26/3/2022,2970,923,14765,2082
27/3/2022,2403,757,12050,1647
28/3/2022,1851,496,9256,1465
29/3/2022,2171,642,10605,1545
30/3/2022,2267,739,11186,1511
31/3/2022,2760,773,13048,1598
1/4/2022,2617,802,12108,1530
2/4/2022,2065,671,10363,1304
3/4/2022,1753,598,8596,1140
4/4/2022,1460,502,6960,972
5/4/2022,1776,530,8483,1014
6/4/2022,1760,595,8417,1084
7/4/2022,1737,740,8323,1040
8/4/2022,1924,850,10564,1251
9/4/2022,1516,608,6983,909
10/4/2022,1250,614,5499,746
11/4/2022,1148,551,5287,751
12/4/2022,1189,759,6213,826
13/4/2022,1401,953,6865,825
14/4/2022,1576,1116,6874,842
15/4/2022,1345,1227,6303,794
16/4/2022,1214,1257,6258,777
17/4/2022,815,708,4385,637
18/4/2022,851,648,4801,704
19/4/2022,694,982,3760,551
20/4/2022,883,978,4504,601
21/4/2022,773,650,3869,506
22/4/2022,752,714,4238,534
23/4/2022,762,563,3778,466
24/4/2022,500,415,2735,355
25/4/2022,294,258,1650,276
26/4/2022,421,400,2192,305
27/4/2022,426,391,2288,330
28/4/2022,275,274,2125,259
29/4/2022,231,184,1903,260
30/4/2022,213,179,1508,207
1/5/2022,127,111,1086,160
2/5/2022,114,77,1009,151
3/5/2022,103,74,619,126
4/5/2022,221,68,558,207
5/5/2022,163,71,894,150
6/5/2022,113,58,941,137
7/5/2022,136,72,1004,160
8/5/2022,216,109,1614,208
9/5/2022,191,133,1708,214
10/5/2022,256,189,1912,248
11/5/2022,343,259,2421,285
12/5/2022,314,222,2550,303
13/5/2022,265,249,2251,263
14/5/2022,213,167,1784,208
15/5/2022,227,158,1661,193
16/5/2022,156,117,1237,178
17/5/2022,167,103,1047,152
18/5/2022,148,168,1521,180
19/5/2022,177,168,1590,189
20/5/2022,206,187,1488,178
21/5/2022,175,166,1463,200
22/5/2022,200,133,1285,199
23/5/2022,120,128,1140,155
24/5/2022,173,175,1397,173
25/5/2022,173,199,1833,209
26/5/2022,143,127,1396,177
27/5/2022,214,166,1289,208
28/5/2022,141,155,1209,140
29/5/2022,102,88,843,113
30/5/2022,122,114,939,146
31/5/2022,121,147,1037,145
1/6/2022,152,166,1345,143
2/6/2022,127,166,1441,142
3/6/2022,145,159,1382,155
4/6/2022,129,98,1226,137
5/6/2022,87,96,1043,129
6/6/2022,99,82,1034,114
7/6/2022,97,68,832,129
8/6/2022,94,70,1211,142
9/6/2022,140,94,1497,156
10/6/2022,129,88,1770,179
11/6/2022,144,70,1327,168
12/6/2022,119,90,1217,144
13/6/2022,132,101,1681,169
14/6/2022,154,131,1460,176
15/6/2022,179,167,1774,200
16/6/2022,151,128,1607,146
17/6/2022,138,113,1687,192
18/6/2022,173,121,1642,191
19/6/2022,125,79,1334,152
20/6/2022,140,107,1670,176
21/6/2022,153,117,1429,222
22/6/2022,167,200,1822,224
23/6/2022,172,173,2196,254
24/6/2022,157,188,1893,274
25/6/2022,149,152,1715,282
26/6/2022,176,141,1499,185
27/6/2022,147,152,1368,219
28/6/2022,182,147,1477,217
29/6/2022,203,226,1959,216
30/6/2022,237,229,2137,263
1/7/2022,219,229,2047,277
2/7/2022,227,153,1914,233
3/7/2022,198,167,1889,281
4/7/2022,142,142,1437,197
5/7/2022,209,217,2219,271
6/7/2022,272,300,2671,318
7/7/2022,289,280,3109,309
8/7/2022,252,201,2773,361
9/7/2022,209,193,2096,278
10/7/2022,237,204,2480,343
11/7/2022,205,174,1781,255
12/7/2022,191,154,1729,263
13/7/2022,236,298,2996,401
14/7/2022,302,256,3146,394
15/7/2022,341,300,4082,506
16/7/2022,350,296,3871,528
17/7/2022,274,229,3009,423
18/7/2022,259,189,2251,379
19/7/2022,322,241,2787,551
20/7/2022,394,321,4396,571
21/7/2022,356,285,3425,518
22/7/2022,264,226,2883,505
23/7/2022,325,229,3839,421
24/7/2022,231,141,1954,393
25/7/2022,269,188,2369,473
26/7/2022,342,318,3564,535
27/7/2022,312,287,3425,479
28/7/2022,326,220,2924,455
29/7/2022,348,286,3764,462
30/7/2022,320,265,3235,451
31/7/2022,254,132,2005,392
1/8/2022,249,153,2336,473
2/8/2022,309,225,3145,522
3/8/2022,381,322,4105,518
4/8/2022,348,240,3321,504
5/8/2022,329,243,2890,464
6/8/2022,365,256,3620,442
7/8/2022,260,149,1928,391
8/8/2022,263,178,2068,349
9/8/2022,285,198,2238,362
10/8/2022,416,313,3695,469
11/8/2022,416,282,3614,519
12/8/2022,348,278,2890,425
13/8/2022,310,266,3321,436
14/8/2022,257,164,2254,370
15/8/2022,238,148,1746,303
16/8/2022,331,218,2509,370
17/8/2022,314,234,2568,399
18/8/2022,334,245,3080,411
19/8/2022,362,216,2541,368
20/8/2022,225,142,2091,336
21/8/2022,202,139,1833,288
22/8/2022,198,102,1462,316
23/8/2022,238,156,1976,352
24/8/2022,260,148,1899,326
25/8/2022,246,176,2483,299
26/8/2022,248,170,2370,329
27/8/2022,184,131,1873,302
28/8/2022,183,101,1637,270
29/8/2022,161,92,1405,287
30/8/2022,180,105,1596,260
31/8/2022,185,110,1790,255
1/9/2022,183,104,1800,269
2/9/2022,162,112,1743,310
3/9/2022,136,108,1742,254
4/9/2022,142,72,1424,264
5/9/2022,108,40,1105,231
6/9/2022,128,59,1568,307
7/9/2022,146,64,1940,277
8/9/2022,144,48,1768,263
9/9/2022,133,48,1557,250
10/9/2022,140,60,1518,252
11/9/2022,114,39,1108,219
12/9/2022,144,64,1398,239
13/9/2022,143,81,1460,258
14/9/2022,171,100,1827,332
15/9/2022,161,103,1816,295
16/9/2022,143,96,1469,268
17/9/2022,114,48,1205,204
18/9/2022,131,73,1234,197
19/9/2022,111,44,954,194
20/9/2022,138,77,1188,261
21/9/2022,158,97,1608,245
22/9/2022,164,119,1697,261
23/9/2022,135,92,1539,303
24/9/2022,129,81,1459,254
25/9/2022,98,95,1221,193
26/9/2022,103,57,854,172
27/9/2022,143,78,1119,210
28/9/2022,170,127,1904,244
29/9/2022,143,104,1353,267
30/9/2022,119,97,1521,270
1/10/2022,132,103,1162,228
2/10/2022,79,53,1053,175
3/10/2022,83,52,948,161
4/10/2022,113,66,1123,181
5/10/2022,110,78,1348,186
6/10/2022,106,84,1380,224
7/10/2022,104,75,1382,227
8/10/2022,112,62,1214,239
9/10/2022,90,72,1125,166
10/10/2022,81,41,978,141
11/10/2022,70,57,987,177
12/10/2022,87,74,1260,207
13/10/2022,125,91,1648,226
14/10/2022,109,104,1777,241
15/10/2022,116,90,1575,242
16/10/2022,97,59,1335,221
17/10/2022,83,41,904,182
18/10/2022,99,62,1503,209
19/10/2022,129,108,1823,235
20/10/2022,128,112,2062,259
21/10/2022,152,91,1719,294
22/10/2022,135,90,2122,271
23/10/2022,76,58,1631,289
24/10/2022,70,46,1375,246
25/10/2022,102,51,1392,198
26/10/2022,94,67,1722,253
27/10/2022,127,66,2281,288
28/10/2022,147,110,2655,384
29/10/2022,144,122,2580,343
30/10/2022,110,120,2596,303
31/10/2022,174,111,2309,319
1/11/2022,151,116,2291,355
2/11/2022,192,145,3238,394
3/11/2022,186,217,3848,460
4/11/2022,182,264,3499,415
5/11/2022,225,312,3649,435
6/11/2022,195,206,3084,428
7/11/2022,145,114,1970,292
8/11/2022,174,311,2934,362
9/11/2022,153,284,2477,353
10/11/2022,146,272,2648,370
11/11/2022,161,289,2412,383
12/11/2022,139,258,2141,344
13/11/2022,128,117,1687,302
14/11/2022,91,91,1336,231
15/11/2022,136,184,2195,337
16/11/2022,137,266,2493,408
17/11/2022,145,193,2741,378
18/11/2022,169,146,2379,343
19/11/2022,90,82,1987,291
20/11/2022,96,35,1229,273
21/11/2022,115,77,1680,249
22/11/2022,128,97,1916,375
23/11/2022,167,146,2800,424
24/11/2022,171,133,2161,412
25/11/2022,186,108,2330,400
26/11/2022,175,101,2142,480
27/11/2022,115,89,1527,291
28/11/2022,104,72,2000,289
29/11/2022,91,48,1303,230
30/11/2022,87,69,1269,312
1/12/2022,148,176,1711,340
2/12/2022,104,116,1867,334
3/12/2022,112,80,1417,257
4/12/2022,75,51,1178,198
5/12/2022,86,69,1159,262
6/12/2022,102,67,1200,280
7/12/2022,90,87,1265,240
8/12/2022,90,86,1184,256
9/12/2022,82,88,1195,232
10/12/2022,77,45,999,194
11/12/2022,51,28,614,174
12/12/2022,43,22,575,169
13/12/2022,56,31,782,171
14/12/2022,64,21,955,201
15/12/2022,47,15,906,193
16/12/2022,47,27,871,193
17/12/2022,57,13,770,153
18/12/2022,48,23,624,152
19/12/2022,31,15,516,159
20/12/2022,34,23,650,109
21/12/2022,45,19,779,141
22/12/2022,42,16,674,126
23/12/2022,45,12,722,123
24/12/2022,26,6,602,132
25/12/2022,29,11,456,113
26/12/2022,18,11,345,106
27/12/2022,28,5,286,104
28/12/2022,28,9,331,112
29/12/2022,38,4,524,113
30/12/2022,26,12,442,103
31/12/2022,27,16,364,106
1/1/2023,22,12,305,81
2/1/2023,24,6,257,73
3/1/2023,26,15,226,66
4/1/2023,33,18,321,61
5/1/2023,31,16,407,117
6/1/2023,34,16,408,85
7/1/2023,37,19,441,74
8/1/2023,29,16,291,69
9/1/2023,28,17,274,64
10/1/2023,25,10,282,63
11/1/2023,43,14,236,74
12/1/2023,30,13,274,66
13/1/2023,20,21,223,56
14/1/2023,24,12,207,44
15/1/2023,22,7,174,41
16/1/2023,11,6,168,42
17/1/2023,21,21,248,60
18/1/2023,24,18,269,60
19/1/2023,28,14,235,41
20/1/2023,26,12,198,49
21/1/2023,18,10,200,65
22/1/2023,15,7,239,48
23/1/2023,8,5,103,26
24/1/2023,7,3,76,15
25/1/2023,8,2,89,33
26/1/2023,14,7,116,35
27/1/2023,20,11,161,44
28/1/2023,12,10,206,30
29/1/2023,19,6,193,51
30/1/2023,23,2,153,24
31/1/2023,13,13,186,39
1/2/2023,17,29,239,40
2/2/2023,18,9,256,41
3/2/2023,20,12,256,52
4/2/2023,15,9,136,42
5/2/2023,18,7,144,42
6/2/2023,20,2,125,28
7/2/2023,12,8,125,39
8/2/2023,16,3,133,37
9/2/2023,21,5,194,49
10/2/2023,13,8,207,27
11/2/2023,21,8,188,42
12/2/2023,17,4,117,22
13/2/2023,9,4,119,32
14/2/2023,14,6,149,31
15/2/2023,16,5,181,35
16/2/2023,17,8,225,31
17/2/2023,16,7,188,30
18/2/2023,5,4,172,31
19/2/2023,9,1,151,25
20/2/2023,11,2,129,25
21/2/2023,7,6,144,27
22/2/2023,6,6,177,40
23/2/2023,12,5,177,30
24/2/2023,5,3,168,28
25/2/2023,6,0,143,24
26/2/2023,11,3,158,35
27/2/2023,9,4,122,55
28/2/2023,12,3,157,34
1/3/2023,12,5,173,27
2/3/2023,6,5,193,40
3/3/2023,12,4,157,31
4/3/2023,7,2,129,32
5/3/2023,11,1,128,24
6/3/2023,15,8,139,26
7/3/2023,12,7,176,31
8/3/2023,10,4,189,32
9/3/2023,10,3,224,42
10/3/2023,9,7,205,30
11/3/2023,10,3,178,32
12/3/2023,12,4,179,32
13/3/2023,15,5,162,35
14/3/2023,13,5,201,50
15/3/2023,12,6,223,32
16/3/2023,10,7,255,39
17/3/2023,7,7,231,36
18/3/2023,10,4,228,28
19/3/2023,11,5,193,48
20/3/2023,20,5,144,28
21/3/2023,12,7,246,55
22/3/2023,26,8,286,47
23/3/2023,18,11,274,43
24/3/2023,19,12,303,52
25/3/2023,28,19,273,35
26/3/2023,21,13,262,31
27/3/2023,13,15,158,40
28/3/2023,28,12,270,47
29/3/2023,36,34,321,70
30/3/2023,22,100,313,58
31/3/2023,24,142,368,72
1/4/2023,25,150,351,73
2/4/2023,17,42,313,58
3/4/2023,30,59,305,64
4/4/2023,30,173,358,50
5/4/2023,33,159,487,68
6/4/2023,49,133,537,86
7/4/2023,42,123,544,88
8/4/2023,50,121,478,77
9/4/2023,24,43,376,74
10/4/2023,29,37,399,74
11/4/2023,30,64,422,82
12/4/2023,36,143,627,94
13/4/2023,30,86,632,127
14/4/2023,54,61,621,103
15/4/2023,34,116,644,87
16/4/2023,35,92,509,103
17/4/2023,15,19,398,58
18/4/2023,46,63,542,139
19/4/2023,46,33,574,131
20/4/2023,38,32,577,103
21/4/2023,35,25,542,100
22/4/2023,27,14,417,104
23/4/2023,16,6,353,74
24/4/2023,21,8,291,67
25/4/2023,32,13,393,123
26/4/2023,30,11,455,121
27/4/2023,33,13,631,155
28/4/2023,38,20,809,200
29/4/2023,43,22,801,184
30/4/2023,46,23,729,170
1/5/2023,36,16,587,154
2/5/2023,34,26,572,161
3/5/2023,84,43,1008,218
4/5/2023,82,67,1048,212
5/5/2023,59,52,864,195
6/5/2023,70,41,817,182
7/5/2023,48,38,735,156
8/5/2023,59,31,782,174
9/5/2023,83,73,875,230
10/5/2023,80,86,1060,207
11/5/2023,85,77,978,189
12/5/2023,59,182,906,175
13/5/2023,62,82,890,171
14/5/2023,29,70,507,134
15/5/2023,34,63,521,122
16/5/2023,48,59,778,179
17/5/2023,67,57,777,118
18/5/2023,61,67,814,177
19/5/2023,55,60,710,146
20/5/2023,38,27,590,131
21/5/2023,49,34,536,130
22/5/2023,36,90,412,115
23/5/2023,53,37,706,151
24/5/2023,68,69,729,135
25/5/2023,50,50,634,109
26/5/2023,52,51,606,117
27/5/2023,56,35,563,128
28/5/2023,18,17,452,95
29/5/2023,25,19,377,92
30/5/2023,39,30,560,150
31/5/2023,31,18,581,115
1/6/2023,28,11,527,100
2/6/2023,38,21,511,99
3/6/2023,32,11,404,122
4/6/2023,17,12,353,78
5/6/2023,8,8,264,64
6/6/2023,24,15,295,93
7/6/2023,33,22,503,102
8/6/2023,29,33,519,100
9/6/2023,30,24,486,84
10/6/2023,38,27,446,107
11/6/2023,26,14,403,69
12/6/2023,18,16,236,82
13/6/2023,33,20,419,101
14/6/2023,33,21,401,81
15/6/2023,26,18,345,77
16/6/2023,32,22,464,76
17/6/2023,15,15,306,64
18/6/2023,19,19,256,72
19/6/2023,16,14,195,59
20/6/2023,22,19,299,76
21/6/2023,37,34,311,67
22/6/2023,33,22,302,60
23/6/2023,12,17,323,73
24/6/2023,15,19,253,54
25/6/2023,25,9,199,45
26/6/2023,19,10,99,32
27/6/2023,19,7,208,48
28/6/2023,19,9,186,38
29/6/2023,16,6,179,22
30/6/2023,7,5,129,41
1/7/2023,7,6,131,27
2/7/2023,12,7,85,17
3/7/2023,10,5,124,41
4/7/2023,15,6,124,30
5/7/2023,6,12,152,29
6/7/2023,14,5,155,50
7/7/2023,13,12,132,27
8/7/2023,8,4,105,22
9/7/2023,7,6,97,27
10/7/2023,12,8,102,20
11/7/2023,12,9,125,32
12/7/2023,17,12,135,36
13/7/2023,9,17,123,21
14/7/2023,7,7,158,30
15/7/2023,11,5,127,30
16/7/2023,16,3,97,24
17/7/2023,6,6,90,20
18/7/2023,18,17,107,14
19/7/2023,6,7,116,30
20/7/2023,3,7,94,19
21/7/2023,10,9,89,21
22/7/2023,7,7,95,20
23/7/2023,4,3,73,16
24/7/2023,6,5,68,23
25/7/2023,12,5,95,27
26/7/2023,9,10,127,25
27/7/2023,14,10,107,46
28/7/2023,5,5,92,17
29/7/2023,10,17,90,13
30/7/2023,1,5,41,11
31/7/2023,8,4,46,7
1/8/2023,10,3,80,24
2/8/2023,9,5,82,21
3/8/2023,8,4,81,11
4/8/2023,11,3,101,14
5/8/2023,4,6,84,11
6/8/2023,5,3,58,7
7/8/2023,5,5,35,12
8/8/2023,5,4,49,9
9/8/2023,8,6,66,17
10/8/2023,9,9,78,13
11/8/2023,9,8,74,15
12/8/2023,6,2,53,12
13/8/2023,5,4,61,7
14/8/2023,10,3,50,12
15/8/2023,9,5,79,13
16/8/2023,11,10,94,16
17/8/2023,7,2,75,10
18/8/2023,12,4,86,11
19/8/2023,11,5,83,15
20/8/2023,12,5,43,10
21/8/2023,6,4,52,10
22/8/2023,11,4,72,18
23/8/2023,12,3,97,24
24/8/2023,12,2,79,14
25/8/2023,11,7,80,18
26/8/2023,9,4,72,5
27/8/2023,9,2,52,10
28/8/2023,4,0,52,10
29/8/2023,9,4,58,15
30/8/2023,10,1,73,23
31/8/2023,7,1,65,8
1/9/2023,9,1,46,11
2/9/2023,3,4,42,8
3/9/2023,6,1,49,21
4/9/2023,7,2,39,9
5/9/2023,3,3,97,15
6/9/2023,6,3,77,15
7/9/2023,4,6,85,16
8/9/2023,2,6,85,15
9/9/2023,12,4,66,26
10/9/2023,9,4,53,22
11/9/2023,5,1,51,14
12/9/2023,14,6,88,20
13/9/2023,13,2,96,14
14/9/2023,9,8,88,17
15/9/2023,8,8,71,16
16/9/2023,7,6,62,16
17/9/2023,7,22,47,10
18/9/2023,6,2,34,13
19/9/2023,7,9,62,17
20/9/2023,4,8,93,17
21/9/2023,9,4,97,19
22/9/2023,7,4,86,20
23/9/2023,3,3,68,13
24/9/2023,4,2,53,15
25/9/2023,3,2,48,9
26/9/2023,10,7,135,14
27/9/2023,5,11,118,21
28/9/2023,5,6,100,19
29/9/2023,1,3,81,14
30/9/2023,3,3,68,23
