date,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino1,cansino3,cansino4,pfizer,sinovac,astra,sinopharm,cansino
13/7/2022,215,3455,998,7785,74,44,79,413,0,1,31,205,1,0,2,6,11,0,0,12453,610,237,9,11
14/7/2022,663,4451,1463,9419,22,56,68,402,1,0,43,264,0,0,1,0,101,3,0,15996,548,308,1,104
15/7/2022,619,9616,1342,10073,36,81,82,566,0,0,19,261,0,1,1,0,5,6,0,21650,765,280,2,11
16/7/2022,544,9720,891,7477,45,64,67,409,0,1,28,435,0,1,0,0,27,11,2,18632,585,464,1,40
17/7/2022,441,6106,777,5209,23,52,36,179,0,2,26,311,0,0,0,0,0,1,5,12533,290,339,0,6
18/7/2022,295,3024,1194,7507,28,45,58,380,1,2,58,227,0,0,1,1,19,108,2,12020,511,288,2,129
19/7/2022,334,3337,1325,8236,20,33,92,346,0,1,50,194,0,0,0,0,3,0,8,13232,491,245,0,11
20/7/2022,251,2955,1313,10148,25,33,85,453,0,1,36,274,0,0,0,0,224,19,6,14667,596,311,0,249
21/7/2022,407,5582,1831,11447,42,51,82,409,0,1,38,282,0,0,0,1,4,21,1,19267,584,321,1,26
22/7/2022,634,9064,1353,10860,28,72,69,313,0,0,77,278,0,0,0,1,0,6,19,21911,482,355,1,25
23/7/2022,1013,8002,946,7832,24,62,52,295,0,0,35,324,0,0,3,0,12,17,3,17793,433,359,3,32
24/7/2022,686,4513,749,6581,19,47,21,152,1,0,11,229,1,0,2,0,32,4,20,12529,239,241,3,56
25/7/2022,232,3248,1163,9625,33,42,79,344,0,0,87,223,1,2,7,0,22,0,5,14268,498,310,10,27
26/7/2022,311,4515,1261,10048,24,35,77,276,0,0,47,201,1,2,4,1,42,30,0,16135,412,248,8,72
27/7/2022,225,2270,1336,9530,20,28,50,269,0,1,19,261,1,0,1,0,218,32,1,13361,367,281,2,251
28/7/2022,382,4001,1813,10100,27,37,66,72,1,1,54,282,1,3,2,0,4,4,2,16296,202,338,6,10
29/7/2022,694,6471,1447,10601,27,45,49,276,0,4,20,228,2,0,3,0,6,40,3,19213,397,252,5,49
30/7/2022,398,3403,952,5785,15,55,30,217,0,2,6,197,0,1,0,1,0,0,5,10538,317,205,2,5
31/7/2022,811,2817,660,4326,34,36,35,115,0,0,6,226,0,0,0,0,35,2,4,8614,220,232,0,41
1/8/2022,179,1223,980,5814,25,26,70,151,0,0,1,0,4,0,0,1,1,0,39,8196,272,1,5,40
2/8/2022,291,870,1147,6466,18,42,33,171,0,0,1,1,1,1,2,1,81,3,0,8774,264,2,5,84
3/8/2022,463,1110,1073,6278,31,25,40,159,0,0,0,10,0,1,2,0,49,7,2,8924,255,10,3,58
4/8/2022,391,2141,1320,6597,34,47,64,363,0,0,3,16,0,0,2,2,18,1,1,10449,508,19,4,20
5/8/2022,478,2915,1213,7020,33,45,49,132,0,0,0,0,2,0,2,0,23,45,3,11626,259,0,4,71
6/8/2022,948,2348,760,4137,33,34,51,177,0,0,0,0,0,0,3,0,0,1,0,8193,295,0,3,1
7/8/2022,240,1169,616,2507,26,33,20,52,0,0,0,9,3,0,1,0,0,2,15,4532,131,9,4,17
8/8/2022,219,689,912,4331,35,23,44,106,0,0,1,1,0,0,2,3,1,3,0,6151,208,2,5,4
9/8/2022,262,640,1146,4751,25,28,51,105,0,0,0,1,2,0,1,0,47,7,5,6799,209,1,3,59
10/8/2022,253,721,934,4834,23,24,43,90,0,0,0,0,0,0,4,0,339,1,1,6742,180,0,4,341
11/8/2022,309,1166,1308,5066,23,36,35,106,0,0,0,0,1,1,5,0,187,0,0,7849,200,0,7,187
12/8/2022,571,1938,1135,5855,36,36,38,78,1,0,0,0,5,0,0,0,4,0,0,9499,188,1,5,4
13/8/2022,605,2198,714,3278,22,36,31,87,0,0,1,0,0,0,2,0,149,50,2,6795,176,1,2,201
14/8/2022,237,1382,613,1969,10,22,17,51,0,0,0,0,0,2,0,0,0,0,2,4201,100,0,2,2
15/8/2022,211,420,765,3006,9,28,38,77,0,0,0,0,0,0,3,0,0,0,0,4402,152,0,3,0
16/8/2022,182,586,948,3236,22,27,34,65,0,0,1,0,0,1,1,0,0,0,0,4952,148,1,2,0
17/8/2022,264,696,1059,3757,49,29,42,69,0,0,0,0,2,2,0,0,0,0,0,5776,189,0,4,0
18/8/2022,388,1766,1177,4104,14,31,48,73,0,0,0,0,1,0,2,0,0,0,0,7435,166,0,3,0
19/8/2022,558,2605,1117,4736,38,34,43,32,0,0,1,0,0,2,1,2,0,0,0,9016,147,1,5,0
20/8/2022,357,1368,694,2863,38,40,39,65,0,0,0,0,0,0,0,3,0,0,0,5282,182,0,3,0
21/8/2022,228,1315,460,1318,18,27,19,17,0,0,0,0,0,0,0,0,0,0,0,3321,81,0,0,0
22/8/2022,273,426,942,2235,13,34,36,57,0,0,0,0,0,4,0,0,1,0,0,3876,140,0,4,1
23/8/2022,227,350,751,2769,17,19,45,45,0,0,0,0,5,2,2,0,0,0,0,4097,126,0,9,0
24/8/2022,251,411,914,3765,15,19,29,24,0,0,0,0,0,0,0,0,0,0,0,5341,87,0,0,0
25/8/2022,472,788,1029,2931,14,19,37,42,0,0,0,0,0,0,2,0,0,0,0,5220,112,0,2,0
26/8/2022,506,1263,902,3508,25,36,22,53,0,0,0,0,0,1,1,0,0,0,0,6179,136,0,2,0
27/8/2022,320,1472,655,1861,29,36,28,62,0,0,0,0,0,1,0,0,0,0,0,4308,155,0,1,0
28/8/2022,190,629,494,953,19,33,41,20,0,0,0,0,0,0,0,0,0,0,0,2266,113,0,0,0
29/8/2022,209,270,842,1906,14,24,27,35,0,0,0,0,1,2,3,1,0,0,0,3227,100,0,7,0
30/8/2022,135,236,722,2735,16,22,31,29,0,0,0,0,0,1,0,0,0,0,0,3828,98,0,1,0
31/8/2022,60,236,227,862,13,10,9,18,0,0,0,0,0,0,0,0,1,0,0,1385,50,0,0,1
1/9/2022,261,407,855,2193,28,24,45,36,0,0,0,0,0,0,4,0,1,0,0,3716,133,0,4,1
2/9/2022,476,738,882,2867,39,31,29,30,0,0,0,0,0,0,0,2,0,0,0,4963,129,0,2,0
3/9/2022,253,598,470,1259,24,28,20,82,0,0,0,0,0,1,0,0,0,0,0,2580,154,0,1,0
4/9/2022,173,310,347,605,13,24,13,19,0,0,0,0,0,0,0,0,0,0,0,1435,69,0,0,0
5/9/2022,300,189,507,1205,14,24,40,37,0,0,0,0,3,1,0,0,0,0,0,2201,115,0,4,0
6/9/2022,513,219,610,1290,27,29,30,21,0,0,0,0,1,0,1,0,0,0,0,2632,107,0,2,0
7/9/2022,611,265,701,1488,17,36,24,34,0,0,0,0,0,2,1,0,0,0,0,3065,111,0,3,0
8/9/2022,411,453,930,2745,16,28,29,29,0,0,0,0,2,0,0,0,0,0,0,4539,102,0,2,0
9/9/2022,451,806,631,2145,32,31,33,28,0,0,0,0,0,0,8,0,0,0,0,4033,124,0,8,0
10/9/2022,306,621,322,1105,15,24,31,27,0,0,0,0,0,0,0,0,0,0,0,2354,97,0,0,0
11/9/2022,112,332,252,598,19,16,23,8,0,0,0,0,0,0,2,0,0,0,0,1294,66,0,2,0
12/9/2022,78,204,451,954,27,17,34,28,0,0,0,0,0,0,4,0,0,0,0,1687,106,0,4,0
13/9/2022,137,320,668,1305,23,15,29,26,0,0,0,0,0,2,2,0,1,0,0,2430,93,0,4,1
14/9/2022,303,258,654,1399,13,12,40,30,0,0,0,0,0,0,0,0,0,0,0,2614,95,0,0,0
15/9/2022,308,500,1016,2076,21,23,40,32,0,0,0,0,1,0,3,0,0,0,0,3900,116,0,4,0
16/9/2022,158,306,284,557,20,21,10,6,0,0,0,0,0,0,0,0,0,0,0,1305,57,0,0,0
17/9/2022,211,515,298,715,18,25,17,17,0,0,0,0,0,0,0,0,0,0,0,1739,77,0,0,0
18/9/2022,101,257,174,366,10,14,25,13,0,0,0,0,1,0,0,0,0,0,0,898,62,0,1,0
19/9/2022,93,186,470,761,18,22,36,21,0,0,0,0,0,0,0,0,0,0,0,1510,97,0,0,0
20/9/2022,147,232,716,1210,19,18,23,22,0,0,0,0,0,0,3,2,0,0,0,2305,82,0,5,0
21/9/2022,105,278,518,1102,15,19,20,30,0,0,0,0,2,0,1,0,0,0,0,2003,84,0,3,0
22/9/2022,192,435,1024,1436,86,16,34,11,0,0,0,0,0,0,0,0,0,0,0,3087,147,0,0,0
23/9/2022,381,840,646,2016,24,24,29,13,0,0,0,0,0,0,1,0,0,0,0,3883,90,0,1,0
24/9/2022,203,529,467,1025,15,36,26,22,0,0,0,0,1,0,6,0,0,0,0,2224,99,0,7,0
25/9/2022,136,304,281,437,15,16,11,7,0,0,0,0,0,0,5,0,0,0,0,1158,49,0,5,0
26/9/2022,79,165,444,754,15,22,26,26,0,0,0,0,0,0,0,0,0,0,0,1442,89,0,0,0
27/9/2022,119,311,504,856,18,15,35,10,0,0,0,0,0,1,0,0,13,0,0,1790,78,0,1,13
28/9/2022,170,255,453,779,10,11,22,27,0,0,1,0,0,0,2,0,211,0,0,1657,70,1,2,211
29/9/2022,231,287,843,1021,13,19,26,18,0,0,0,0,0,2,0,0,0,0,0,2382,76,0,2,0
30/9/2022,312,612,788,1729,20,29,34,18,0,0,0,0,0,3,2,0,0,0,0,3441,101,0,5,0
1/10/2022,323,443,298,642,15,24,20,9,0,0,1,0,0,0,0,0,0,0,0,1706,68,1,0,0
2/10/2022,121,205,221,365,7,18,14,15,0,0,0,0,0,0,0,0,0,0,0,912,54,0,0,0
3/10/2022,143,92,341,368,12,19,30,22,0,0,0,0,1,0,0,0,3,0,1,944,83,0,1,4
4/10/2022,137,145,417,580,7,16,30,12,0,0,1,0,0,0,2,0,0,0,0,1279,65,1,2,0
5/10/2022,112,178,477,679,4,17,20,13,0,0,0,0,4,0,0,0,0,0,0,1446,54,0,4,0
6/10/2022,149,241,586,818,21,19,31,17,0,0,0,0,1,0,0,0,0,0,0,1794,88,0,1,0
7/10/2022,217,390,474,950,10,25,23,12,0,0,0,0,0,0,0,0,0,0,0,2031,70,0,0,0
8/10/2022,220,551,342,373,26,34,16,21,0,0,1,0,0,0,0,0,0,0,0,1486,97,1,0,0
9/10/2022,61,118,114,135,12,13,11,5,0,0,0,0,0,1,1,0,0,0,0,428,41,0,2,0
10/10/2022,55,114,228,229,5,12,29,9,0,0,0,0,0,2,1,0,0,0,0,626,55,0,3,0
11/10/2022,65,132,450,448,11,18,25,19,1,0,0,0,1,0,0,0,0,0,0,1095,73,1,1,0
12/10/2022,91,168,517,672,13,8,28,9,0,0,0,0,0,0,0,0,0,0,0,1448,58,0,0,0
13/10/2022,98,217,712,647,80,68,22,13,0,0,1,0,0,0,0,0,0,0,0,1674,183,1,0,0
14/10/2022,219,481,422,704,30,18,35,13,0,0,0,0,3,0,0,0,9,0,0,1826,96,0,3,9
15/10/2022,220,389,343,352,15,17,24,10,0,0,0,0,2,2,0,0,0,3,0,1304,66,0,4,3
16/10/2022,63,161,169,162,13,9,12,12,0,0,0,0,0,0,0,0,0,0,0,555,46,0,0,0
17/10/2022,77,149,378,339,12,13,30,12,0,0,1,0,1,0,1,0,0,0,1,943,67,1,2,1
18/10/2022,155,134,430,442,11,15,27,7,0,0,0,0,0,0,0,0,0,0,0,1161,60,0,0,0
19/10/2022,64,105,353,514,14,11,24,17,0,0,0,0,0,0,0,0,0,0,0,1036,66,0,0,0
20/10/2022,150,300,545,1377,15,8,29,8,0,0,0,0,0,0,2,0,0,0,0,2372,60,0,2,0
21/10/2022,242,344,411,695,18,21,28,8,0,0,0,0,0,0,0,0,0,0,0,1692,75,0,0,0
22/10/2022,145,229,336,285,29,18,16,17,0,0,0,0,1,0,1,0,0,0,0,995,80,0,2,0
23/10/2022,128,106,177,139,4,10,15,6,0,0,0,0,0,0,0,0,0,0,0,550,35,0,0,0
24/10/2022,18,105,101,140,10,3,9,10,0,0,0,0,0,0,1,0,15,0,0,364,32,0,1,15
25/10/2022,45,118,271,294,14,9,17,7,0,0,0,0,0,0,0,0,1,0,0,728,47,0,0,1
26/10/2022,107,118,348,498,8,7,14,15,0,0,1,0,0,0,0,0,0,0,1,1071,44,1,0,1
27/10/2022,181,230,523,655,8,8,24,13,0,0,0,0,0,1,0,0,3,0,0,1589,53,0,1,3
28/10/2022,191,318,346,542,17,15,21,16,0,0,0,1,0,0,0,0,0,0,0,1397,69,1,0,0
29/10/2022,202,297,316,290,26,15,6,11,0,0,0,0,0,0,0,0,0,0,0,1105,58,0,0,0
30/10/2022,82,195,154,140,19,6,8,4,0,0,0,0,0,0,0,0,0,0,0,571,37,0,0,0
31/10/2022,79,98,268,715,12,11,16,34,0,0,0,0,0,2,0,0,0,0,0,1160,73,0,2,0
1/11/2022,48,50,351,807,14,5,19,14,0,0,1,0,0,0,1,0,0,0,0,1256,52,1,1,0
2/11/2022,88,89,478,1164,10,13,46,28,0,0,0,0,0,0,1,1,0,0,0,1819,97,0,2,0
3/11/2022,118,145,479,1703,111,15,22,25,0,0,0,0,0,0,0,0,0,1,0,2445,173,0,0,1
4/11/2022,237,307,524,1968,17,10,31,30,0,0,0,0,0,1,0,0,0,1,8,3036,88,0,1,9
5/11/2022,212,281,297,1357,25,16,26,47,0,0,0,0,0,1,0,3,0,0,0,2147,114,0,4,0
6/11/2022,92,145,213,653,20,6,10,11,0,0,0,0,0,0,0,0,0,0,0,1103,47,0,0,0
7/11/2022,45,33,254,2230,11,9,27,31,0,0,0,0,1,2,2,2,0,0,0,2562,78,0,7,0
8/11/2022,54,99,325,2278,14,10,33,39,0,0,0,0,0,0,3,0,2,0,0,2756,96,0,3,2
9/11/2022,100,120,384,2957,15,16,22,38,0,0,0,0,0,0,0,2,1,0,0,3561,91,0,2,1
10/11/2022,130,198,485,3180,11,8,15,103,0,0,0,0,0,0,0,0,0,0,0,3993,137,0,0,0
11/11/2022,357,288,573,4043,36,16,41,37,0,0,0,0,2,0,0,0,0,0,0,5261,130,0,2,0
12/11/2022,267,273,393,2740,28,10,25,55,0,0,0,0,1,0,0,0,0,0,1,3673,118,0,1,1
13/11/2022,125,120,185,1483,8,9,9,18,0,0,0,0,0,0,0,0,0,0,0,1913,44,0,0,0
14/11/2022,68,38,342,3177,8,4,27,25,0,1,0,0,0,0,0,0,0,0,0,3625,64,1,0,0
15/11/2022,121,51,451,2967,11,4,24,37,0,0,0,0,0,0,0,2,0,0,0,3590,76,0,2,0
16/11/2022,122,57,607,3685,21,5,30,51,0,0,0,0,3,0,0,1,0,0,0,4471,107,0,4,0
17/11/2022,145,184,761,4172,16,11,13,39,0,0,0,0,0,0,3,1,0,0,0,5262,79,0,4,0
18/11/2022,195,214,326,2453,17,12,22,37,0,0,0,0,0,0,2,0,0,0,0,3188,88,0,2,0
19/11/2022,44,54,94,540,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,732,16,0,0,0
20/11/2022,87,101,117,1004,5,12,7,11,0,0,0,0,0,0,0,0,0,0,0,1309,35,0,0,0
21/11/2022,58,41,397,2073,7,4,29,27,0,0,0,0,1,0,2,0,0,0,0,2569,67,0,3,0
22/11/2022,87,71,399,2139,13,7,20,15,0,0,0,0,0,0,1,0,1,0,0,2696,55,0,1,1
23/11/2022,59,101,410,2540,10,16,15,43,0,0,0,0,0,0,0,2,0,0,0,3110,84,0,2,0
24/11/2022,108,191,579,3010,115,115,9,18,0,0,0,0,0,0,0,0,0,0,0,3888,257,0,0,0
25/11/2022,315,364,542,2805,10,16,18,21,0,0,0,0,0,0,0,0,0,0,0,4026,65,0,0,0
26/11/2022,250,237,414,1875,17,16,12,32,0,0,0,0,0,0,0,1,1,0,0,2776,77,0,1,1
27/11/2022,121,104,192,978,11,14,18,15,0,0,0,0,0,0,0,0,0,0,0,1395,58,0,0,0
28/11/2022,36,38,215,1458,9,6,9,11,0,0,0,0,0,0,0,0,0,0,0,1747,35,0,0,0
29/11/2022,140,62,418,1832,7,13,23,15,0,0,0,0,1,0,2,0,0,0,0,2452,58,0,3,0
30/11/2022,118,121,423,2484,10,15,18,24,0,0,0,0,0,0,1,0,1,0,0,3146,67,0,1,1
1/12/2022,169,144,562,2513,14,20,29,21,0,0,1,0,3,0,0,1,0,0,0,3388,84,1,4,0
2/12/2022,218,242,570,2190,16,19,22,15,0,0,0,0,0,3,1,0,0,0,0,3220,72,0,4,0
3/12/2022,161,201,374,1357,20,36,11,13,0,0,0,0,0,1,0,0,0,0,0,2093,80,0,1,0
4/12/2022,84,102,201,863,6,8,7,5,0,0,0,0,0,0,0,0,0,0,0,1250,26,0,0,0
5/12/2022,38,48,395,1390,12,6,21,28,0,0,0,0,0,0,1,0,0,0,0,1871,67,0,1,0
6/12/2022,68,73,516,1627,4,19,17,19,0,0,0,0,0,0,0,0,0,0,0,2284,59,0,0,0
7/12/2022,75,82,545,1827,11,28,16,15,0,0,0,0,0,8,0,1,0,0,0,2529,70,0,9,0
8/12/2022,128,108,769,3064,9,8,34,32,0,0,0,0,1,1,0,0,0,0,0,4069,83,0,2,0
9/12/2022,296,284,609,2528,15,11,21,29,0,0,0,0,0,0,0,1,0,0,0,3717,76,0,1,0
10/12/2022,151,208,280,1071,67,11,14,28,0,0,0,0,0,0,0,0,0,0,0,1710,120,0,0,0
11/12/2022,82,99,168,496,6,2,5,12,0,0,0,1,0,0,0,1,0,0,0,845,25,1,1,0
12/12/2022,31,41,456,1483,12,13,10,17,0,0,0,0,1,0,1,2,0,0,0,2011,52,0,4,0
13/12/2022,51,38,470,1403,15,11,19,13,0,0,0,0,0,3,1,0,0,0,0,1962,58,0,4,0
14/12/2022,64,70,397,1714,12,9,24,5,0,0,0,0,0,0,0,1,0,0,0,2245,50,0,1,0
15/12/2022,146,168,578,1842,119,112,15,13,0,0,0,0,0,0,0,0,0,0,0,2734,259,0,0,0
16/12/2022,214,249,507,1827,23,17,14,24,0,0,0,0,0,0,0,0,0,0,1,2797,78,0,0,1
17/12/2022,166,150,360,1206,16,15,11,24,0,0,0,0,0,0,1,0,0,0,0,1882,66,0,1,0
18/12/2022,67,100,142,529,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,838,21,0,0,0
19/12/2022,54,35,311,832,18,8,7,15,0,0,0,0,0,0,0,0,0,0,0,1232,48,0,0,0
20/12/2022,80,55,471,1473,13,8,20,7,0,0,0,0,0,0,0,0,0,0,0,2079,48,0,0,0
21/12/2022,71,39,380,1113,18,10,16,16,0,0,1,0,0,1,0,0,0,0,0,1603,60,1,1,0
22/12/2022,105,102,443,1555,11,9,20,20,0,0,0,0,0,0,0,0,0,0,0,2205,60,0,0,0
23/12/2022,187,237,394,1252,17,9,11,8,0,0,0,0,0,0,0,0,0,0,0,2070,45,0,0,0
24/12/2022,107,116,150,573,8,11,7,11,0,0,0,0,0,0,0,0,0,0,0,946,37,0,0,0
25/12/2022,26,57,62,163,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,308,9,0,0,0
26/12/2022,47,43,196,890,7,10,8,6,0,0,0,0,0,0,1,0,0,0,0,1176,31,0,1,0
27/12/2022,70,64,419,1212,27,16,10,20,0,0,1,0,0,0,0,0,0,0,0,1765,73,1,0,0
28/12/2022,73,100,377,1649,8,16,23,9,0,0,0,0,0,0,0,0,0,0,0,2199,56,0,0,0
29/12/2022,137,184,573,2391,14,10,15,31,0,0,0,0,2,1,0,0,0,0,0,3285,70,0,3,0
30/12/2022,237,272,523,2345,15,19,22,36,0,0,0,0,0,0,0,0,0,0,0,3377,92,0,0,0
31/12/2022,164,169,268,1750,28,63,11,32,0,0,0,0,3,0,2,0,0,0,0,2351,134,0,5,0
1/1/2023,31,27,158,1012,9,5,4,9,0,0,0,0,0,0,0,0,0,0,0,1228,27,0,0,0
2/1/2023,47,32,311,2545,8,9,20,13,0,0,0,0,0,0,0,0,0,0,0,2935,50,0,0,0
3/1/2023,45,29,460,3633,15,14,12,14,0,0,0,0,1,1,1,2,0,0,0,4167,55,0,5,0
4/1/2023,85,55,602,4839,7,14,13,28,0,0,0,0,0,0,0,0,0,0,0,5581,62,0,0,0
5/1/2023,119,97,867,6780,10,17,28,53,0,0,0,0,1,0,0,2,0,0,0,7863,108,0,3,0
6/1/2023,301,310,841,6177,16,7,17,40,0,0,0,0,0,0,0,1,1,1,0,7629,80,0,1,2
7/1/2023,301,238,525,4121,20,18,34,79,0,0,0,0,0,0,0,1,0,0,0,5185,151,0,1,0
8/1/2023,141,104,343,2767,11,9,7,40,0,0,0,0,0,0,1,4,0,0,0,3355,67,0,5,0
9/1/2023,99,58,775,7621,13,10,24,41,0,0,0,0,0,0,1,0,0,0,0,8553,88,0,1,0
10/1/2023,76,54,823,7463,20,15,32,47,0,0,0,0,0,0,0,0,0,0,0,8416,114,0,0,0
11/1/2023,78,72,898,8668,17,11,37,67,0,0,0,0,1,0,0,2,0,0,0,9716,132,0,3,0
12/1/2023,157,102,1139,10802,21,18,36,79,0,0,0,0,0,0,0,0,0,0,3,12200,154,0,0,3
13/1/2023,323,323,1198,11043,29,16,20,52,0,0,0,0,0,0,0,0,0,0,2,12887,117,0,0,2
14/1/2023,219,244,581,4536,28,14,13,31,0,0,1,0,0,0,2,0,0,0,0,5580,86,1,2,0
15/1/2023,115,114,467,3442,13,4,10,15,0,0,0,0,0,0,0,0,0,0,0,4138,42,0,0,0
16/1/2023,64,60,826,6680,11,7,21,31,0,0,0,0,0,0,1,0,0,0,1,7630,70,0,1,1
17/1/2023,69,63,900,7050,12,7,24,30,0,0,0,0,0,1,0,0,0,0,0,8082,73,0,1,0
18/1/2023,91,87,975,6263,18,6,21,107,0,0,0,0,1,0,2,0,0,0,1,7416,152,0,3,1
19/1/2023,131,102,1244,7924,10,19,25,28,0,0,0,0,0,2,0,0,0,0,0,9401,82,0,2,0
20/1/2023,204,192,1426,7485,22,20,13,19,0,0,0,0,0,0,0,0,0,0,0,9307,74,0,0,0
21/1/2023,101,101,336,2012,8,7,10,6,0,0,0,0,0,0,0,0,0,0,0,2550,31,0,0,0
22/1/2023,20,27,101,761,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,909,11,0,0,0
23/1/2023,20,17,279,1617,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1933,7,0,0,0
24/1/2023,33,31,510,2047,2,10,10,1,0,0,1,0,0,0,0,0,0,0,0,2621,23,1,0,0
25/1/2023,290,62,743,3927,3,9,13,15,3,1,0,0,0,0,0,0,0,0,0,5022,40,4,0,0
26/1/2023,216,70,899,4358,11,15,17,13,0,0,0,0,0,1,0,0,0,0,0,5543,56,0,1,0
27/1/2023,163,164,669,4194,6,11,13,33,0,0,1,0,0,0,0,0,0,0,0,5190,63,1,0,0
28/1/2023,89,156,362,1793,4,14,76,16,0,0,0,0,0,0,1,0,0,0,0,2400,110,0,1,0
29/1/2023,63,87,466,1522,7,10,44,6,0,0,0,0,0,0,0,0,0,0,0,2138,67,0,0,0
30/1/2023,59,62,515,2999,8,14,18,9,0,0,0,0,0,0,0,0,0,0,0,3635,49,0,0,0
31/1/2023,45,102,591,3171,10,23,17,18,0,0,0,0,0,0,0,0,0,0,0,3909,68,0,0,0
1/2/2023,52,33,405,1711,12,6,19,10,0,0,0,0,0,0,0,0,0,0,0,2201,47,0,0,0
2/2/2023,63,89,480,2019,10,16,25,29,0,0,1,0,0,1,1,0,0,0,0,2651,80,1,2,0
3/2/2023,131,221,534,2238,160,16,19,17,0,0,0,0,0,0,0,0,0,0,0,3124,212,0,0,0
4/2/2023,141,167,289,740,14,27,13,7,0,0,0,0,1,3,0,0,0,0,0,1337,61,0,4,0
5/2/2023,86,67,190,491,3,10,3,6,0,0,0,0,0,0,0,0,0,0,0,834,22,0,0,0
6/2/2023,46,45,333,955,9,14,22,6,0,0,0,0,4,0,0,0,0,0,0,1379,51,0,4,0
