Date,Cases Unvax,Cases Vax,Total Unvax,Total Vax,Cases Unvax 10000,Cases Vax 10000
1/1/2022,769,2617,6623700,26033400,1.160982532,1.005247106
2/1/2022,583,2299,6622204,26034896,0.88037155,0.883045586
3/1/2022,538,2152,6619162,26037938,0.81279171,0.826486337
4/1/2022,673,2169,6615946,26041154,1.017239258,0.832912397
5/1/2022,705,2565,6612829,26044271,1.066109527,0.984861508
6/1/2022,777,2766,6609566,26047534,1.175568865,1.061904747
7/1/2022,743,2638,6606573,26050527,1.124637539,1.01264746
8/1/2022,709,2542,6605192,26051908,1.073398018,0.975744272
9/1/2022,557,2331,6603953,26053147,0.843434228,0.894709572
10/1/2022,570,2071,6601536,26055564,0.863435419,0.794839828
11/1/2022,703,2472,6599225,26057875,1.065276604,0.948657556
12/1/2022,707,2491,6596937,26060163,1.071709492,0.955865088
13/1/2022,801,2883,6594574,26062526,1.214634941,1.106185947
14/1/2022,748,2598,6592666,26064434,1.134594108,0.996760567
15/1/2022,665,2409,6591404,26065696,1.00888976,0.924203213
16/1/2022,629,2381,6590460,26066640,0.954409859,0.913428044
17/1/2022,485,1857,6588303,26068797,0.736153149,0.712345875
18/1/2022,627,2618,6587163,26069937,0.951851351,1.004221836
19/1/2022,635,2594,6584720,26072380,0.964353837,0.994922596
20/1/2022,737,3027,6582747,26074353,1.119593386,1.160910877
21/1/2022,701,3345,6581094,26076006,1.065172447,1.282788476
22/1/2022,751,3365,6579963,26077137,1.141343804,1.290402393
23/1/2022,746,3110,6579038,26078062,1.133904379,1.192573282
24/1/2022,601,2613,6576877,26080223,0.913807572,1.001908611
25/1/2022,768,3298,6574589,26082511,1.168133856,1.26444881
26/1/2022,937,3807,6572744,26084356,1.4255842,1.459495492
27/1/2022,969,4470,6570832,26086268,1.474699094,1.713545226
28/1/2022,1164,4358,6568978,26088122,1.771965137,1.670492035
29/1/2022,1029,4110,6568165,26088935,1.56664761,1.575380521
30/1/2022,1008,3907,6567582,26089518,1.534811442,1.49753629
31/1/2022,1018,3756,6566517,26090583,1.550289141,1.439599874
1/2/2022,1143,4423,6566259,26090841,1.740717203,1.695230905
2/2/2022,1158,4578,6565902,26091198,1.763657149,1.754614717
3/2/2022,1118,4602,6563226,26093874,1.7034306,1.763632338
4/2/2022,1380,5854,6560396,26096704,2.103531555,2.243195156
5/2/2022,1742,7375,6544277,26112823,2.661867766,2.82428292
6/2/2022,2011,8078,6527625,26129475,3.080752954,3.091527863
7/2/2022,2134,8900,6517751,26139349,3.274135511,3.404828483
8/2/2022,2591,11353,6506390,26150710,3.982238999,4.341373523
9/2/2022,3215,13919,6491521,26165579,4.952614341,5.319584176
10/2/2022,3633,15457,6472390,26184710,5.613073378,5.903063276
11/2/2022,3858,17081,6450757,26206343,5.980693429,6.517887673
12/2/2022,4079,18723,6410192,26246908,6.363303938,7.133411677
13/2/2022,3815,17257,6374055,26283045,5.985200944,6.565829796
14/2/2022,3793,17522,6334067,26323033,5.988253677,6.656527764
15/2/2022,3993,18140,6290377,26366723,6.347791237,6.879884163
16/2/2022,5093,22738,6243759,26413341,8.156945199,8.608528546
17/2/2022,4985,21716,6188387,26468713,8.055410885,8.20440344
18/2/2022,5009,22799,6143377,26513723,8.153496033,8.598943272
19/2/2022,5081,23744,6069067,26588033,8.37196228,8.930333432
20/2/2022,4701,22131,6006888,26650212,7.826015734,8.304249137
21/2/2022,4389,20710,5952872,26704228,7.372911764,7.755326235
22/2/2022,4800,22379,5899407,26757693,8.136410999,8.363576038
23/2/2022,5628,25571,5849791,26807309,9.62085654,9.538816447
24/2/2022,5095,26975,5800644,26856456,8.783507486,10.04413985
25/2/2022,5208,25436,5754780,26902320,9.04986811,9.454946637
26/2/2022,4591,22708,5698269,26958831,8.056832698,8.4232139
27/2/2022,4166,20300,5655229,27001871,7.366633606,7.517997549
28/2/2022,3677,19423,5619871,27037229,6.542854809,7.18379831
1/3/2022,4058,21796,5592572,27064528,7.256053208,8.053345693
2/3/2022,4393,23107,5564778,27092322,7.894295154,8.528984706
3/3/2022,4969,27498,5540308,27116792,8.968815452,10.14058005
4/3/2022,5164,28045,5516514,27140586,9.360984129,10.33323304
5/3/2022,4899,28507,5485362,27171738,8.93104229,10.49141575
6/3/2022,4055,23380,5460204,27196896,7.426462455,8.596569256
7/3/2022,3820,23036,5443577,27213523,7.017444596,8.464909156
8/3/2022,4410,27080,5423328,27233772,8.131538421,9.943536283
9/3/2022,4258,25988,5404073,27253027,7.879242194,9.53582147
10/3/2022,4429,26358,5383381,27273719,8.227171735,9.664248576
11/3/2022,4756,28044,5358776,27298324,8.875161044,10.27315816
12/3/2022,3545,22705,5332065,27325035,6.648456086,8.309229979
13/3/2022,3207,19328,5308038,27349062,6.041780409,7.067152797
14/3/2022,3109,18921,5292859,27364241,5.873952055,6.914498378
15/3/2022,3789,22745,5274188,27382912,7.184044255,8.306275096
16/3/2022,4361,23937,5260207,27396893,8.290548262,8.737122125
17/3/2022,3785,23219,5245786,27411314,7.215315303,8.470589918
18/3/2022,3302,20939,5226249,27430851,6.318106925,7.633376012
19/3/2022,3176,19165,5209543,27447557,6.09650405,6.982406485
20/3/2022,2677,16428,5198530,27458570,5.149532656,5.98283159
21/3/2022,2655,15173,5193302,27463798,5.112354336,5.524727498
22/3/2022,2949,18534,5186517,27470583,5.68589672,6.746853534
23/3/2022,3148,19343,5179940,27477160,6.077290471,7.039664944
24/3/2022,3015,21301,5172772,27484328,5.82859635,7.75023497
25/3/2022,2992,18847,5159560,27497540,5.798944096,6.854067673
26/3/2022,3005,17918,5145674,27511426,5.839856936,6.5129303
27/3/2022,2172,14691,5138845,27518255,4.226630692,5.338637933
28/3/2022,2003,11333,5133873,27523227,3.901537884,4.117613098
29/3/2022,2299,12916,5127421,27529679,4.483735586,4.691663858
30/3/2022,2288,13653,5121491,27535609,4.46744903,4.958306896
31/3/2022,2843,15717,5113638,27543462,5.559642665,5.706254355
1/4/2022,2672,14804,5102464,27554636,5.236685648,5.372598644
2/4/2022,2101,12591,5092841,27564259,4.125398771,4.56787175
3/4/2022,1855,10525,5089977,27567123,3.644417254,3.817953727
4/4/2022,1481,8521,5086626,27570474,2.911556698,3.090625138
5/4/2022,1801,10216,5083186,27573914,3.54305351,3.704950991
6/4/2022,1743,10362,5079274,27577826,3.431592783,3.757366516
7/4/2022,1785,10209,5074724,27582376,3.517432672,3.701276496
8/4/2022,1925,13019,5067343,27589757,3.798835011,4.718780234
9/4/2022,1687,8490,5059794,27597306,3.334127832,3.076387239
10/4/2022,1182,6930,5055452,27601648,2.33806987,2.51071965
11/4/2022,1177,6562,5050567,27606533,2.330431415,2.376973595
12/4/2022,1197,7805,5045512,27611588,2.372405417,2.826711741
13/4/2022,1316,8736,5039393,27617707,2.611425622,3.163188023
14/4/2022,1734,8679,5030137,27626963,3.447222213,3.141496226
15/4/2022,1255,8418,5017970,27639130,2.501011365,3.045681973
16/4/2022,1412,8293,5002228,27654872,2.822742186,2.998748286
17/4/2022,794,5829,4990244,27666856,1.591104563,2.106853052
18/4/2022,937,6203,4980373,27676727,1.881385189,2.241233221
19/4/2022,670,5399,4972185,27684915,1.347496121,1.9501595
20/4/2022,811,6157,4960047,27697053,1.635065152,2.222980185
21/4/2022,745,5154,4944948,27712152,1.506588138,1.85983391
22/4/2022,708,5634,4927423,27729677,1.436856548,2.031758249
23/4/2022,675,4949,4908755,27748345,1.375094092,1.783529792
24/4/2022,454,3552,4896112,27760988,0.92726637,1.279493367
25/4/2022,319,2159,4887683,27769417,0.652660985,0.77747401
26/4/2022,410,2951,4879899,27777201,0.840181323,1.062382059
27/4/2022,414,3057,4871024,27786076,0.849923958,1.100191333
28/4/2022,289,2646,4862188,27794912,0.594382611,0.951972793
29/4/2022,259,2320,4850648,27806452,0.533949279,0.834338735
30/4/2022,231,1876,4842866,27814234,0.476990278,0.674474803
1/5/2022,172,1331,4840495,27816605,0.35533556,0.478491175
2/5/2022,167,1185,4839697,27817403,0.345062924,0.425992319
3/5/2022,97,825,4839060,27818040,0.200452154,0.296570139
4/5/2022,162,892,4838342,27818758,0.334825442,0.320646953
5/5/2022,162,1116,4836016,27821084,0.334986485,0.401134621
6/5/2022,152,1099,4831448,27825652,0.314605476,0.394959299
7/5/2022,157,1215,4826281,27830819,0.325302236,0.436566383
8/5/2022,223,1930,4818103,27838997,0.46283776,0.693272103
9/5/2022,201,2045,4809265,27847835,0.417943282,0.73434793
10/5/2022,288,2317,4798918,27858182,0.60013528,0.831712565
11/5/2022,305,3016,4785782,27871318,0.637304415,1.082116031
12/5/2022,313,3097,4767720,27889380,0.656498284,1.110458533
13/5/2022,248,2781,4744620,27912480,0.522697287,0.996328524
14/5/2022,202,2171,4726634,27930466,0.427365436,0.777287425
15/5/2022,230,2009,4716446,27940654,0.487655324,0.719023971
16/5/2022,195,1502,4713655,27943445,0.413691711,0.537514254
17/5/2022,166,1303,4709861,27947239,0.352452015,0.466235681
18/5/2022,163,1854,4706214,27950886,0.346350591,0.663306344
19/5/2022,214,1910,4701340,27955760,0.455189372,0.683222348
20/5/2022,203,1860,4693208,27963892,0.43253996,0.665143464
21/5/2022,173,1848,4684827,27972273,0.369277243,0.660654213
22/5/2022,176,1641,4678403,27978697,0.376196749,0.586517664
23/5/2022,115,1429,4674483,27982617,0.246016511,0.51067418
24/5/2022,161,1757,4670258,27986842,0.344734702,0.627795019
25/5/2022,167,2263,4665876,27991224,0.357917784,0.808467683
26/5/2022,185,1660,4659282,27997818,0.397056886,0.592903347
27/5/2022,212,1665,4649992,28007108,0.455914763,0.594491941
28/5/2022,147,1498,4641198,28015902,0.316728569,0.534696331
29/5/2022,94,1061,4634007,28023093,0.202848205,0.378616308
30/5/2022,148,1177,4628031,28029069,0.319790425,0.41992119
31/5/2022,125,1326,4619983,28037117,0.270563766,0.47294449
1/6/2022,138,1671,4619082,28038018,0.298760663,0.595976506
2/6/2022,147,1730,4618108,28038992,0.318312175,0.616997929
3/6/2022,149,1695,4615801,28041299,0.322804211,0.604465578
4/6/2022,94,1497,4613625,28043475,0.203744344,0.533814016
5/6/2022,96,1262,4612020,28045080,0.208151743,0.449989802
6/6/2022,105,1225,4611655,28045445,0.227683988,0.436791072
7/6/2022,104,1024,4610961,28046139,0.225549511,0.365112645
8/6/2022,109,1409,4610241,28046859,0.236430156,0.502373546
9/6/2022,157,1730,4609390,28047710,0.340609061,0.616806149
10/6/2022,146,2020,4608148,28048952,0.316830102,0.720169509
11/6/2022,152,1557,4607280,28049820,0.32991266,0.555083776
12/6/2022,134,1437,4606188,28050912,0.290913007,0.512282809
13/6/2022,129,1963,4605737,28051363,0.280085467,0.699787743
14/6/2022,144,1778,4604931,28052169,0.312708269,0.633819082
15/6/2022,158,2162,4603594,28053506,0.343210109,0.770670162
16/6/2022,162,1871,4602910,28054190,0.351951266,0.66692355
17/6/2022,164,1966,4601955,28055145,0.356370282,0.70076273
18/6/2022,151,1976,4600719,28056381,0.328209569,0.70429611
19/6/2022,130,1560,4599788,28057312,0.282621721,0.556004795
20/6/2022,132,1961,4599182,28057918,0.287007559,0.698911445
21/6/2022,141,1780,4598429,28058671,0.306626459,0.634385
22/6/2022,195,2230,4597161,28059939,0.424174833,0.794727316
23/6/2022,171,2625,4594730,28062370,0.372165503,0.93541636
24/6/2022,187,2325,4591748,28065352,0.407252314,0.828423602
25/6/2022,180,2122,4590464,28066636,0.392117224,0.756057833
26/6/2022,169,1834,4589587,28067513,0.368224853,0.653424477
27/6/2022,156,1738,4589261,28067839,0.33992401,0.619214041
28/6/2022,175,1850,4589003,28068097,0.381346449,0.659111303
29/6/2022,199,2406,4588656,28068444,0.433678184,0.857190374
30/6/2022,245,2622,4587906,28069194,0.534012685,0.93412016
1/7/2022,236,2537,4586832,28070268,0.514516337,0.90380327
2/7/2022,271,2256,4585790,28071310,0.590955975,0.803667517
3/7/2022,189,2347,4585309,28071791,0.412185962,0.83607063
4/7/2022,140,1778,4584901,28072199,0.305350105,0.633366841
5/7/2022,190,2742,4584245,28072855,0.414463014,0.976744261
6/7/2022,291,3270,4583904,28073196,0.634830049,1.164812157
7/7/2022,267,3753,4583268,28073832,0.582553759,1.336832108
8/7/2022,287,3302,4582597,28074503,0.626282433,1.176156173
9/7/2022,247,2552,4582182,28074918,0.539044499,0.908996422
10/7/2022,251,3013,4581699,28075401,0.54783171,1.073181466
11/7/2022,216,2201,4581600,28075500,0.471451021,0.783957543
12/7/2022,196,2149,4581383,28075717,0.427818412,0.76543014
13/7/2022,259,3675,4581082,28076018,0.565368618,1.308946304
14/7/2022,324,3774,4580295,28076805,0.707378018,1.344170036
15/7/2022,339,4891,4579635,28077465,0.740233665,1.741966378
16/7/2022,376,4671,4579019,28078081,0.82113658,1.663575228
17/7/2022,321,3615,4578555,28078545,0.701094559,1.287459874
18/7/2022,240,2840,4578212,28078888,0.52422212,1.011436065
19/7/2022,345,3557,4577855,28079245,0.753628064,1.266771952
20/7/2022,391,5294,4577355,28079745,0.854205103,1.885344757
21/7/2022,382,4205,4576902,28080198,0.834625692,1.497496563
22/7/2022,319,3561,4576240,28080860,0.697078825,1.268123555
23/7/2022,340,4476,4575191,28081909,0.743138374,1.593908733
24/7/2022,288,2432,4574452,28082648,0.629583609,0.866015199
25/7/2022,309,2991,4574164,28082936,0.675533278,1.065059579
26/7/2022,354,4405,4573784,28083316,0.773976209,1.568546962
27/7/2022,354,4149,4573320,28083780,0.774054735,1.477365226
28/7/2022,370,3556,4572905,28084195,0.809113682,1.266192604
29/7/2022,366,4494,4572176,28084924,0.800494119,1.600146755
30/7/2022,334,3937,4571763,28085337,0.730571554,1.401799095
31/7/2022,319,2464,4570883,28086217,0.69789579,0.877298641
1/8/2022,298,2915,4570674,28086426,0.651982618,1.037867901
2/8/2022,338,3866,4570282,28086818,0.739560491,1.376446417
3/8/2022,418,4912,4569739,28087361,0.914713072,1.748829304
4/8/2022,395,4018,4569296,28087804,0.864465773,1.430514112
5/8/2022,373,3554,4568760,28088340,0.816414082,1.265293713
6/8/2022,371,4313,4567779,28089321,0.812210924,1.535458974
7/8/2022,311,2417,4567510,28089590,0.680896156,0.860461117
8/8/2022,323,2540,4567255,28089845,0.707208159,0.904241373
9/8/2022,323,2760,4566919,28090181,0.70726019,0.982549739
10/8/2022,426,4470,4566304,28090796,0.932920804,1.591268542
11/8/2022,482,4349,4565784,28091316,1.055678499,1.548165276
12/8/2022,377,3566,4565167,28091933,0.825818639,1.269403569
13/8/2022,352,3982,4564390,28092710,0.771187388,1.41744958
14/8/2022,297,2748,4564143,28092957,0.650724572,0.978181115
15/8/2022,282,2155,4563923,28093177,0.617889478,0.767090173
16/8/2022,364,3065,4563718,28093382,0.797595294,1.09100428
17/8/2022,336,3180,4563401,28093699,0.736292953,1.131926415
18/8/2022,364,3707,4562996,28094104,0.797721497,1.319493941
19/8/2022,363,3127,4562400,28094700,0.795633877,1.113021317
20/8/2022,286,2512,4562005,28095095,0.626917331,0.894106249
21/8/2022,245,2219,4561759,28095341,0.537073528,0.789810666
22/8/2022,262,1816,4561472,28095628,0.574375991,0.646363911
23/8/2022,277,2445,4561223,28095877,0.607293263,0.870234448
24/8/2022,327,2309,4560957,28096143,0.716954797,0.821820988
25/8/2022,278,2928,4560471,28096629,0.609586159,1.0421179
26/8/2022,305,2813,4559940,28097160,0.66886845,1.001168801
27/8/2022,240,2251,4559591,28097509,0.526363001,0.801138635
28/8/2022,220,1971,4559382,28097718,0.482521535,0.701480455
29/8/2022,247,1699,4559158,28097942,0.541766703,0.60467062
30/8/2022,205,1939,4559007,28098093,0.449659323,0.690082419
31/8/2022,234,2106,4558933,28098167,0.513277997,0.749515084
1/9/2022,217,2139,4558643,28098457,0.47601885,0.761251766
2/9/2022,198,2130,4558128,28098972,0.434388854,0.758034849
3/9/2022,180,2064,4557851,28099249,0.394922958,0.734539204
4/9/2022,182,1722,4557665,28099435,0.399327287,0.61282371
5/9/2022,160,1326,4557347,28099753,0.351081452,0.471890269
6/9/2022,186,1881,4556806,28100294,0.408180642,0.669388014
7/9/2022,206,2222,4556178,28100922,0.452133345,0.790721386
8/9/2022,205,2021,4555749,28101351,0.449980892,0.719182505
9/9/2022,180,1810,4555266,28101834,0.395147067,0.644086076
10/9/2022,213,1758,4554945,28102155,0.467623649,0.6255748
11/9/2022,157,1326,4554814,28102286,0.344690255,0.471847735
12/9/2022,191,1656,4554709,28102391,0.419346219,0.589273703
13/9/2022,178,1764,4554548,28102552,0.390818145,0.627701
14/9/2022,232,2199,4554232,28102868,0.509416297,0.782482414
15/9/2022,218,2157,4553902,28103198,0.478710346,0.767528308
16/9/2022,211,1766,4553724,28103376,0.463357024,0.628394254
17/9/2022,160,1412,4553495,28103605,0.351378447,0.502426646
18/9/2022,168,1471,4553383,28103717,0.368956444,0.523418308
19/9/2022,144,1163,4553271,28103829,0.31625616,0.413822615
20/9/2022,200,1467,4553105,28103995,0.43926068,0.521989845
21/9/2022,195,1916,4552983,28104117,0.428290639,0.681750649
22/9/2022,219,2026,4552705,28104395,0.481032705,0.720883691
23/9/2022,174,1896,4552300,28104800,0.38222437,0.674617859
24/9/2022,160,1764,4552081,28105019,0.351487594,0.627645902
25/9/2022,143,1465,4551930,28105170,0.314152458,0.521256409
26/9/2022,153,1033,4551836,28105264,0.336128103,0.367546805
27/9/2022,195,1357,4551686,28105414,0.42841268,0.482825124
28/9/2022,185,2260,4551295,28105805,0.406477717,0.804104348
29/9/2022,191,1676,4551051,28106049,0.419683278,0.596312915
30/9/2022,169,1838,4550718,28106382,0.371369968,0.653944005
1/10/2022,169,1457,4550380,28106720,0.371397554,0.518381369
2/10/2022,122,1238,4550252,28106848,0.268117019,0.440462054
3/10/2022,122,1122,4550093,28107007,0.268126388,0.399188715
4/10/2022,151,1332,4549949,28107151,0.331871852,0.473900752
5/10/2022,143,1579,4549829,28107271,0.314297526,0.561776346
6/10/2022,145,1649,4549658,28107442,0.318705274,0.586677365
7/10/2022,177,1611,4549431,28107669,0.389059643,0.573153185
8/10/2022,161,1466,4549185,28107915,0.353909546,0.521561276
9/10/2022,149,1304,4549112,28107988,0.327536451,0.463925059
10/10/2022,92,1149,4549052,28108048,0.202239939,0.40877972
11/10/2022,112,1179,4548974,28108126,0.246209365,0.419451656
12/10/2022,131,1497,4548870,28108230,0.287983609,0.532584229
13/10/2022,186,1904,4548692,28108408,0.408908759,0.677377388
14/10/2022,190,2041,4548431,28108669,0.417726464,0.726110511
15/10/2022,166,1857,4548194,28108906,0.364980034,0.660644708
16/10/2022,144,1568,4548118,28108982,0.316614477,0.557828811
17/10/2022,117,1093,4548028,28109072,0.257254353,0.388842435
18/10/2022,159,1714,4547862,28109238,0.34961483,0.60976395
19/10/2022,176,2119,4547784,28109316,0.387001669,0.753842605
20/10/2022,191,2370,4547618,28109482,0.420000097,0.843131866
21/10/2022,185,2071,4547357,28109743,0.406829725,0.736755224
22/10/2022,198,2420,4547181,28109919,0.435434613,0.860906074
23/10/2022,142,1912,4547049,28110051,0.312290455,0.680183753
24/10/2022,134,1603,4547006,28110094,0.294699413,0.570257787
25/10/2022,129,1614,4546946,28110154,0.28370691,0.574169747
26/10/2022,146,1990,4546831,28110269,0.321102764,0.707926345
27/10/2022,211,2551,4546639,28110461,0.46407907,0.907491343
28/10/2022,217,3079,4546431,28110669,0.477297467,1.095313669
29/10/2022,229,2960,4546203,28110897,0.503717058,1.052972447
30/10/2022,188,2941,4546102,28110998,0.413541095,1.046209743
31/10/2022,239,2674,4546011,28111089,0.525735639,0.951226045
1/11/2022,265,2648,4545949,28111151,0.582936588,0.941974948
2/11/2022,277,3692,4545851,28111249,0.609346853,1.313353242
3/11/2022,296,4415,4545622,28111478,0.651176011,1.570532862
4/11/2022,286,4074,4545368,28111732,0.62921198,1.449217003
5/11/2022,296,4325,4545131,28111969,0.651246356,1.538490598
6/11/2022,304,3609,4545019,28112081,0.668864091,1.283789699
7/11/2022,240,2281,4544962,28112138,0.52805722,0.811393285
8/11/2022,240,3541,4544892,28112208,0.528065353,1.25959512
9/11/2022,239,3028,4544776,28112324,0.525878503,1.077107677
