Date,Deaths Unvax,Deaths Vax,Total Unvax,Total Vax,Deaths Unvax 10000,Deaths Vax 10000
4/10/2022,1,1,4549949,28107151,0.002197827,0.000355781
5/10/2022,2,2,4549829,28107271,0.00439577,0.00071156
6/10/2022,1,2,4549658,28107442,0.002197967,0.000711555
7/10/2022,2,3,4549431,28107669,0.004396154,0.001067324
8/10/2022,1,3,4549185,28107915,0.002198196,0.001067315
9/10/2022,0,2,4549112,28107988,0,0.000711542
10/10/2022,0,4,4549052,28108048,0,0.00142308
11/10/2022,0,2,4548974,28108126,0,0.000711538
12/10/2022,1,0,4548870,28108230,0.002198348,0
13/10/2022,0,4,4548692,28108408,0,0.001423062
14/10/2022,0,2,4548431,28108669,0,0.000711524
15/10/2022,4,3,4548194,28108906,0.0087947,0.001067277
16/10/2022,2,2,4548118,28108982,0.004397423,0.000711516
17/10/2022,1,1,4548028,28109072,0.002198755,0.000355757
18/10/2022,1,2,4547862,28109238,0.002198835,0.00071151
19/10/2022,1,4,4547784,28109316,0.002198873,0.001423016
20/10/2022,1,1,4547618,28109482,0.002198953,0.000355752
21/10/2022,2,5,4547357,28109743,0.004398159,0.001778743
22/10/2022,0,1,4547181,28109919,0,0.000355746
23/10/2022,1,5,4547049,28110051,0.002199229,0.001778723
24/10/2022,0,2,4547006,28110094,0,0.000711488
25/10/2022,0,1,4546946,28110154,0,0.000355743
26/10/2022,0,3,4546831,28110269,0,0.001067226
27/10/2022,0,2,4546639,28110461,0,0.000711479
28/10/2022,1,5,4546431,28110669,0.002199527,0.001778684
29/10/2022,0,5,4546203,28110897,0,0.00177867
30/10/2022,3,4,4546102,28110998,0.00659906,0.001422931
31/10/2022,0,3,4546011,28111089,0,0.001067195
1/11/2022,1,5,4545949,28111151,0.002199761,0.001778654
2/11/2022,2,2,4545851,28111249,0.004399616,0.000711459
3/11/2022,3,7,4545622,28111478,0.006599757,0.002490086
4/11/2022,0,2,4545368,28111732,0,0.000711447
5/11/2022,1,6,4545131,28111969,0.002200157,0.002134322
6/11/2022,2,5,4545019,28112081,0.004400422,0.001778595
7/11/2022,2,9,4544962,28112138,0.004400477,0.003201464
8/11/2022,0,5,4544892,28112208,0,0.001778587
9/11/2022,2,2,4544776,28112324,0.004400657,0.000711432
10/11/2022,2,6,4544635,28112465,0.004400793,0.002134285
11/11/2022,3,5,4544240,28112860,0.006601764,0.001778545
12/11/2022,3,6,4543944,28113156,0.006602194,0.002134232
13/11/2022,1,8,4543811,28113289,0.002200796,0.002845629
14/11/2022,1,4,4543735,28113365,0.002200833,0.001422811
15/11/2022,2,8,4543603,28113497,0.004401793,0.002845608
16/11/2022,1,4,4543457,28113643,0.002200967,0.001422797
17/11/2022,0,6,4543296,28113804,0,0.002134183
18/11/2022,3,13,4543084,28114016,0.006603444,0.004624028
19/11/2022,3,5,4543038,28114062,0.006603511,0.001778469
20/11/2022,3,5,4542946,28114154,0.006603644,0.001778464
21/11/2022,2,7,4542880,28114220,0.004402494,0.002489843
22/11/2022,1,6,4542779,28114321,0.002201296,0.002134144
23/11/2022,1,7,4542710,28114390,0.002201329,0.002489828
24/11/2022,3,3,4542487,28114613,0.006604312,0.001067061
25/11/2022,4,6,4542162,28114938,0.008806379,0.002134097
26/11/2022,1,8,4541894,28115206,0.002201725,0.002845435
27/11/2022,3,6,4541762,28115338,0.006605366,0.002134066
28/11/2022,2,7,4541717,28115383,0.004403621,0.00248974
29/11/2022,2,7,4541569,28115531,0.004403764,0.002489727
30/11/2022,3,7,4541440,28115660,0.006605834,0.002489716
1/12/2022,2,4,4541254,28115846,0.00440407,0.001422685
2/12/2022,2,3,4541020,28116080,0.004404297,0.001067005
3/12/2022,1,6,4540839,28116261,0.002202236,0.002133996
4/12/2022,3,1,4540749,28116351,0.00660684,0.000355665
5/12/2022,1,4,4540698,28116402,0.002202305,0.001422657
6/12/2022,1,4,4540626,28116474,0.00220234,0.001422653
7/12/2022,0,1,4540540,28116560,0,0.000355662
8/12/2022,2,9,4540402,28116698,0.004404896,0.003200945
9/12/2022,3,4,4540091,28117009,0.006607797,0.001422626
10/12/2022,4,6,4539873,28117227,0.008810819,0.002133923
11/12/2022,1,4,4539785,28117315,0.002202747,0.001422611
12/12/2022,2,2,4539741,28117359,0.004405538,0.000711304
13/12/2022,3,6,4539675,28117425,0.006608403,0.002133908
14/12/2022,4,2,4539599,28117501,0.008811351,0.000711301
15/12/2022,1,4,4539334,28117766,0.002202966,0.001422588
16/12/2022,0,2,4539097,28118003,0,0.000711288
17/12/2022,2,6,4538915,28118185,0.004406339,0.00213385
18/12/2022,0,2,4538842,28118258,0,0.000711282
19/12/2022,3,3,4538770,28118330,0.00660972,0.00106692
20/12/2022,0,6,4538677,28118423,0,0.002133832
21/12/2022,1,3,4538588,28118512,0.002203328,0.001066913
22/12/2022,2,1,4538472,28118628,0.00440677,0.000355636
23/12/2022,0,2,4538268,28118832,0,0.000711267
24/12/2022,1,2,4538153,28118947,0.00220354,0.000711264
25/12/2022,2,5,4538125,28118975,0.004407106,0.001778159
26/12/2022,2,1,4538071,28119029,0.004407159,0.000355631
27/12/2022,1,3,4537974,28119126,0.002203627,0.001066889
28/12/2022,0,2,4537893,28119207,0,0.000711258
29/12/2022,2,3,4537740,28119360,0.00440748,0.001066881
30/12/2022,0,2,4537488,28119612,0,0.000711247
31/12/2022,1,0,4537293,28119807,0.002203957,0
1/1/2023,0,3,4537253,28119847,0,0.001066862
2/1/2023,1,1,4537198,28119902,0.002204003,0.00035562
3/1/2023,0,1,4537137,28119963,0,0.000355619
4/1/2023,2,2,4537045,28120055,0.004408156,0.000711236
5/1/2023,1,1,4536915,28120185,0.002204141,0.000355616
6/1/2023,0,1,4536597,28120503,0,0.000355612
7/1/2023,0,4,4536276,28120824,0,0.001422433
8/1/2023,0,3,4536124,28120976,0,0.001066819
9/1/2023,0,1,4536012,28121088,0,0.000355605
10/1/2023,0,5,4535916,28121184,0,0.001778019
11/1/2023,1,0,4535820,28121280,0.002204673,0
12/1/2023,0,2,4535642,28121458,0,0.000711201
13/1/2023,0,1,4535290,28121810,0,0.000355596
14/1/2023,2,2,4535043,28122057,0.004410102,0.000711186
15/1/2023,1,0,4534914,28122186,0.002205113,0
16/1/2023,3,0,4534839,28122261,0.00661545,0
17/1/2023,1,1,4534758,28122342,0.002205189,0.000355589
18/1/2023,1,1,4534648,28122452,0.002205243,0.000355588
19/1/2023,1,0,4534507,28122593,0.002205311,0
20/1/2023,0,0,4534281,28122819,0,0
21/1/2023,0,0,4534172,28122928,0,0
22/1/2023,1,1,4534151,28122949,0.002205485,0.000355581
23/1/2023,0,1,4534127,28122973,0,0.000355581
24/1/2023,0,2,4534092,28123008,0,0.000711161
25/1/2023,0,2,4533795,28123305,0,0.000711154
26/1/2023,0,1,4533568,28123532,0,0.000355574
27/1/2023,1,0,4533399,28123701,0.00220585,0
28/1/2023,0,1,4533305,28123795,0,0.000355571
29/1/2023,0,0,4533235,28123865,0,0
30/1/2023,0,0,4533168,28123932,0,0
31/1/2023,0,0,4533113,28123987,0,0
1/2/2023,0,1,4533049,28124051,0,0.000355568
2/2/2023,0,0,4532976,28124124,0,0
3/2/2023,0,0,4532685,28124415,0,0
4/2/2023,1,2,4532529,28124571,0.002206274,0.000711122
5/2/2023,0,0,4532440,28124660,0,0
6/2/2023,0,0,4532381,28124719,0,0
7/2/2023,0,2,4532262,28124838,0,0.000711115
8/2/2023,1,0,4532184,28124916,0.002206442,0
9/2/2023,0,2,4532096,28125004,0,0.000711111
10/2/2023,0,0,4531922,28125178,0,0
11/2/2023,0,1,4531805,28125295,0,0.000355552
12/2/2023,1,1,4531748,28125352,0.002206654,0.000355551
13/2/2023,0,1,4531711,28125389,0,0.000355551
14/2/2023,0,0,4531648,28125452,0,0
15/2/2023,0,0,4531591,28125509,0,0
16/2/2023,0,0,4531512,28125588,0,0
17/2/2023,0,1,4531284,28125816,0,0.000355545
18/2/2023,1,0,4531136,28125964,0.002206952,0
19/2/2023,0,0,4531099,28126001,0,0
20/2/2023,0,0,4531038,28126062,0,0
21/2/2023,0,0,4530952,28126148,0,0
22/2/2023,0,0,4530892,28126208,0,0
23/2/2023,0,1,4530713,28126387,0,0.000355538
24/2/2023,1,0,4530459,28126641,0.002207282,0
25/2/2023,0,1,4530337,28126763,0,0.000355533
26/2/2023,0,3,4530290,28126810,0,0.001066598
27/2/2023,0,0,4530215,28126885,0,0
28/2/2023,0,3,4530146,28126954,0,0.001066593
1/3/2023,0,0,4530036,28127064,0,0
2/3/2023,0,0,4529970,28127130,0,0
3/3/2023,0,0,4529825,28127275,0,0
4/3/2023,1,0,4529727,28127373,0.002207639,0
5/3/2023,0,0,4529678,28127422,0,0
6/3/2023,0,0,4529637,28127463,0,0
7/3/2023,0,0,4529593,28127507,0,0
8/3/2023,0,1,4529539,28127561,0,0.000355523
9/3/2023,0,0,4529456,28127644,0,0
10/3/2023,0,0,4529359,28127741,0,0
11/3/2023,0,2,4529280,28127820,0,0.00071104
12/3/2023,0,0,4529232,28127868,0,0
13/3/2023,0,1,4529186,28127914,0,0.000355519
14/3/2023,1,0,4529151,28127949,0.002207919,0
15/3/2023,0,0,4529092,28128008,0,0
16/3/2023,0,1,4529010,28128090,0,0.000355516
17/3/2023,1,1,4528900,28128200,0.002208042,0.000355515
18/3/2023,0,0,4528822,28128278,0,0
19/3/2023,0,1,4528804,28128296,0,0.000355514
20/3/2023,0,0,4528772,28128328,0,0
21/3/2023,0,3,4528746,28128354,0,0.001066539
22/3/2023,0,1,4528656,28128444,0,0.000355512
23/3/2023,0,0,4528633,28128467,0,0
24/3/2023,0,0,4528548,28128552,0,0
25/3/2023,0,0,4528502,28128598,0,0
26/3/2023,0,1,4528470,28128630,0,0.00035551
27/3/2023,1,1,4528393,28128707,0.002208289,0.000355509
28/3/2023,0,0,4528358,28128742,0,0
29/3/2023,0,0,4528336,28128764,0,0
30/3/2023,0,3,4528294,28128806,0,0.001066522
31/3/2023,0,0,4528224,28128876,0,0
1/4/2023,0,2,4528176,28128924,0,0.000711012
2/4/2023,0,1,4528156,28128944,0,0.000355506
3/4/2023,1,1,4528117,28128983,0.002208424,0.000355505
4/4/2023,1,2,4528080,28129020,0.002208442,0.000711009
5/4/2023,0,2,4528047,28129053,0,0.000711009
6/4/2023,0,0,4527985,28129115,0,0
7/4/2023,0,0,4527939,28129161,0,0
8/4/2023,0,0,4527894,28129206,0,0
9/4/2023,1,1,4527872,28129228,0.002208543,0.000355502
10/4/2023,0,0,4527850,28129250,0,0
11/4/2023,0,1,4527817,28129283,0,0.000355501
12/4/2023,0,1,4527773,28129327,0,0.000355501
13/4/2023,0,0,4527732,28129368,0,0
14/4/2023,1,3,4527672,28129428,0.002208641,0.001066499
15/4/2023,0,1,4527634,28129466,0,0.000355499
16/4/2023,1,3,4527603,28129497,0.002208674,0.001066496
17/4/2023,1,1,4527540,28129560,0.002208705,0.000355498
18/4/2023,0,1,4527523,28129577,0,0.000355498
19/4/2023,0,1,4527499,28129601,0,0.000355497
20/4/2023,0,0,4527470,28129630,0,0
21/4/2023,1,1,4527429,28129671,0.002208759,0.000355497
22/4/2023,2,2,4527421,28129679,0.004417526,0.000710993
23/4/2023,1,1,4527412,28129688,0.002208767,0.000355496
24/4/2023,0,1,4527404,28129696,0,0.000355496
25/4/2023,1,4,4527390,28129710,0.002208778,0.001421984
26/4/2023,0,1,4527372,28129728,0,0.000355496
27/4/2023,0,1,4527358,28129742,0,0.000355496
28/4/2023,0,2,4527284,28129816,0,0.000710989
29/4/2023,0,5,4527212,28129888,0,0.001777469
30/4/2023,0,2,4527160,28129940,0,0.000710986
1/5/2023,0,3,4527129,28129971,0,0.001066478
2/5/2023,1,1,4527096,28130004,0.002208922,0.000355492
3/5/2023,0,2,4527071,28130029,0,0.000710984
4/5/2023,0,1,4527064,28130036,0,0.000355492
5/5/2023,0,2,4526961,28130139,0,0.000710981
6/5/2023,0,0,4526912,28130188,0,0
7/5/2023,1,4,4526890,28130210,0.002209022,0.001421959
8/5/2023,2,3,4526845,28130255,0.004418088,0.001066467
9/5/2023,1,7,4526583,28130517,0.002209172,0.002488401
10/5/2023,1,2,4526457,28130643,0.002209233,0.000710968
11/5/2023,1,0,4526416,28130684,0.002209253,0
12/5/2023,1,4,4526371,28130729,0.002209275,0.001421933
13/5/2023,0,0,4526312,28130788,0,0
14/5/2023,0,4,4526283,28130817,0,0.001421928
15/5/2023,1,4,4526264,28130836,0.002209328,0.001421927
16/5/2023,1,2,4526244,28130856,0.002209337,0.000710963
17/5/2023,1,2,4526226,28130874,0.002209346,0.000710963
18/5/2023,3,2,4526200,28130900,0.006628077,0.000710962
19/5/2023,0,0,4526163,28130937,0,0
20/5/2023,0,1,4526115,28130985,0,0.00035548
21/5/2023,1,3,4526095,28131005,0.00220941,0.001066439
22/5/2023,0,5,4526082,28131018,0,0.001777397
23/5/2023,1,1,4525848,28131252,0.002209531,0.000355477
24/5/2023,1,1,4525771,28131329,0.002209568,0.000355476
25/5/2023,1,2,4525538,28131562,0.002209682,0.000710945
26/5/2023,0,0,4525469,28131631,0,0
27/5/2023,0,4,4525428,28131672,0,0.001421885
28/5/2023,0,0,4525381,28131719,0,0
29/5/2023,1,0,4525364,28131736,0.002209767,0
30/5/2023,0,5,4525331,28131769,0,0.00177735
31/5/2023,0,1,4525209,28131891,0,0.000355468
1/6/2023,0,0,4525091,28132009,0,0
2/6/2023,2,0,4525025,28132075,0.004419865,0
3/6/2023,1,3,4524997,28132103,0.002209946,0.001066397
4/6/2023,0,0,4524930,28132170,0,0
5/6/2023,0,1,4524928,28132172,0,0.000355465
6/6/2023,0,1,4524917,28132183,0,0.000355465
7/6/2023,0,0,4524900,28132200,0,0
8/6/2023,0,2,4524869,28132231,0,0.000710928
9/6/2023,1,4,4524837,28132263,0.002210024,0.001421855
10/6/2023,0,1,4524822,28132278,0,0.000355464
11/6/2023,0,0,4524810,28132290,0,0
12/6/2023,0,3,4524797,28132303,0,0.00106639
13/6/2023,0,0,4524742,28132358,0,0
14/6/2023,0,0,4524690,28132410,0,0
15/6/2023,0,2,4524679,28132421,0,0.000710924
16/6/2023,0,0,4524640,28132460,0,0
17/6/2023,1,1,4524609,28132491,0.002210136,0.000355461
18/6/2023,0,2,4524594,28132506,0,0.000710921
19/6/2023,1,0,4524549,28132551,0.002210165,0
20/6/2023,2,0,4524519,28132581,0.004420359,0
21/6/2023,0,1,4524510,28132590,0,0.00035546
22/6/2023,0,1,4524502,28132598,0,0.00035546
23/6/2023,0,0,4524426,28132674,0,0
24/6/2023,0,0,4524406,28132694,0,0
25/6/2023,0,0,4524390,28132710,0,0
26/6/2023,0,1,4524380,28132720,0,0.000355458
27/6/2023,1,0,4524371,28132729,0.002210252,0
28/6/2023,0,0,4524356,28132744,0,0
29/6/2023,0,0,4524356,28132744,0,0
30/6/2023,0,0,4524339,28132761,0,0
1/7/2023,1,0,4524333,28132767,0.002210271,0
2/7/2023,0,0,4524332,28132768,0,0
3/7/2023,0,0,4524327,28132773,0,0
4/7/2023,0,0,4524317,28132783,0,0
5/7/2023,1,0,4524296,28132804,0.002210289,0
6/7/2023,0,2,4524273,28132827,0,0.000710913
7/7/2023,0,0,4524265,28132835,0,0
8/7/2023,0,0,4524258,28132842,0,0
9/7/2023,0,0,4524256,28132844,0,0
10/7/2023,0,0,4524245,28132855,0,0
11/7/2023,0,0,4524233,28132867,0,0
12/7/2023,0,0,4524223,28132877,0,0
13/7/2023,0,1,4524219,28132881,0,0.000355456
14/7/2023,0,0,4524218,28132882,0,0
15/7/2023,0,0,4524212,28132888,0,0
16/7/2023,0,0,4524211,28132889,0,0
17/7/2023,0,0,4524006,28133094,0,0
18/7/2023,0,0,4524000,28133100,0,0
19/7/2023,0,1,4523997,28133103,0,0.000355453
20/7/2023,0,1,4523989,28133111,0,0.000355453
21/7/2023,0,0,4523984,28133116,0,0
22/7/2023,0,0,4523982,28133118,0,0
23/7/2023,0,0,4523982,28133118,0,0
24/7/2023,0,0,4523979,28133121,0,0
25/7/2023,0,0,4523977,28133123,0,0
26/7/2023,0,0,4523953,28133147,0,0
27/7/2023,0,0,4523952,28133148,0,0
28/7/2023,0,0,4523942,28133158,0,0
29/7/2023,0,0,4523942,28133158,0,0
30/7/2023,1,0,4523937,28133163,0.002210464,0
31/7/2023,0,0,4523933,28133167,0,0
1/8/2023,0,0,4523927,28133173,0,0
2/8/2023,0,0,4523924,28133176,0,0
3/8/2023,0,0,4523922,28133178,0,0
4/8/2023,0,0,4523915,28133185,0,0
5/8/2023,0,0,4523914,28133186,0,0
6/8/2023,0,0,4523911,28133189,0,0
7/8/2023,0,0,4523908,28133192,0,0
8/8/2023,0,0,4523906,28133194,0,0
9/8/2023,0,0,4523902,28133198,0,0
10/8/2023,0,0,4523893,28133207,0,0
11/8/2023,0,0,4523879,28133221,0,0
12/8/2023,0,0,4523870,28133230,0,0
13/8/2023,0,0,4523867,28133233,0,0
14/8/2023,0,0,4523866,28133234,0,0
15/8/2023,0,0,4523866,28133234,0,0
16/8/2023,0,0,4523859,28133241,0,0
17/8/2023,0,0,4523846,28133254,0,0
18/8/2023,0,0,4523833,28133267,0,0
19/8/2023,0,0,4523826,28133274,0,0
20/8/2023,0,0,4523825,28133275,0,0
21/8/2023,0,0,4523821,28133279,0,0
22/8/2023,0,0,4523814,28133286,0,0
23/8/2023,0,0,4523807,28133293,0,0
24/8/2023,0,0,4523799,28133301,0,0
25/8/2023,0,0,4523772,28133328,0,0
26/8/2023,0,0,4523764,28133336,0,0
27/8/2023,0,0,4523761,28133339,0,0
28/8/2023,0,0,4523754,28133346,0,0
29/8/2023,0,0,4523748,28133352,0,0
30/8/2023,0,1,4523735,28133365,0,0.00035545
31/8/2023,0,0,4523731,28133369,0,0
1/9/2023,0,0,4523719,28133381,0,0
2/9/2023,0,1,4523709,28133391,0,0.00035545
3/9/2023,0,0,4523706,28133394,0,0
4/9/2023,0,0,4523700,28133400,0,0
5/9/2023,0,0,4523689,28133411,0,0
6/9/2023,0,1,4523671,28133429,0,0.000355449
7/9/2023,0,1,4523638,28133462,0,0.000355449
8/9/2023,0,0,4523625,28133475,0,0
9/9/2023,0,0,4523620,28133480,0,0
10/9/2023,0,0,4523618,28133482,0,0
11/9/2023,0,2,4523613,28133487,0,0.000710897
12/9/2023,0,1,4523608,28133492,0,0.000355448
13/9/2023,0,0,4523601,28133499,0,0
14/9/2023,0,0,4523577,28133523,0,0
15/9/2023,0,0,4523559,28133541,0,0
16/9/2023,0,0,4523557,28133543,0,0
17/9/2023,0,0,4523554,28133546,0,0
18/9/2023,0,0,4523548,28133552,0,0
19/9/2023,0,0,4523542,28133558,0,0
20/9/2023,0,0,4523536,28133564,0,0
21/9/2023,1,0,4523529,28133571,0.002210663,0
22/9/2023,0,0,4523507,28133593,0,0
23/9/2023,0,0,4523499,28133601,0,0
24/9/2023,0,1,4523491,28133609,0,0.000355447
25/9/2023,0,0,4523489,28133611,0,0
26/9/2023,0,1,4523485,28133615,0,0.000355447
27/9/2023,0,0,4523480,28133620,0,0
28/9/2023,0,0,4523477,28133623,0,0
29/9/2023,0,0,4523464,28133636,0,0
30/9/2023,0,0,4523455,28133645,0,0
